Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
26.0,Clifford Robinson,27.0,POR,C,82.0,64.0,2853.0,10.9,23.9,0.457,0.2,0.9,0.245,10.7,23.0,0.465,0.461,6.0,7.8,0.765,2.8,6.6,9.4,2.7,2.0,1.9,2.9,4.5,28.0,107.0,104.0,AS
27.0,Bryant Stith,23.0,DEN,SG,82.0,82.0,2853.0,6.4,14.2,0.45,0.0,0.2,0.222,6.4,14.0,0.453,0.451,5.1,6.1,0.829,2.1,4.0,6.1,3.5,2.0,0.3,2.3,2.9,17.9,110.0,105.0,
28.0,A.C. Green,30.0,PHO,PF,82.0,55.0,2825.0,8.2,16.3,0.502,0.1,0.6,0.229,8.0,15.6,0.513,0.506,4.7,6.4,0.735,4.8,8.4,13.2,2.4,1.2,0.7,1.8,2.5,21.1,120.0,107.0,
29.0,Jeff Hornacek,30.0,2TM,SG,80.0,62.0,2820.0,8.5,18.0,0.47,1.3,3.7,0.337,7.2,14.3,0.505,0.505,4.7,5.3,0.878,1.1,3.9,5.0,7.5,2.3,0.2,3.1,3.3,22.8,112.0,110.0,
30.0,Nick Anderson,26.0,ORL,SG,81.0,81.0,2811.0,9.0,18.9,0.478,1.8,5.6,0.322,7.2,13.3,0.545,0.526,3.0,4.5,0.672,2.0,6.5,8.5,5.3,2.4,0.6,3.0,2.7,22.9,111.0,106.0,
31.0,Tom Gugliotta,24.0,WSB,PF,78.0,78.0,2795.0,9.7,20.8,0.466,0.7,2.7,0.27,9.0,18.1,0.495,0.483,3.8,5.6,0.685,3.4,9.7,13.0,4.9,3.1,0.9,4.4,3.1,23.9,101.0,107.0,
32.0,Sherman Douglas,27.0,BOS,PG,78.0,78.0,2789.0,7.6,16.5,0.462,0.2,1.0,0.232,7.4,15.5,0.477,0.47,3.2,5.0,0.641,1.3,2.2,3.5,12.3,1.6,0.2,4.2,3.1,18.7,103.0,113.0,
33.0,Derrick Coleman,26.0,NJN,PF,77.0,77.0,2778.0,9.8,21.9,0.447,0.7,2.2,0.314,9.1,19.7,0.462,0.463,7.9,10.3,0.774,4.7,11.0,15.7,4.7,1.2,2.6,3.8,3.8,28.2,111.0,102.0,"AS,NBA3"
34.0,Steve Smith,24.0,MIA,SG,78.0,77.0,2776.0,9.1,19.8,0.456,1.7,4.8,0.347,7.4,15.0,0.491,0.499,5.0,6.0,0.835,2.9,3.6,6.5,7.3,1.5,0.6,3.7,4.0,24.8,114.0,109.0,
35.0,Terry Mills,26.0,DET,PF,80.0,74.0,2773.0,10.8,21.2,0.511,0.4,1.3,0.329,10.4,19.8,0.523,0.521,3.3,4.2,0.797,3.5,8.8,12.4,3.3,1.2,1.1,2.8,5.7,25.4,110.0,109.0,
36.0,B.J. Armstrong,26.0,CHI,PG,82.0,82.0,2770.0,9.0,19.0,0.476,1.1,2.5,0.444,7.9,16.4,0.481,0.505,3.7,4.3,0.855,0.5,2.7,3.2,6.1,1.5,0.2,2.5,2.8,22.9,113.0,107.0,AS
37.0,Gerald Wilkins,30.0,CLE,SG,82.0,82.0,2768.0,8.4,18.4,0.457,1.6,4.0,0.396,6.8,14.4,0.474,0.501,3.7,4.7,0.776,2.0,3.7,5.7,4.8,2.0,0.7,2.5,3.5,22.1,111.0,107.0,
38.0,Scottie Pippen,28.0,CHI,SF,72.0,72.0,2759.0,11.9,24.2,0.491,1.2,3.7,0.32,10.7,20.5,0.522,0.515,5.1,7.7,0.66,3.3,8.6,11.9,7.6,4.0,1.1,4.4,4.3,30.0,109.0,97.0,"MVP-3,DPOY-4,AS,NBA1"
39.0,Muggsy Bogues,29.0,CHH,PG,77.0,77.0,2746.0,6.3,13.5,0.471,0.0,0.2,0.167,6.3,13.2,0.476,0.473,2.2,2.8,0.806,1.4,4.2,5.6,14.0,2.4,0.0,3.1,2.6,15.0,114.0,110.0,
40.0,Billy Owens,24.0,GSW,PF,79.0,72.0,2738.0,8.7,17.2,0.507,0.1,0.3,0.2,8.7,16.9,0.512,0.508,3.5,5.8,0.61,4.1,7.3,11.3,5.8,1.5,1.1,3.8,4.8,21.0,106.0,107.0,
41.0,Detlef Schrempf,31.0,SEA,SF,81.0,80.0,2728.0,8.2,16.7,0.493,0.4,1.3,0.324,7.8,15.4,0.507,0.505,5.5,7.2,0.769,2.7,5.7,8.4,5.1,1.4,0.2,3.2,5.0,22.4,114.0,105.0,
42.0,Kevin Edwards,28.0,NJN,SG,82.0,82.0,2727.0,8.7,18.9,0.458,0.6,1.8,0.354,8.0,17.1,0.469,0.475,3.1,4.0,0.77,1.7,3.4,5.2,4.3,2.2,0.6,2.5,2.8,21.1,106.0,107.0,
43.0,Mark Jackson,28.0,LAC,PG,79.0,79.0,2711.0,5.9,13.0,0.452,0.6,2.3,0.283,5.2,10.8,0.488,0.477,3.0,3.8,0.791,1.9,4.3,6.2,12.1,2.1,0.1,4.1,2.0,15.4,107.0,111.0,
44.0,Lionel Simmons,25.0,SAC,SF,75.0,74.0,2702.0,7.9,18.1,0.438,0.1,0.3,0.353,7.8,17.8,0.439,0.441,4.6,5.9,0.777,3.1,7.2,10.2,5.6,1.9,0.9,3.3,3.4,20.6,102.0,108.0,
45.0,Nick Van Exel,22.0,LAL,PG,81.0,80.0,2700.0,7.7,19.5,0.394,2.3,6.8,0.338,5.4,12.8,0.423,0.452,2.8,3.6,0.781,0.9,3.6,4.4,8.7,1.6,0.1,2.7,2.9,20.5,106.0,113.0,
46.0,LaPhonso Ellis,23.0,DEN,PF,79.0,79.0,2699.0,8.9,17.8,0.502,0.1,0.4,0.304,8.8,17.4,0.506,0.505,4.5,6.6,0.674,4.1,8.5,12.6,3.1,1.2,1.5,3.2,5.6,22.5,108.0,102.0,
47.0,Vlade Divac,25.0,LAL,C,79.0,73.0,2685.0,8.5,16.8,0.506,0.2,0.9,0.191,8.3,15.9,0.524,0.511,3.9,5.7,0.686,5.3,10.7,15.9,5.7,1.7,2.1,3.6,5.4,21.0,110.0,105.0,
48.0,Hot Rod Williams,31.0,CLE,PF,76.0,72.0,2660.0,7.8,16.2,0.478,0.0,0.0,,7.8,16.2,0.478,0.478,5.0,6.8,0.728,4.1,7.2,11.3,3.8,1.5,2.6,2.7,4.3,20.5,110.0,104.0,
49.0,Reggie Williams,29.0,DEN,SF,82.0,68.0,2654.0,7.9,19.1,0.412,1.2,4.3,0.278,6.7,14.7,0.452,0.444,3.1,4.2,0.733,1.8,5.5,7.4,5.6,2.2,1.2,3.1,5.4,20.0,101.0,103.0,
50.0,Hersey Hawkins,27.0,CHH,SG,82.0,82.0,2648.0,7.3,16.0,0.46,1.4,4.4,0.332,5.9,11.6,0.508,0.505,5.8,6.7,0.862,1.7,5.4,7.0,4.0,2.5,0.4,2.9,3.1,21.9,113.0,108.0,
51.0,Reggie Miller,28.0,IND,SG,79.0,79.0,2638.0,10.2,20.3,0.503,2.4,5.7,0.421,7.8,14.6,0.535,0.562,7.9,8.7,0.908,0.6,3.6,4.1,4.8,2.3,0.5,3.4,3.8,30.7,123.0,106.0,
52.0,Buck Williams,33.0,POR,PF,81.0,81.0,2636.0,5.4,9.7,0.555,0.0,0.0,0.0,5.4,9.6,0.556,0.555,3.7,5.5,0.679,5.8,9.7,15.5,1.5,1.1,0.9,2.0,4.4,14.4,121.0,105.0,
53.0,Dominique Wilkins,34.0,2TM,SF,74.0,74.0,2635.0,13.2,30.1,0.44,1.6,5.6,0.288,11.6,24.5,0.474,0.466,8.4,9.9,0.847,3.4,5.7,9.1,3.2,1.7,0.6,3.3,2.4,36.4,110.0,106.0,"MVP-11,AS,NBA3"
54.0,Mahmoud Abdul-Rauf,24.0,DEN,PG,80.0,78.0,2617.0,11.2,24.4,0.46,0.8,2.5,0.316,10.4,21.9,0.476,0.476,4.2,4.4,0.956,0.5,2.7,3.2,6.9,1.6,0.2,2.9,2.9,27.4,109.0,107.0,
55.0,Derrick McKey,27.0,IND,SF,76.0,76.0,2613.0,7.0,14.0,0.5,0.2,0.6,0.29,6.8,13.4,0.51,0.506,3.8,5.0,0.756,2.5,5.4,7.9,6.4,2.2,1.0,4.5,4.9,17.9,103.0,104.0,
56.0,Stacey Augmon,25.0,ATL,SG,82.0,82.0,2605.0,8.6,16.8,0.51,0.0,0.1,0.143,8.6,16.7,0.513,0.51,6.5,8.5,0.764,3.5,4.2,7.7,3.7,2.9,0.9,2.9,3.5,23.7,116.0,102.0,
57.0,Shawn Kemp,24.0,SEA,PF,79.0,73.0,2597.0,10.4,19.2,0.538,0.0,0.1,0.25,10.3,19.2,0.54,0.539,7.1,9.5,0.741,6.1,10.5,16.5,4.0,2.8,3.2,5.0,6.1,27.8,112.0,96.0,"MVP-7,AS,NBA2"
58.0,Joe Dumars,30.0,DET,SG,69.0,69.0,2591.0,9.9,22.0,0.452,2.4,6.3,0.388,7.5,15.7,0.477,0.507,5.4,6.5,0.836,0.7,2.3,3.0,5.1,1.2,0.1,3.1,2.3,27.7,110.0,115.0,
59.0,Dale Ellis,33.0,SAS,SF,77.0,75.0,2590.0,9.8,19.9,0.494,2.7,6.8,0.395,7.1,13.1,0.546,0.562,1.7,2.2,0.776,1.4,3.8,5.2,1.6,1.4,0.2,1.5,2.9,24.1,119.0,108.0,
60.0,Vernon Maxwell,28.0,HOU,SG,75.0,73.0,2571.0,7.5,19.2,0.389,2.4,7.9,0.298,5.1,11.3,0.454,0.451,2.8,3.8,0.749,0.8,3.7,4.5,7.5,2.5,0.4,3.6,2.8,20.1,98.0,103.0,
61.0,Horace Grant,28.0,CHI,PF,70.0,69.0,2570.0,9.3,17.8,0.524,0.0,0.1,0.0,9.3,17.7,0.528,0.524,2.8,4.7,0.596,6.2,9.4,15.6,4.8,1.5,1.7,2.2,3.3,21.5,117.0,101.0,"DPOY-10,AS"
62.0,Spud Webb,30.0,SAC,PG,79.0,62.0,2567.0,7.2,15.5,0.46,1.1,3.1,0.335,6.1,12.4,0.492,0.494,3.9,4.8,0.813,0.8,3.4,4.3,10.1,1.8,0.4,3.2,3.5,19.3,111.0,111.0,
63.0,Vin Baker,22.0,MIL,C,82.0,63.0,2560.0,8.6,17.2,0.501,0.0,0.1,0.2,8.6,17.1,0.502,0.501,4.6,8.2,0.569,5.5,6.8,12.3,3.2,1.2,2.3,3.2,4.6,21.9,106.0,109.0,
64.0,Jeff Malone,32.0,2TM,SG,77.0,73.0,2560.0,10.5,21.6,0.486,0.1,0.2,0.583,10.3,21.3,0.485,0.489,4.1,4.9,0.83,1.0,3.0,4.0,2.5,0.8,0.1,1.7,2.5,25.2,108.0,112.0,
65.0,Wayman Tisdale,29.0,SAC,PF,79.0,77.0,2557.0,10.6,21.2,0.501,0.0,0.0,,10.6,21.2,0.501,0.501,4.1,5.1,0.808,3.1,7.7,10.8,2.7,0.7,1.0,2.4,5.6,25.4,109.0,110.0,
66.0,Ken Norman,29.0,MIL,SF,82.0,75.0,2539.0,8.2,18.4,0.448,1.3,3.8,0.333,7.0,14.6,0.478,0.483,1.8,3.7,0.503,3.4,6.6,10.0,4.4,1.2,0.9,3.0,4.2,19.6,100.0,111.0,
67.0,Eric Murdock,25.0,MIL,PG,82.0,76.0,2533.0,9.6,20.4,0.468,1.4,3.4,0.411,8.2,17.1,0.479,0.502,4.7,5.8,0.813,1.8,3.4,5.2,10.9,4.0,0.2,4.1,3.8,25.2,111.0,108.0,
68.0,Danny Manning,27.0,2TM,PF,68.0,66.0,2520.0,11.4,23.4,0.488,0.1,0.3,0.176,11.4,23.1,0.492,0.489,4.4,6.7,0.669,2.6,6.5,9.1,5.1,1.9,1.6,4.5,5.1,27.4,100.0,106.0,AS
69.0,Dana Barros,26.0,PHI,PG,81.0,70.0,2519.0,8.2,17.5,0.469,2.7,7.1,0.381,5.5,10.4,0.529,0.546,2.3,2.9,0.8,0.6,3.3,3.9,8.4,2.1,0.1,3.3,1.9,21.4,111.0,112.0,
70.0,Willie Anderson,27.0,SAS,SG,80.0,79.0,2488.0,8.4,17.9,0.471,0.5,1.5,0.324,8.0,16.5,0.484,0.484,3.1,3.7,0.848,1.5,3.7,5.2,7.4,1.5,1.0,3.3,4.0,20.4,109.0,107.0,
71.0,Don MacLean,24.0,WSB,SF,75.0,69.0,2487.0,10.4,20.7,0.502,0.1,0.4,0.143,10.3,20.3,0.509,0.503,6.6,8.0,0.824,2.8,6.6,9.4,3.2,0.9,0.4,3.1,3.4,27.5,113.0,114.0,MIP-1
72.0,Kevin Johnson,27.0,PHO,PG,67.0,67.0,2449.0,9.7,19.9,0.487,0.1,0.5,0.222,9.5,19.3,0.494,0.49,7.7,9.4,0.819,1.1,2.3,3.4,12.9,2.5,0.2,4.8,2.6,27.1,116.0,109.0,"MVP-11,AS,NBA2"
73.0,Chris Webber,20.0,GSW,C,76.0,76.0,2438.0,11.4,20.6,0.552,0.0,0.3,0.0,11.4,20.3,0.559,0.552,3.8,7.1,0.532,6.1,7.7,13.8,5.4,1.8,3.3,4.1,4.9,26.5,110.0,104.0,ROY-1
74.0,Kendall Gill,25.0,SEA,SG,79.0,77.0,2435.0,8.9,20.1,0.443,0.8,2.5,0.317,8.1,17.6,0.461,0.462,4.5,5.7,0.782,1.9,3.7,5.6,5.7,3.1,0.7,3.0,4.0,23.0,108.0,103.0,
75.0,Christian Laettner,24.0,MIN,PF,70.0,67.0,2428.0,8.3,18.4,0.448,0.1,0.5,0.24,8.1,17.9,0.455,0.452,7.8,10.0,0.783,3.3,9.2,12.6,6.4,1.8,1.8,5.4,5.5,24.5,102.0,106.0,
76.0,Isaiah Rider,22.0,MIN,SG,79.0,60.0,2415.0,11.0,23.4,0.468,1.1,3.1,0.36,9.8,20.3,0.485,0.492,4.5,5.6,0.811,2.5,4.1,6.6,4.2,1.1,0.6,4.6,4.1,27.6,100.0,112.0,
77.0,Rony Seikaly,28.0,MIA,C,72.0,60.0,2410.0,8.3,17.1,0.488,0.0,0.0,0.0,8.3,17.0,0.489,0.488,6.5,9.0,0.72,5.2,10.5,15.7,2.9,1.3,2.1,4.1,5.9,23.1,108.0,103.0,
78.0,Sean Elliott,25.0,DET,SF,73.0,73.0,2409.0,7.6,16.7,0.455,0.6,1.8,0.299,7.1,14.9,0.474,0.472,2.9,3.7,0.803,1.4,4.1,5.6,4.2,1.1,0.6,2.7,3.7,18.7,102.0,114.0,
79.0,Olden Polynice,29.0,2TM,C,68.0,65.0,2402.0,7.2,13.8,0.523,0.0,0.0,0.0,7.2,13.8,0.524,0.523,2.0,4.0,0.508,6.2,10.7,16.9,0.9,0.9,1.4,1.6,3.9,16.5,112.0,108.0,
80.0,Mark Price,29.0,CLE,PG,76.0,73.0,2386.0,10.5,22.1,0.478,2.6,6.5,0.397,7.9,15.5,0.511,0.536,5.2,5.9,0.888,0.9,4.1,5.0,12.9,2.3,0.2,4.1,2.0,28.9,118.0,107.0,"MVP-9,AS,NBA3"
81.0,Robert Horry,23.0,HOU,SF,81.0,81.0,2370.0,6.9,15.0,0.459,0.9,2.9,0.324,5.9,12.1,0.491,0.49,2.5,3.3,0.732,2.7,6.7,9.4,4.9,2.5,1.6,2.9,4.0,17.1,104.0,100.0,
82.0,Michael Adams,31.0,WSB,PG,70.0,67.0,2337.0,6.1,15.0,0.408,1.2,4.1,0.288,4.9,10.9,0.454,0.448,4.8,5.8,0.83,0.8,3.1,3.9,10.3,2.1,0.1,3.6,3.0,18.2,108.0,114.0,
83.0,Tim Perry,28.0,PHI,PF,80.0,68.0,2336.0,5.8,13.4,0.435,1.6,4.3,0.365,4.3,9.1,0.468,0.494,2.2,3.8,0.58,2.5,6.2,8.7,2.0,1.3,1.8,1.7,3.3,15.4,104.0,110.0,
84.0,Clyde Drexler,31.0,POR,SG,68.0,68.0,2334.0,9.8,23.0,0.428,1.5,4.6,0.324,8.4,18.4,0.454,0.46,6.0,7.7,0.777,3.2,6.1,9.3,6.9,2.0,0.7,3.5,4.2,27.1,110.0,105.0,AS
85.0,Avery Johnson,28.0,GSW,PG,82.0,70.0,2332.0,7.4,15.0,0.492,0.0,0.2,0.0,7.4,14.8,0.5,0.492,3.7,5.3,0.704,0.9,2.8,3.7,9.0,2.3,0.2,3.6,3.3,18.5,108.0,109.0,
86.0,Chris Mullin,30.0,GSW,SF,62.0,39.0,2324.0,8.5,18.1,0.472,1.1,3.1,0.364,7.4,15.0,0.494,0.503,3.4,4.6,0.753,1.3,5.9,7.2,6.6,2.2,1.1,3.7,2.4,21.7,106.0,106.0,
87.0,Blue Edwards,28.0,MIL,SF,82.0,64.0,2322.0,8.4,17.5,0.478,0.8,2.3,0.358,7.5,15.2,0.496,0.501,3.3,4.1,0.799,2.3,4.9,7.2,3.7,1.8,0.6,3.2,5.1,20.8,104.0,111.0,
88.0,Scott Skiles,29.0,ORL,PG,82.0,46.0,2303.0,6.0,14.1,0.429,1.5,3.6,0.412,4.6,10.5,0.434,0.481,4.3,4.9,0.878,0.9,3.2,4.1,11.0,1.0,0.0,4.2,3.7,17.8,111.0,112.0,
89.0,Dino Radja,26.0,BOS,PF,80.0,47.0,2303.0,10.7,20.5,0.521,0.0,0.0,0.0,10.7,20.5,0.522,0.521,4.9,6.6,0.751,4.2,8.4,12.6,2.5,1.5,1.5,3.2,6.0,26.3,110.0,107.0,
90.0,Charles Barkley,30.0,PHO,PF,65.0,65.0,2298.0,11.2,22.6,0.495,1.0,3.8,0.27,10.1,18.7,0.541,0.518,6.9,9.8,0.704,4.3,11.4,15.7,6.4,2.2,0.8,4.4,3.5,30.3,113.0,103.0,"MVP-10,AS,NBA2"
91.0,Dale Davis,24.0,IND,PF,66.0,64.0,2292.0,6.9,13.1,0.529,0.0,0.0,0.0,6.9,13.0,0.53,0.529,3.5,6.6,0.527,6.3,9.8,16.1,2.2,1.1,2.4,2.3,4.8,17.3,113.0,102.0,
92.0,Dennis Scott,25.0,ORL,SF,82.0,37.0,2283.0,8.5,21.0,0.405,3.4,8.6,0.399,5.1,12.4,0.408,0.486,2.7,3.5,0.774,1.2,3.6,4.8,4.8,1.8,0.7,2.1,3.6,23.1,111.0,109.0,
93.0,Sedale Threatt,32.0,LAL,PG,81.0,20.0,2278.0,9.1,18.8,0.482,0.1,0.7,0.152,9.0,18.1,0.496,0.485,3.0,3.4,0.89,0.6,2.8,3.4,7.6,2.4,0.4,2.3,4.1,21.3,111.0,111.0,
94.0,Elden Campbell,25.0,LAL,PF,76.0,74.0,2253.0,8.3,18.0,0.462,0.0,0.0,0.0,8.3,18.0,0.463,0.462,4.2,6.1,0.689,3.7,7.9,11.6,1.9,1.4,3.3,2.2,5.4,20.8,106.0,107.0,
95.0,Felton Spencer,26.0,UTA,C,79.0,79.0,2210.0,6.0,11.8,0.505,0.0,0.0,,6.0,11.8,0.505,0.505,3.8,6.3,0.607,5.5,9.9,15.3,1.0,1.0,1.6,3.0,7.1,15.8,105.0,103.0,
96.0,Kenny Smith,28.0,HOU,PG,78.0,78.0,2209.0,7.8,16.3,0.48,2.0,5.0,0.405,5.8,11.2,0.513,0.542,3.1,3.5,0.871,0.5,2.6,3.2,7.5,1.3,0.1,2.9,2.8,20.7,114.0,107.0,
97.0,Micheal Williams,27.0,MIN,PG,71.0,66.0,2206.0,7.2,15.8,0.457,0.2,1.0,0.222,7.0,14.8,0.474,0.464,7.7,9.1,0.839,1.5,3.5,5.1,11.8,2.7,0.6,4.7,4.4,22.3,111.0,109.0,
98.0,Derek Harper,32.0,2TM,PG,82.0,55.0,2204.0,7.1,17.3,0.407,1.7,4.7,0.36,5.4,12.6,0.425,0.456,2.6,3.8,0.687,0.5,2.8,3.3,7.8,2.9,0.2,3.1,3.8,18.4,102.0,104.0,
99.0,Grant Long,27.0,MIA,PF,69.0,59.0,2201.0,7.0,15.6,0.446,0.0,0.1,0.167,7.0,15.5,0.449,0.447,4.3,5.5,0.786,4.4,7.1,11.5,4.0,2.1,0.6,2.9,5.7,18.3,108.0,105.0,
100.0,Doug West,26.0,MIN,SG,72.0,61.0,2182.0,10.1,20.7,0.487,0.0,0.2,0.125,10.1,20.5,0.49,0.488,4.3,5.4,0.81,1.4,4.0,5.4,4.0,1.5,0.6,3.2,5.5,24.5,104.0,111.0,
