Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
17.0,Karl Malone,28.0,UTA,PF,81.0,81.0,3054.0,13.1,25.0,0.526,0.0,0.3,0.176,13.1,24.7,0.53,0.527,11.1,14.2,0.778,3.7,11.3,15.0,4.0,1.8,0.8,4.1,3.7,37.4,118.0,103.0,"MVP-4,DPOY-6,AS,NBA1"
18.0,Larry Johnson,22.0,CHH,PF,82.0,77.0,3047.0,9.5,19.5,0.49,0.1,0.3,0.227,9.5,19.2,0.494,0.492,5.3,6.3,0.829,5.0,8.9,13.9,4.5,1.3,0.8,2.5,3.5,24.4,116.0,110.0,ROY-1
19.0,Dražen Petrović,27.0,NJN,SG,82.0,82.0,3027.0,10.8,21.3,0.508,2.0,4.5,0.444,8.8,16.8,0.525,0.555,3.8,4.6,0.808,1.6,2.6,4.2,4.1,1.7,0.2,3.5,4.0,27.4,116.0,113.0,
20.0,Hersey Hawkins,25.0,PHI,SG,81.0,81.0,3013.0,8.9,19.2,0.462,1.5,3.9,0.397,7.3,15.3,0.479,0.503,6.8,7.8,0.874,0.9,3.7,4.6,4.2,2.7,0.7,3.2,3.0,26.1,114.0,110.0,
21.0,Glen Rice,24.0,MIA,SF,79.0,79.0,3007.0,11.0,23.4,0.469,2.5,6.5,0.391,8.4,16.9,0.499,0.523,4.3,5.2,0.836,1.4,5.1,6.4,3.0,1.5,0.6,2.4,2.8,28.8,115.0,112.0,
22.0,John Stockton,29.0,UTA,PG,82.0,82.0,3002.0,7.6,15.7,0.482,1.4,3.4,0.407,6.2,12.3,0.503,0.527,5.2,6.1,0.842,1.1,3.4,4.5,18.9,4.1,0.4,4.8,3.9,21.7,120.0,104.0,"MVP-12,AS,NBA2"
23.0,Kevin Willis,29.0,ATL,PF,81.0,80.0,2962.0,9.8,20.3,0.483,0.1,0.6,0.162,9.7,19.7,0.493,0.485,4.8,6.0,0.804,6.9,13.9,20.8,2.9,1.2,0.9,3.3,3.7,24.5,111.0,105.0,"AS,NBA3"
24.0,Chuck Person,27.0,IND,SF,81.0,81.0,2923.0,10.2,21.3,0.48,2.2,5.9,0.373,8.0,15.4,0.52,0.531,2.2,3.3,0.675,1.9,5.2,7.1,6.3,1.1,0.3,3.6,4.1,24.8,107.0,112.0,
25.0,Pooh Richardson,25.0,MIN,PG,82.0,82.0,2922.0,10.1,21.8,0.466,0.9,2.7,0.342,9.2,19.1,0.483,0.487,2.1,3.1,0.691,1.6,3.6,5.2,11.8,2.1,0.4,3.5,2.6,23.3,107.0,114.0,
26.0,Jeff Malone,30.0,UTA,SG,81.0,81.0,2922.0,11.9,23.3,0.511,0.0,0.2,0.083,11.9,23.1,0.515,0.511,4.4,4.9,0.898,0.8,3.2,4.0,3.1,1.0,0.1,2.4,2.2,28.2,111.0,111.0,
27.0,Isiah Thomas,30.0,DET,PG,78.0,78.0,2918.0,10.1,22.7,0.446,0.4,1.5,0.291,9.7,21.2,0.458,0.456,5.2,6.8,0.772,1.2,3.2,4.4,10.1,2.1,0.3,4.5,3.5,26.0,105.0,107.0,AS
28.0,Kendall Gill,23.0,CHH,SG,79.0,79.0,2906.0,10.8,23.2,0.467,0.1,0.4,0.24,10.7,22.8,0.471,0.469,4.6,6.2,0.745,2.7,3.9,6.5,5.3,2.5,0.7,2.9,3.9,26.4,106.0,111.0,
29.0,Danny Manning,25.0,LAC,PF,82.0,82.0,2904.0,11.1,20.5,0.542,0.0,0.1,0.0,11.1,20.4,0.544,0.542,4.8,6.6,0.725,3.9,5.7,9.7,4.9,2.3,2.1,3.6,5.0,27.0,113.0,104.0,MVP-16
30.0,A.C. Green,28.0,LAL,PF,82.0,53.0,2902.0,6.8,14.4,0.476,0.2,1.0,0.214,6.6,13.4,0.495,0.483,6.1,8.2,0.744,5.5,8.2,13.6,2.1,1.6,0.6,2.0,2.5,20.0,119.0,108.0,
31.0,Kevin Johnson,25.0,PHO,PG,78.0,78.0,2899.0,9.0,18.7,0.479,0.2,0.8,0.217,8.8,18.0,0.49,0.484,7.5,9.2,0.807,1.0,3.8,4.9,13.9,1.9,0.4,4.5,3.0,25.6,115.0,108.0,"MVP-15,NBA3"
32.0,Lionel Simmons,23.0,SAC,SF,78.0,78.0,2895.0,8.8,19.3,0.454,0.0,0.1,0.2,8.8,19.3,0.455,0.454,4.7,6.1,0.77,2.5,8.1,10.6,5.6,2.2,2.2,3.6,3.4,22.2,102.0,107.0,
33.0,Charles Barkley,28.0,PHI,SF,75.0,75.0,2881.0,11.1,20.0,0.552,0.6,2.4,0.234,10.5,17.6,0.597,0.567,8.1,11.6,0.695,4.8,9.9,14.8,5.5,2.4,0.8,4.2,3.5,30.8,119.0,106.0,"MVP-12,AS,NBA2"
34.0,Larry Nance,32.0,CLE,PF,81.0,81.0,2880.0,9.8,18.1,0.539,0.0,0.1,0.0,9.8,18.0,0.542,0.539,4.6,5.6,0.822,3.7,8.0,11.8,4.1,1.4,4.3,1.5,3.5,24.1,125.0,105.0,
35.0,Horace Grant,26.0,CHI,PF,81.0,81.0,2859.0,8.1,14.0,0.578,0.0,0.0,0.0,8.1,14.0,0.58,0.578,4.2,5.6,0.741,6.1,8.2,14.4,3.9,1.8,2.3,1.7,3.5,20.4,132.0,102.0,
36.0,Dan Majerle,26.0,PHO,SF,82.0,15.0,2853.0,9.3,19.5,0.478,1.5,3.9,0.382,7.9,15.7,0.502,0.516,3.9,5.1,0.756,2.5,5.7,8.2,4.6,2.2,0.7,1.7,2.7,24.0,118.0,106.0,"6MOY-3,AS"
37.0,Johnny Dawkins,28.0,PHI,PG,82.0,82.0,2815.0,7.2,16.4,0.437,0.7,1.8,0.356,6.5,14.6,0.447,0.457,3.0,3.4,0.882,0.8,3.4,4.1,10.3,1.6,0.1,3.3,2.9,18.0,107.0,113.0,
38.0,Rony Seikaly,26.0,MIA,C,79.0,78.0,2800.0,8.1,16.6,0.489,0.0,0.1,0.0,8.1,16.6,0.49,0.489,6.5,8.9,0.733,5.4,11.0,16.4,1.9,0.7,2.1,3.8,4.9,22.7,109.0,108.0,
39.0,Michael Adams,29.0,WSB,PG,78.0,78.0,2795.0,8.5,21.7,0.393,2.2,6.8,0.324,6.3,14.9,0.425,0.444,5.5,6.3,0.869,1.0,4.4,5.4,10.4,2.5,0.2,3.7,2.8,24.8,106.0,109.0,AS
40.0,Greg Anderson,27.0,DEN,PF,82.0,82.0,2793.0,6.8,14.9,0.456,0.0,0.1,0.0,6.8,14.8,0.458,0.456,2.9,4.7,0.623,5.9,10.5,16.4,1.4,1.5,1.1,3.5,4.6,16.5,98.0,106.0,
41.0,Muggsy Bogues,27.0,CHH,PG,82.0,69.0,2790.0,5.4,11.4,0.472,0.0,0.5,0.074,5.3,10.9,0.489,0.474,1.6,2.0,0.783,1.0,3.0,4.0,12.6,2.9,0.1,2.6,2.6,12.4,112.0,112.0,
42.0,Terry Porter,28.0,POR,PG,82.0,82.0,2784.0,9.1,19.7,0.461,2.2,5.6,0.395,6.8,14.0,0.488,0.518,5.5,6.4,0.856,0.9,3.6,4.4,8.3,2.2,0.2,3.3,2.7,25.9,119.0,106.0,
43.0,Armen Gilliam,27.0,PHI,PF,81.0,81.0,2771.0,9.5,18.5,0.511,0.0,0.0,0.0,9.5,18.5,0.513,0.511,6.3,7.9,0.807,4.3,7.9,12.2,2.2,0.9,1.6,3.1,3.3,25.3,115.0,110.0,
44.0,Clyde Drexler,29.0,POR,SG,76.0,76.0,2751.0,12.2,26.0,0.47,2.0,6.0,0.337,10.2,20.1,0.51,0.509,7.1,8.9,0.794,2.9,5.9,8.8,9.0,2.4,1.2,4.2,4.0,33.5,117.0,103.0,"MVP-2,AS,NBA1"
45.0,Micheal Williams,25.0,IND,PG,79.0,76.0,2750.0,7.1,14.5,0.49,0.1,0.6,0.242,7.0,13.9,0.501,0.495,6.6,7.5,0.871,1.3,3.7,5.0,11.4,4.1,0.4,4.2,4.6,20.9,117.0,107.0,
46.0,Kenny Smith,26.0,HOU,PG,81.0,80.0,2735.0,8.0,16.8,0.475,1.0,2.5,0.394,7.0,14.3,0.489,0.504,4.0,4.7,0.866,0.6,2.6,3.3,10.4,1.9,0.1,4.2,2.1,21.0,109.0,112.0,
47.0,Spud Webb,28.0,SAC,PG,77.0,77.0,2724.0,7.9,17.8,0.445,1.3,3.5,0.367,6.6,14.3,0.465,0.482,4.6,5.4,0.859,0.5,3.4,3.9,9.7,2.2,0.4,4.1,3.4,21.8,106.0,112.0,
48.0,Dikembe Mutombo,25.0,DEN,C,71.0,71.0,2716.0,7.7,15.6,0.493,0.0,0.0,,7.7,15.6,0.493,0.493,5.8,9.0,0.642,5.7,9.9,15.6,2.8,0.8,3.8,4.5,4.9,21.1,103.0,106.0,"ROY-2,AS"
49.0,Vernon Maxwell,26.0,HOU,SG,80.0,80.0,2700.0,9.4,22.7,0.413,3.0,8.8,0.342,6.4,13.9,0.458,0.479,3.9,5.0,0.772,0.7,3.9,4.5,6.1,1.9,0.5,3.3,3.7,25.6,104.0,110.0,
50.0,Byron Scott,30.0,LAL,SG,82.0,82.0,2679.0,8.9,19.5,0.458,1.0,3.0,0.344,7.9,16.4,0.479,0.485,4.7,5.6,0.838,1.4,4.6,6.0,4.4,2.0,0.5,2.3,2.7,23.6,112.0,110.0,
51.0,Ricky Pierce,32.0,SEA,SG,78.0,78.0,2658.0,11.7,24.7,0.475,0.6,2.3,0.268,11.1,22.4,0.496,0.487,7.9,8.6,0.916,1.8,2.7,4.4,4.6,1.6,0.4,3.6,4.0,32.0,116.0,113.0,
52.0,Brad Daugherty,26.0,CLE,C,73.0,73.0,2643.0,11.0,19.3,0.57,0.0,0.0,0.0,11.0,19.3,0.571,0.57,7.9,10.2,0.777,3.7,10.9,14.5,5.0,1.2,1.5,3.5,3.6,29.9,122.0,106.0,"MVP-11,AS,NBA3"
53.0,Hakeem Olajuwon,29.0,HOU,C,70.0,69.0,2636.0,11.3,22.5,0.502,0.0,0.0,0.0,11.3,22.5,0.503,0.502,6.3,8.2,0.766,4.7,11.5,16.2,3.0,2.4,5.8,3.6,5.0,28.9,110.0,99.0,"DPOY-6,AS"
54.0,Reggie Williams,27.0,DEN,SF,81.0,80.0,2623.0,11.2,23.7,0.471,1.0,2.9,0.359,10.1,20.8,0.486,0.493,4.0,5.0,0.803,2.7,4.8,7.5,4.4,2.7,1.3,3.2,5.0,27.4,109.0,107.0,
55.0,Detlef Schrempf,29.0,IND,PF,80.0,4.0,2605.0,9.2,17.2,0.536,0.4,1.3,0.324,8.8,15.9,0.554,0.549,6.8,8.2,0.828,3.8,10.6,14.3,5.8,1.2,0.7,3.6,5.3,25.7,121.0,108.0,"MVP-16,6MOY-1"
56.0,David Robinson,26.0,SAS,C,68.0,68.0,2564.0,11.5,20.9,0.551,0.0,0.2,0.125,11.5,20.7,0.554,0.552,7.6,10.9,0.701,5.1,11.1,16.1,3.5,3.1,5.9,3.5,4.3,30.7,118.0,94.0,"MVP-3,DPOY-1,AS,NBA1"
57.0,Jerome Kersey,29.0,POR,SF,77.0,76.0,2553.0,7.6,16.2,0.467,0.0,0.2,0.125,7.5,16.0,0.47,0.468,3.3,5.0,0.664,4.6,7.4,12.0,4.6,2.2,1.3,2.9,4.8,18.4,108.0,102.0,
58.0,Gary Payton,23.0,SEA,PG,81.0,79.0,2549.0,6.5,14.5,0.451,0.1,0.5,0.13,6.5,14.0,0.461,0.453,2.0,2.9,0.669,2.4,3.4,5.8,10.0,2.9,0.4,3.4,4.9,15.1,106.0,109.0,
59.0,Mookie Blaylock,24.0,NJN,PG,72.0,67.0,2548.0,8.2,19.1,0.432,0.2,1.0,0.222,8.0,18.1,0.444,0.438,2.4,3.4,0.712,1.9,3.2,5.2,9.5,3.3,0.8,2.9,3.5,19.2,107.0,108.0,
60.0,Doug West,24.0,MIN,SG,80.0,72.0,2540.0,9.2,17.8,0.518,0.1,0.5,0.174,9.1,17.3,0.527,0.52,3.7,4.6,0.805,2.1,3.0,5.1,5.6,1.3,0.5,2.4,4.8,22.2,114.0,116.0,
61.0,Rolando Blackman,32.0,DAL,SG,75.0,74.0,2527.0,10.8,23.4,0.461,1.3,3.4,0.385,9.5,20.0,0.474,0.489,4.8,5.4,0.898,1.6,3.2,4.8,4.1,1.0,0.4,3.1,2.7,27.6,108.0,115.0,
62.0,Wayman Tisdale,27.0,SAC,PF,72.0,71.0,2521.0,10.0,19.9,0.5,0.0,0.0,0.0,10.0,19.9,0.501,0.5,2.9,3.8,0.763,2.6,6.4,9.0,2.0,1.1,1.5,2.4,4.7,22.8,105.0,111.0,
63.0,Buck Williams,31.0,POR,PF,80.0,80.0,2519.0,6.5,10.8,0.604,0.0,0.0,0.0,6.5,10.8,0.605,0.604,4.3,5.6,0.754,5.0,8.5,13.6,2.1,1.2,0.8,2.5,4.7,17.3,125.0,104.0,DPOY-6
64.0,Moses Malone,36.0,MIL,C,82.0,77.0,2511.0,8.8,18.6,0.474,0.1,0.2,0.375,8.7,18.4,0.474,0.475,7.9,10.1,0.786,6.4,8.5,14.9,1.9,1.5,1.3,3.0,2.7,25.6,117.0,110.0,
65.0,Pervis Ellison,24.0,WSB,C,66.0,64.0,2511.0,10.7,19.8,0.539,0.0,0.1,0.333,10.7,19.8,0.54,0.54,4.4,6.1,0.728,4.2,10.2,14.5,3.7,1.2,3.5,3.8,4.3,25.9,109.0,104.0,MIP-1
66.0,Billy Owens,22.0,GSW,PF,80.0,77.0,2510.0,8.7,16.5,0.525,0.0,0.2,0.111,8.6,16.3,0.529,0.526,3.8,5.8,0.654,4.5,7.3,11.8,3.5,1.7,1.2,3.3,5.1,21.1,111.0,109.0,ROY-3
67.0,Stacey Augmon,23.0,ATL,SG,82.0,82.0,2505.0,8.6,17.6,0.489,0.0,0.1,0.167,8.6,17.5,0.492,0.49,4.2,6.3,0.666,3.7,4.5,8.2,3.9,2.4,0.5,3.5,3.2,21.4,104.0,109.0,
68.0,Kevin Gamble,26.0,BOS,SF,82.0,77.0,2496.0,9.6,18.2,0.529,0.2,0.6,0.29,9.5,17.6,0.537,0.534,2.8,3.2,0.885,1.6,4.1,5.7,4.4,1.5,0.7,1.9,4.0,22.2,117.0,109.0,
69.0,Tim Perry,26.0,PHO,PF,80.0,69.0,2483.0,8.0,15.4,0.523,0.1,0.2,0.375,8.0,15.2,0.525,0.525,3.0,4.2,0.712,4.0,6.8,10.7,2.6,0.9,2.3,2.7,4.6,19.1,110.0,107.0,
70.0,Alvin Robertson,29.0,MIL,SG,82.0,79.0,2463.0,8.1,18.8,0.43,1.4,4.3,0.319,6.7,14.5,0.462,0.466,3.1,4.0,0.763,3.6,3.6,7.1,7.3,4.3,0.7,4.6,5.4,20.6,103.0,108.0,
71.0,Michael Cage,30.0,SEA,PF,82.0,69.0,2461.0,6.3,11.1,0.566,0.0,0.1,0.0,6.3,11.0,0.572,0.566,2.2,3.5,0.62,5.4,9.4,14.9,1.9,2.0,1.1,1.6,4.8,14.7,124.0,106.0,
72.0,Mark Jackson,26.0,NYK,PG,81.0,81.0,2461.0,7.7,15.7,0.491,0.2,0.9,0.256,7.5,14.8,0.506,0.499,3.6,4.7,0.77,2.0,4.4,6.4,14.6,2.4,0.3,4.4,3.2,19.2,113.0,105.0,
73.0,Tony Campbell,29.0,MIN,SF,78.0,41.0,2441.0,10.9,23.5,0.464,0.3,0.8,0.351,10.6,22.8,0.467,0.469,5.0,6.2,0.803,2.9,3.0,5.9,4.7,1.7,0.6,3.4,4.3,27.0,105.0,115.0,
74.0,Ron Anderson,33.0,PHI,SF,82.0,11.0,2432.0,9.9,21.2,0.465,0.9,2.7,0.331,9.0,18.6,0.485,0.486,3.0,3.4,0.877,2.0,3.8,5.9,2.8,1.8,0.2,2.3,2.7,23.6,107.0,112.0,
75.0,Hot Rod Williams,29.0,CLE,C,80.0,12.0,2432.0,7.1,14.1,0.503,0.0,0.1,0.0,7.1,14.0,0.506,0.503,5.6,7.5,0.752,4.7,7.9,12.6,4.1,1.2,3.8,1.7,4.0,19.8,124.0,106.0,
76.0,Terry Catledge,28.0,ORL,PF,78.0,67.0,2430.0,9.2,18.6,0.496,0.0,0.1,0.0,9.2,18.5,0.498,0.496,4.8,7.0,0.694,5.2,5.9,11.1,2.2,1.2,0.3,2.8,3.9,23.3,110.0,112.0,
77.0,Chris Morris,26.0,NJN,SF,77.0,74.0,2394.0,7.1,14.9,0.477,0.5,2.3,0.2,6.6,12.6,0.526,0.492,3.4,4.7,0.714,4.1,6.0,10.1,4.0,2.6,1.7,3.5,4.3,18.0,107.0,107.0,
78.0,Harvey Grant,26.0,WSB,SF,64.0,60.0,2388.0,10.1,21.0,0.478,0.0,0.2,0.125,10.0,20.9,0.481,0.479,3.6,4.5,0.8,3.2,5.7,8.9,3.5,1.5,0.6,2.2,3.7,23.8,107.0,110.0,
79.0,Scott Skiles,27.0,ORL,PG,75.0,63.0,2377.0,7.4,17.9,0.414,1.9,5.2,0.364,5.5,12.7,0.434,0.466,5.1,5.7,0.895,0.7,3.4,4.2,11.2,1.5,0.1,4.8,3.9,21.8,106.0,113.0,
80.0,Eddie Johnson,32.0,SEA,SF,81.0,19.0,2366.0,11.4,24.8,0.459,0.6,2.3,0.252,10.8,22.5,0.48,0.47,6.2,7.2,0.861,2.5,3.7,6.2,3.4,1.2,0.2,2.8,4.2,29.5,113.0,113.0,
81.0,Xavier McDaniel,28.0,NYK,SF,82.0,82.0,2344.0,10.8,22.5,0.478,0.3,0.9,0.308,10.5,21.6,0.485,0.484,3.0,4.2,0.714,3.9,6.3,10.1,3.3,1.3,0.5,3.2,5.3,24.8,104.0,106.0,
82.0,Gerald Wilkins,28.0,NYK,SG,82.0,82.0,2344.0,9.5,21.2,0.447,0.8,2.4,0.352,8.7,18.9,0.459,0.467,2.6,3.5,0.73,1.6,2.9,4.5,4.8,1.7,0.4,2.5,4.3,22.4,104.0,107.0,
83.0,Sam Perkins,30.0,LAL,PF,63.0,63.0,2332.0,8.0,17.9,0.45,0.3,1.5,0.217,7.7,16.3,0.471,0.459,6.8,8.3,0.817,4.3,8.1,12.4,3.1,1.4,1.4,1.8,4.3,23.2,118.0,108.0,
84.0,Charles Oakley,28.0,NYK,PF,82.0,82.0,2309.0,4.7,9.0,0.522,0.0,0.1,0.0,4.7,8.9,0.526,0.522,1.9,2.6,0.735,5.7,9.9,15.7,3.0,1.5,0.3,2.8,5.8,11.3,110.0,103.0,
85.0,Mark Macon,22.0,DEN,SG,76.0,67.0,2304.0,7.0,18.8,0.375,0.1,0.6,0.133,7.0,18.2,0.383,0.377,2.9,3.9,0.73,1.7,3.0,4.7,3.6,3.3,0.3,3.3,5.1,17.0,88.0,109.0,
86.0,Duane Causwell,23.0,SAC,C,80.0,77.0,2291.0,5.3,9.6,0.549,0.0,0.0,0.0,5.3,9.6,0.551,0.549,2.9,4.7,0.613,4.1,8.1,12.2,1.2,1.0,4.5,2.6,5.9,13.4,107.0,107.0,
87.0,Anthony Bonner,23.0,SAC,PF,79.0,18.0,2287.0,6.2,13.9,0.447,0.0,0.1,0.25,6.2,13.8,0.448,0.448,3.2,5.1,0.627,4.0,6.2,10.2,2.6,2.0,0.5,2.8,4.1,15.6,99.0,110.0,
88.0,Robert Parish,38.0,BOS,C,79.0,79.0,2285.0,10.3,19.2,0.535,0.0,0.0,,10.3,19.2,0.535,0.535,3.9,5.1,0.772,4.8,10.7,15.5,1.5,1.5,2.1,2.9,3.8,24.5,113.0,104.0,
89.0,Blue Edwards,26.0,UTA,SF,81.0,81.0,2283.0,9.5,18.3,0.522,0.9,2.3,0.379,8.7,16.0,0.542,0.545,2.5,3.2,0.774,1.9,4.7,6.6,3.0,1.8,1.0,2.7,5.2,22.4,110.0,107.0,
90.0,Jay Humphries,29.0,MIL,PG,71.0,71.0,2261.0,8.4,17.8,0.469,0.9,3.2,0.292,7.4,14.6,0.508,0.496,4.3,5.5,0.783,1.0,3.1,4.1,10.4,2.6,0.3,3.3,4.7,22.0,115.0,112.0,
91.0,Derek Harper,30.0,DAL,PG,65.0,64.0,2252.0,10.1,22.8,0.443,1.3,4.2,0.312,8.8,18.6,0.473,0.472,4.5,5.9,0.759,1.1,2.7,3.8,8.4,2.3,0.4,3.5,3.4,26.0,107.0,112.0,
92.0,Bill Laimbeer,34.0,DET,C,81.0,46.0,2234.0,8.0,17.1,0.47,0.8,2.0,0.376,7.3,15.1,0.483,0.492,1.6,1.8,0.893,2.4,8.1,10.6,3.8,1.2,1.3,2.4,5.3,18.4,107.0,104.0,
93.0,Larry Stewart,23.0,WSB,PF,76.0,43.0,2229.0,6.7,13.0,0.514,0.0,0.1,0.0,6.7,12.9,0.516,0.514,4.1,5.1,0.807,4.1,5.8,9.9,2.6,1.1,1.0,2.5,5.0,17.5,113.0,110.0,
94.0,Kenny Gattison,27.0,CHH,PF,82.0,71.0,2223.0,9.0,17.0,0.529,0.0,0.0,0.0,9.0,16.9,0.531,0.529,4.2,6.1,0.688,3.8,8.6,12.3,2.8,1.3,1.5,3.0,5.8,22.1,110.0,110.0,
95.0,Kevin Duckworth,27.0,POR,C,82.0,82.0,2222.0,7.9,17.2,0.461,0.0,0.1,0.0,7.9,17.1,0.462,0.461,3.4,4.9,0.69,3.3,7.6,10.8,2.2,0.8,0.8,3.1,5.8,19.2,101.0,106.0,
96.0,Rumeal Robinson,25.0,ATL,PG,81.0,64.0,2220.0,9.3,20.5,0.456,0.8,2.3,0.327,8.6,18.2,0.472,0.474,3.9,6.1,0.636,1.4,3.4,4.8,9.9,2.3,0.5,4.6,3.9,23.3,102.0,110.0,
97.0,Winston Garland,27.0,DEN,PG,78.0,67.0,2209.0,7.3,16.5,0.444,0.2,0.6,0.321,7.1,15.9,0.449,0.45,3.8,4.4,0.859,1.5,2.7,4.2,9.1,2.2,0.5,3.9,4.5,18.7,105.0,111.0,
98.0,Derrick Coleman,24.0,NJN,PF,65.0,58.0,2207.0,10.7,21.3,0.504,0.5,1.7,0.303,10.2,19.6,0.522,0.516,6.7,8.7,0.763,4.5,9.2,13.7,4.6,1.2,2.2,5.5,3.7,28.6,108.0,107.0,
99.0,Tyrone Corbin,29.0,2TM,SF,80.0,9.0,2207.0,6.9,14.4,0.481,0.0,0.1,0.0,6.9,14.3,0.484,0.481,4.0,4.6,0.866,3.7,7.0,10.8,3.2,1.9,0.5,2.2,4.4,17.8,113.0,107.0,6MOY-4
100.0,Nick Anderson,24.0,ORL,SG,60.0,59.0,2203.0,10.7,23.2,0.463,0.7,1.9,0.353,10.0,21.3,0.472,0.477,4.5,6.7,0.667,2.2,6.4,8.5,3.6,2.2,0.7,2.8,2.9,26.6,105.0,109.0,
