Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
20.0,Isaiah Thomas,24.0,SAC,PG,72.0,54.0,2497.0,6.888888888888889,15.222222222222221,0.453,127.0,364.0,0.349,369.0,732.0,0.504,0.51,4.805555555555555,5.652777777777778,0.85,47.0,163.0,210.0,454.0,93.0,8.0,213.0,185.0,20.34722222222222,1.0,
21.0,Rudy Gay,27.0,2TM,SF,73.0,73.0,2531.0,7.3561643835616435,16.15068493150685,0.455,65.0,197.0,0.33,472.0,982.0,0.481,0.483,4.3561643835616435,5.301369863013699,0.822,113.0,324.0,437.0,209.0,95.0,56.0,224.0,171.0,19.958904109589042,0.0,
22.0,Kyle Lowry,27.0,TOR,PG,79.0,79.0,2862.0,5.784810126582278,13.670886075949367,0.423,190.0,500.0,0.38,267.0,580.0,0.46,0.511,3.962025316455696,4.8734177215189876,0.813,88.0,281.0,369.0,586.0,121.0,15.0,194.0,267.0,17.936708860759495,2.0,
23.0,Thaddeus Young,25.0,PHI,PF,79.0,78.0,2718.0,7.367088607594937,16.240506329113924,0.454,90.0,292.0,0.308,492.0,991.0,0.496,0.489,2.0632911392405062,2.8987341772151898,0.712,166.0,310.0,476.0,182.0,167.0,36.0,165.0,213.0,17.936708860759495,0.0,
24.0,Anthony Davis,20.0,NOP,PF,67.0,66.0,2358.0,7.791044776119403,15.0,0.519,2.0,9.0,0.222,520.0,996.0,0.522,0.52,5.1940298507462686,6.567164179104478,0.791,207.0,466.0,673.0,105.0,89.0,189.0,109.0,200.0,20.80597014925373,0.0,"DPOY-8,AS"
25.0,Jeff Green,27.0,BOS,SF,82.0,82.0,2805.0,5.878048780487805,14.28048780487805,0.412,135.0,396.0,0.341,347.0,775.0,0.448,0.469,3.451219512195122,4.341463414634147,0.795,54.0,326.0,380.0,138.0,57.0,47.0,165.0,180.0,16.853658536585368,0.0,
26.0,Zach Randolph,32.0,MEM,PF,79.0,79.0,2705.0,7.0886075949367084,15.164556962025317,0.467,2.0,20.0,0.1,558.0,1178.0,0.474,0.468,3.1645569620253164,4.265822784810126,0.742,265.0,530.0,795.0,200.0,54.0,23.0,183.0,210.0,17.367088607594937,0.0,
27.0,Wesley Matthews,27.0,POR,SG,82.0,82.0,2780.0,5.426829268292683,12.304878048780488,0.441,201.0,511.0,0.393,244.0,498.0,0.49,0.541,3.073170731707317,3.6707317073170733,0.837,51.0,238.0,289.0,197.0,76.0,14.0,110.0,176.0,16.378048780487806,0.0,
28.0,Arron Afflalo,28.0,ORL,SG,73.0,73.0,2552.0,6.3561643835616435,13.849315068493151,0.459,128.0,300.0,0.427,336.0,711.0,0.473,0.522,3.7534246575342465,4.602739726027397,0.815,32.0,230.0,262.0,248.0,35.0,3.0,146.0,136.0,18.21917808219178,0.0,
29.0,Paul Millsap,28.0,ATL,PF,74.0,73.0,2482.0,6.527027027027027,14.14864864864865,0.461,76.0,212.0,0.358,407.0,835.0,0.487,0.498,3.864864864864865,5.283783783783784,0.731,154.0,473.0,627.0,232.0,129.0,78.0,185.0,210.0,17.945945945945947,1.0,AS
30.0,Jeff Teague,25.0,ATL,PG,79.0,79.0,2542.0,5.772151898734177,13.164556962025317,0.438,74.0,225.0,0.329,382.0,815.0,0.469,0.474,4.025316455696203,4.7594936708860756,0.846,34.0,174.0,208.0,528.0,89.0,17.0,232.0,158.0,16.50632911392405,0.0,
31.0,Kevin Martin,30.0,MIN,SG,68.0,68.0,2177.0,6.470588235294118,15.044117647058824,0.43,115.0,297.0,0.387,325.0,726.0,0.448,0.486,4.455882352941177,5.0,0.891,34.0,169.0,203.0,121.0,66.0,6.0,106.0,123.0,19.08823529411765,0.0,
32.0,Dwight Howard,28.0,HOU,C,71.0,71.0,2396.0,6.661971830985915,11.267605633802816,0.591,2.0,7.0,0.286,471.0,793.0,0.594,0.593,4.915492957746479,8.985915492957746,0.547,231.0,635.0,866.0,131.0,60.0,128.0,229.0,240.0,18.267605633802816,0.0,"DPOY-8,AS,NBA2"
33.0,Gerald Green,28.0,PHO,SG,82.0,48.0,2330.0,5.463414634146342,12.268292682926829,0.445,204.0,510.0,0.4,244.0,496.0,0.492,0.547,2.3780487804878048,2.8048780487804876,0.848,48.0,227.0,275.0,122.0,70.0,42.0,145.0,220.0,15.792682926829269,0.0,
34.0,Brandon Knight,22.0,MIL,PG,72.0,69.0,2400.0,6.402777777777778,15.166666666666666,0.422,110.0,338.0,0.325,351.0,754.0,0.466,0.473,3.5972222222222223,4.486111111111111,0.802,46.0,209.0,255.0,352.0,69.0,17.0,188.0,146.0,17.930555555555557,0.0,
35.0,Kemba Walker,23.0,CHA,PG,73.0,73.0,2614.0,6.1506849315068495,15.657534246575343,0.393,109.0,327.0,0.333,340.0,816.0,0.417,0.441,3.863013698630137,4.616438356164384,0.837,39.0,267.0,306.0,447.0,86.0,32.0,169.0,128.0,17.65753424657534,1.0,
36.0,Jamal Crawford,33.0,LAC,SG,69.0,24.0,2094.0,6.101449275362318,14.652173913043478,0.416,161.0,446.0,0.361,260.0,565.0,0.46,0.496,4.043478260869565,4.666666666666667,0.866,34.0,124.0,158.0,223.0,59.0,12.0,135.0,120.0,18.579710144927535,0.0,6MOY-1
37.0,Chris Bosh,29.0,MIA,C,79.0,79.0,2531.0,6.227848101265823,12.063291139240507,0.516,74.0,218.0,0.339,418.0,735.0,0.569,0.555,2.8227848101265822,3.4430379746835444,0.82,98.0,424.0,522.0,87.0,80.0,78.0,125.0,192.0,16.21518987341772,0.0,AS
38.0,Josh Smith,28.0,DET,SF,77.0,76.0,2730.0,6.714285714285714,16.01298701298701,0.419,70.0,265.0,0.264,447.0,968.0,0.462,0.448,2.0779220779220777,3.909090909090909,0.532,102.0,418.0,520.0,252.0,105.0,110.0,199.0,197.0,16.415584415584416,0.0,
39.0,David Lee,30.0,GSW,PF,69.0,67.0,2288.0,7.434782608695652,14.217391304347826,0.523,0.0,1.0,0.0,513.0,980.0,0.523,0.523,3.347826086956522,4.2898550724637685,0.78,182.0,461.0,643.0,147.0,48.0,26.0,152.0,206.0,18.217391304347824,0.0,
40.0,Mike Conley,26.0,MEM,PG,73.0,73.0,2446.0,6.342465753424658,14.10958904109589,0.45,105.0,291.0,0.361,358.0,739.0,0.484,0.5,3.0821917808219177,3.780821917808219,0.815,41.0,172.0,213.0,441.0,110.0,13.0,150.0,141.0,17.205479452054796,0.0,MVP-17
41.0,Bradley Beal,20.0,WAS,SG,73.0,73.0,2530.0,6.589041095890411,15.73972602739726,0.419,138.0,343.0,0.402,343.0,806.0,0.426,0.479,2.041095890410959,2.589041095890411,0.788,54.0,219.0,273.0,243.0,71.0,18.0,128.0,153.0,17.10958904109589,0.0,
42.0,Greg Monroe,23.0,DET,PF,82.0,82.0,2690.0,6.146341463414634,12.378048780487806,0.497,0.0,1.0,0.0,504.0,1014.0,0.497,0.497,2.9390243902439024,4.475609756097561,0.657,256.0,504.0,760.0,171.0,91.0,47.0,166.0,205.0,15.231707317073171,0.0,
43.0,Gordon Hayward,23.0,UTA,SF,77.0,77.0,2800.0,5.532467532467533,13.402597402597403,0.413,85.0,280.0,0.304,341.0,752.0,0.453,0.454,4.038961038961039,4.9480519480519485,0.816,62.0,329.0,391.0,400.0,110.0,40.0,212.0,155.0,16.207792207792206,0.0,
44.0,Joe Johnson,32.0,BRK,SG,79.0,79.0,2575.0,5.848101265822785,12.886075949367088,0.454,162.0,404.0,0.401,300.0,614.0,0.489,0.533,2.0126582278481013,2.4683544303797467,0.815,48.0,222.0,270.0,216.0,47.0,10.0,120.0,129.0,15.759493670886076,0.0,AS
45.0,Brandon Jennings,24.0,DET,PG,80.0,79.0,2728.0,5.2875,14.1875,0.373,154.0,457.0,0.337,269.0,678.0,0.397,0.441,3.0125,4.0125,0.751,59.0,185.0,244.0,609.0,101.0,8.0,215.0,157.0,15.5125,0.0,
46.0,Serge Ibaka,24.0,OKC,PF,81.0,81.0,2666.0,6.469135802469136,12.074074074074074,0.536,23.0,60.0,0.383,501.0,918.0,0.546,0.548,1.9259259259259258,2.45679012345679,0.784,224.0,485.0,709.0,85.0,39.0,219.0,123.0,233.0,15.148148148148149,0.0,DPOY-4
47.0,Chandler Parsons,25.0,HOU,SF,74.0,74.0,2783.0,6.297297297297297,13.337837837837839,0.472,130.0,351.0,0.37,336.0,636.0,0.528,0.538,2.2162162162162162,2.9864864864864864,0.742,69.0,340.0,409.0,298.0,88.0,29.0,144.0,168.0,16.56756756756757,0.0,
48.0,Jodie Meeks,26.0,LAL,SG,77.0,70.0,2556.0,5.363636363636363,11.584415584415584,0.463,162.0,404.0,0.401,251.0,488.0,0.514,0.554,2.8701298701298703,3.3506493506493507,0.857,30.0,164.0,194.0,138.0,111.0,4.0,111.0,119.0,15.7012987012987,0.0,
49.0,Chris Paul,28.0,LAC,PG,62.0,62.0,2171.0,6.548387096774194,14.03225806451613,0.467,78.0,212.0,0.368,328.0,658.0,0.498,0.511,4.758064516129032,5.564516129032258,0.855,38.0,230.0,268.0,663.0,154.0,4.0,145.0,157.0,19.112903225806452,0.0,"MVP-7,DPOY-13,AS,NBA1"
50.0,Michael Carter-Williams,22.0,PHI,PG,70.0,70.0,2414.0,6.1,15.057142857142857,0.405,55.0,208.0,0.264,372.0,846.0,0.44,0.431,3.6857142857142855,5.242857142857143,0.703,101.0,336.0,437.0,441.0,130.0,43.0,247.0,213.0,16.67142857142857,2.0,ROY-1
51.0,Nick Young,28.0,LAL,SG,64.0,9.0,1810.0,6.046875,13.890625,0.435,135.0,350.0,0.386,252.0,539.0,0.468,0.511,3.671875,4.453125,0.825,29.0,137.0,166.0,95.0,46.0,12.0,95.0,156.0,17.875,0.0,6MOY-8
52.0,Tony Parker,31.0,SAS,PG,68.0,68.0,1997.0,6.705882352941177,13.441176470588236,0.499,25.0,67.0,0.373,431.0,847.0,0.509,0.513,2.8970588235294117,3.573529411764706,0.811,17.0,138.0,155.0,388.0,36.0,9.0,151.0,86.0,16.676470588235293,0.0,"MVP-12,AS,NBA2"
53.0,Evan Turner,25.0,2TM,SF,81.0,56.0,2457.0,5.3580246913580245,12.604938271604938,0.425,50.0,156.0,0.321,384.0,865.0,0.444,0.45,2.6296296296296298,3.234567901234568,0.813,62.0,346.0,408.0,262.0,67.0,7.0,189.0,195.0,13.962962962962964,0.0,
54.0,Tim Duncan,37.0,SAS,C,74.0,74.0,2158.0,6.0,12.243243243243244,0.49,0.0,5.0,0.0,444.0,901.0,0.493,0.49,3.1216216216216215,4.27027027027027,0.731,158.0,563.0,721.0,220.0,43.0,139.0,159.0,134.0,15.121621621621621,0.0,"MVP-12,DPOY-13"
55.0,David West,33.0,IND,PF,80.0,80.0,2472.0,5.725,11.7375,0.488,4.0,15.0,0.267,454.0,924.0,0.491,0.49,2.475,3.1375,0.789,120.0,422.0,542.0,223.0,61.0,74.0,133.0,186.0,13.975,0.0,
56.0,Markieff Morris,24.0,PHO,PF,81.0,0.0,2153.0,5.074074074074074,10.432098765432098,0.486,34.0,108.0,0.315,377.0,737.0,0.512,0.507,3.197530864197531,4.037037037037037,0.792,139.0,346.0,485.0,144.0,68.0,51.0,147.0,232.0,13.765432098765432,0.0,6MOY-4
57.0,Dion Waiters,22.0,CLE,SG,70.0,24.0,2072.0,6.142857142857143,14.185714285714285,0.433,92.0,250.0,0.368,338.0,743.0,0.455,0.479,2.3,3.357142857142857,0.685,32.0,163.0,195.0,209.0,63.0,17.0,154.0,153.0,15.9,0.0,6MOY-8
58.0,Trevor Ariza,28.0,WAS,SF,77.0,77.0,2723.0,5.0519480519480515,11.077922077922079,0.456,180.0,442.0,0.407,209.0,411.0,0.509,0.562,1.9350649350649352,2.5064935064935066,0.772,99.0,376.0,475.0,191.0,126.0,20.0,132.0,179.0,14.376623376623376,0.0,DPOY-15
59.0,Victor Oladipo,21.0,ORL,PG,80.0,44.0,2487.0,4.9,11.7,0.419,74.0,226.0,0.327,318.0,710.0,0.448,0.458,3.1,3.975,0.78,43.0,286.0,329.0,327.0,129.0,37.0,256.0,210.0,13.825,1.0,ROY-2
60.0,Kenneth Faried,24.0,DEN,PF,80.0,77.0,2178.0,5.5875,10.25,0.545,0.0,3.0,0.0,447.0,817.0,0.547,0.545,2.525,3.8875,0.65,238.0,446.0,684.0,96.0,70.0,69.0,135.0,193.0,13.7,0.0,
61.0,Andre Drummond,20.0,DET,C,81.0,81.0,2619.0,5.91358024691358,9.493827160493828,0.623,0.0,2.0,0.0,479.0,767.0,0.625,0.623,1.691358024691358,4.049382716049383,0.418,440.0,631.0,1071.0,35.0,101.0,131.0,110.0,273.0,13.518518518518519,0.0,
62.0,Ty Lawson,26.0,DEN,PG,62.0,61.0,2222.0,5.596774193548387,13.0,0.431,72.0,202.0,0.356,275.0,604.0,0.455,0.475,5.225806451612903,6.548387096774194,0.798,40.0,175.0,215.0,543.0,100.0,10.0,200.0,113.0,17.580645161290324,0.0,
63.0,Alec Burks,22.0,UTA,SG,78.0,12.0,2193.0,4.871794871794871,10.653846153846153,0.457,50.0,143.0,0.35,330.0,688.0,0.48,0.487,3.576923076923077,4.782051282051282,0.748,59.0,198.0,257.0,212.0,69.0,14.0,149.0,190.0,13.961538461538462,0.0,
64.0,Gerald Henderson,26.0,CHA,SG,77.0,77.0,2461.0,5.233766233766234,12.077922077922079,0.433,40.0,115.0,0.348,363.0,815.0,0.445,0.455,3.051948051948052,4.012987012987013,0.761,31.0,279.0,310.0,199.0,51.0,32.0,113.0,159.0,14.03896103896104,0.0,
65.0,Lance Stephenson,23.0,IND,SG,78.0,78.0,2752.0,5.4743589743589745,11.153846153846153,0.491,86.0,244.0,0.352,341.0,626.0,0.545,0.54,1.794871794871795,2.5256410256410255,0.711,95.0,463.0,558.0,359.0,54.0,7.0,210.0,195.0,13.846153846153847,5.0,
66.0,J.R. Smith,28.0,NYK,SF,74.0,37.0,2421.0,5.351351351351352,12.905405405405405,0.415,189.0,480.0,0.394,207.0,475.0,0.436,0.514,1.2162162162162162,1.864864864864865,0.652,35.0,261.0,296.0,219.0,65.0,20.0,108.0,196.0,14.472972972972974,0.0,
67.0,Nicolas Batum,25.0,POR,SF,82.0,82.0,2956.0,4.646341463414634,9.987804878048781,0.465,145.0,402.0,0.361,236.0,417.0,0.566,0.554,1.9878048780487805,2.475609756097561,0.803,116.0,495.0,611.0,420.0,75.0,57.0,208.0,156.0,13.048780487804878,2.0,
68.0,Taj Gibson,28.0,CHI,PF,82.0,8.0,2351.0,5.2317073170731705,10.926829268292684,0.479,0.0,7.0,0.0,429.0,889.0,0.483,0.479,2.573170731707317,3.426829268292683,0.751,200.0,358.0,558.0,91.0,41.0,112.0,150.0,207.0,13.036585365853659,0.0,6MOY-2
69.0,Randy Foye,30.0,DEN,SG,81.0,78.0,2485.0,4.45679012345679,10.802469135802468,0.413,189.0,498.0,0.38,172.0,377.0,0.456,0.521,1.9382716049382716,2.2839506172839505,0.849,36.0,196.0,232.0,287.0,67.0,39.0,145.0,205.0,13.185185185185185,0.0,
70.0,Marcin Gortat,29.0,WAS,C,81.0,80.0,2655.0,5.617283950617284,10.37037037037037,0.542,1.0,1.0,1.0,454.0,839.0,0.541,0.542,1.9382716049382716,2.8271604938271606,0.686,202.0,565.0,767.0,138.0,41.0,121.0,126.0,201.0,13.185185185185185,0.0,
71.0,Spencer Hawes,25.0,2TM,C,80.0,78.0,2470.0,5.0375,11.0375,0.456,128.0,308.0,0.416,275.0,575.0,0.478,0.529,1.4875,1.9,0.783,131.0,529.0,660.0,240.0,44.0,94.0,173.0,237.0,13.1625,0.0,
72.0,Reggie Jackson,23.0,OKC,PG,80.0,36.0,2277.0,5.0375,11.45,0.44,83.0,245.0,0.339,320.0,671.0,0.477,0.485,1.975,2.2125,0.893,43.0,270.0,313.0,331.0,85.0,9.0,168.0,142.0,13.0875,0.0,6MOY-5
73.0,Carlos Boozer,32.0,CHI,PF,76.0,76.0,2141.0,5.881578947368421,12.894736842105264,0.456,0.0,2.0,0.0,447.0,978.0,0.457,0.456,1.9473684210526316,2.539473684210526,0.767,137.0,495.0,632.0,118.0,53.0,22.0,154.0,216.0,13.710526315789474,0.0,
74.0,Tyreke Evans,24.0,NOP,SF,72.0,22.0,2028.0,5.430555555555555,12.458333333333334,0.436,21.0,95.0,0.221,370.0,802.0,0.461,0.448,3.3194444444444446,4.305555555555555,0.771,76.0,265.0,341.0,363.0,84.0,21.0,175.0,155.0,14.472222222222221,1.0,
75.0,Pau Gasol,33.0,LAL,C,60.0,60.0,1884.0,7.083333333333333,14.75,0.48,4.0,14.0,0.286,421.0,871.0,0.483,0.482,3.1166666666666667,4.233333333333333,0.736,124.0,456.0,580.0,201.0,27.0,92.0,141.0,124.0,17.35,0.0,
77.0,Ramon Sessions,27.0,2TM,PG,83.0,19.0,2214.0,3.9759036144578315,9.265060240963855,0.429,35.0,124.0,0.282,295.0,645.0,0.457,0.452,3.927710843373494,4.867469879518072,0.807,38.0,165.0,203.0,340.0,49.0,9.0,148.0,90.0,12.301204819277109,0.0,
78.0,Rodney Stuckey,27.0,DET,SG,73.0,5.0,1950.0,5.095890410958904,11.684931506849315,0.436,24.0,88.0,0.273,348.0,765.0,0.455,0.45,3.3424657534246576,4.0,0.836,39.0,130.0,169.0,152.0,54.0,10.0,125.0,131.0,13.863013698630137,0.0,
79.0,Luol Deng,28.0,2TM,SF,63.0,63.0,2213.0,5.888888888888889,13.65079365079365,0.431,57.0,189.0,0.302,314.0,671.0,0.468,0.465,3.365079365079365,4.253968253968254,0.791,99.0,262.0,361.0,183.0,62.0,9.0,114.0,111.0,16.047619047619047,0.0,
80.0,Paul Pierce,36.0,BRK,SF,75.0,68.0,2098.0,4.28,9.493333333333334,0.451,112.0,300.0,0.373,209.0,412.0,0.507,0.529,3.4133333333333336,4.133333333333334,0.826,26.0,322.0,348.0,178.0,86.0,31.0,153.0,190.0,13.466666666666667,0.0,
81.0,Joakim Noah,28.0,CHI,C,80.0,80.0,2820.0,4.75,10.0,0.475,0.0,2.0,0.0,380.0,798.0,0.476,0.475,3.0875,4.1875,0.737,282.0,618.0,900.0,431.0,99.0,121.0,194.0,245.0,12.5875,4.0,"MVP-4,DPOY-1,AS,NBA1"
83.0,Corey Brewer,27.0,MIN,SF,81.0,81.0,2609.0,4.790123456790123,9.962962962962964,0.481,59.0,211.0,0.28,329.0,596.0,0.552,0.517,2.0123456790123457,2.802469135802469,0.718,63.0,144.0,207.0,135.0,151.0,30.0,105.0,210.0,12.320987654320987,0.0,
84.0,Khris Middleton,22.0,MIL,SF,82.0,64.0,2460.0,4.585365853658536,10.414634146341463,0.44,120.0,290.0,0.414,256.0,564.0,0.454,0.511,1.4390243902439024,1.670731707317073,0.861,60.0,250.0,310.0,169.0,83.0,20.0,123.0,243.0,12.073170731707316,0.0,
85.0,Eric Gordon,25.0,NOP,SG,64.0,64.0,2057.0,5.5625,12.765625,0.436,101.0,258.0,0.391,255.0,559.0,0.456,0.498,2.734375,3.484375,0.785,30.0,135.0,165.0,208.0,74.0,12.0,134.0,114.0,15.4375,0.0,
86.0,Enes Freedom,21.0,UTA,C,80.0,37.0,2138.0,5.2375,10.6625,0.491,0.0,1.0,0.0,419.0,852.0,0.492,0.491,1.8625,2.55,0.73,222.0,376.0,598.0,75.0,28.0,42.0,144.0,230.0,12.3375,0.0,6MOY-8
87.0,Jared Sullinger,21.0,BOS,PF,74.0,44.0,2041.0,5.1891891891891895,12.14864864864865,0.427,56.0,208.0,0.269,328.0,691.0,0.475,0.458,2.135135135135135,2.7432432432432434,0.778,241.0,360.0,601.0,118.0,35.0,49.0,119.0,251.0,13.27027027027027,0.0,
88.0,Derrick Favors,22.0,UTA,PF,73.0,73.0,2201.0,5.342465753424658,10.232876712328768,0.522,0.0,1.0,0.0,390.0,746.0,0.523,0.522,2.6027397260273974,3.8904109589041096,0.669,199.0,438.0,637.0,91.0,75.0,108.0,129.0,236.0,13.287671232876713,0.0,
89.0,Vince Carter,37.0,DAL,SG,81.0,0.0,1973.0,4.074074074074074,10.012345679012345,0.407,146.0,371.0,0.394,184.0,440.0,0.418,0.497,1.9876543209876543,2.419753086419753,0.821,67.0,217.0,284.0,212.0,61.0,35.0,108.0,209.0,11.938271604938272,0.0,6MOY-6
90.0,Tristan Thompson,22.0,CLE,PF,82.0,82.0,2594.0,4.426829268292683,9.28048780487805,0.477,0.0,1.0,0.0,363.0,760.0,0.478,0.477,2.8658536585365852,4.134146341463414,0.693,269.0,485.0,754.0,72.0,42.0,35.0,108.0,188.0,11.71951219512195,0.0,
92.0,Tony Wroten,20.0,PHI,PG,72.0,16.0,1765.0,4.791666666666667,11.222222222222221,0.427,40.0,188.0,0.213,305.0,620.0,0.492,0.452,2.9027777777777777,4.527777777777778,0.641,69.0,159.0,228.0,217.0,78.0,16.0,204.0,151.0,13.041666666666666,1.0,
93.0,D.J. Augustin,26.0,2TM,PG,71.0,9.0,1939.0,4.197183098591549,10.112676056338028,0.415,133.0,332.0,0.401,165.0,386.0,0.427,0.508,2.8309859154929575,3.1971830985915495,0.885,15.0,115.0,130.0,313.0,53.0,3.0,125.0,147.0,13.098591549295774,0.0,6MOY-7
94.0,Mike Dunleavy,33.0,CHI,SF,82.0,61.0,2584.0,4.060975609756097,9.439024390243903,0.43,123.0,324.0,0.38,210.0,450.0,0.467,0.51,1.7073170731707317,2.0,0.854,46.0,299.0,345.0,186.0,64.0,46.0,108.0,163.0,11.329268292682928,0.0,
