Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
33.0,Ja Morant,20.0,MEM,PG,67.0,67.0,2074.0,6.6716417910447765,13.985074626865671,0.477,60.0,179.0,0.335,387.0,758.0,0.511,0.509,3.5671641791044775,4.597014925373134,0.776,51.0,208.0,259.0,488.0,58.0,18.0,220.0,110.0,17.80597014925373,2.0,ROY-1
34.0,Lou Williams,33.0,LAC,PG,65.0,8.0,1864.0,6.015384615384615,14.4,0.418,111.0,315.0,0.352,280.0,621.0,0.451,0.477,4.492307692307692,5.2153846153846155,0.861,31.0,170.0,201.0,365.0,43.0,12.0,182.0,80.0,18.23076923076923,0.0,6MOY-3
35.0,Dillon Brooks,24.0,MEM,SG,73.0,73.0,2112.0,5.958904109589041,14.63013698630137,0.407,147.0,411.0,0.358,288.0,657.0,0.438,0.476,2.2465753424657535,2.780821917808219,0.808,68.0,175.0,243.0,150.0,63.0,27.0,124.0,278.0,16.17808219178082,0.0,
37.0,Montrezl Harrell,26.0,LAC,C,63.0,2.0,1749.0,7.476190476190476,12.88888888888889,0.58,0.0,18.0,0.0,471.0,794.0,0.593,0.58,3.6666666666666665,5.571428571428571,0.658,163.0,282.0,445.0,107.0,39.0,72.0,108.0,146.0,18.61904761904762,0.0,6MOY-1
39.0,Jrue Holiday,29.0,NOP,SG,61.0,61.0,2117.0,7.508196721311475,16.491803278688526,0.455,122.0,346.0,0.353,336.0,660.0,0.509,0.516,2.1147540983606556,2.9836065573770494,0.709,77.0,216.0,293.0,408.0,99.0,48.0,184.0,145.0,19.131147540983605,1.0,
41.0,Danilo Gallinari,31.0,OKC,PF,62.0,62.0,1834.0,5.774193548387097,13.17741935483871,0.438,178.0,439.0,0.405,180.0,378.0,0.476,0.547,4.290322580645161,4.806451612903226,0.893,34.0,288.0,322.0,119.0,42.0,5.0,76.0,75.0,18.70967741935484,0.0,
44.0,Domantas Sabonis,23.0,IND,PF,62.0,62.0,2159.0,7.387096774193548,13.67741935483871,0.54,17.0,67.0,0.254,441.0,781.0,0.565,0.55,3.4516129032258065,4.774193548387097,0.723,189.0,582.0,771.0,310.0,47.0,30.0,170.0,195.0,18.5,4.0,AS
45.0,Bam Adebayo,22.0,MIA,PF,72.0,72.0,2417.0,6.111111111111111,10.972222222222221,0.557,2.0,14.0,0.143,438.0,776.0,0.564,0.558,3.6666666666666665,5.305555555555555,0.691,176.0,559.0,735.0,368.0,82.0,93.0,204.0,182.0,15.916666666666666,3.0,"DPOY-5,AS"
46.0,Devonte' Graham,24.0,CHO,PG,63.0,53.0,2211.0,5.841269841269841,15.285714285714286,0.382,218.0,585.0,0.373,150.0,378.0,0.397,0.495,3.0317460317460316,3.6984126984126986,0.82,42.0,170.0,212.0,471.0,62.0,15.0,181.0,115.0,18.174603174603174,0.0,
48.0,Terry Rozier,25.0,CHO,PG,63.0,63.0,2164.0,6.317460317460317,14.936507936507937,0.423,172.0,423.0,0.407,226.0,518.0,0.436,0.514,2.634920634920635,3.015873015873016,0.874,50.0,226.0,276.0,259.0,61.0,10.0,141.0,126.0,18.0,0.0,
50.0,Tim Hardaway Jr.,27.0,DAL,SG,71.0,58.0,2091.0,5.408450704225352,12.450704225352112,0.434,204.0,513.0,0.398,180.0,371.0,0.485,0.55,2.0985915492957745,2.563380281690141,0.819,25.0,207.0,232.0,137.0,41.0,5.0,69.0,125.0,15.788732394366198,0.0,
51.0,Jamal Murray,22.0,DEN,PG,59.0,59.0,1904.0,6.915254237288136,15.152542372881356,0.456,112.0,324.0,0.346,296.0,570.0,0.519,0.519,2.76271186440678,3.135593220338983,0.881,45.0,191.0,236.0,284.0,67.0,17.0,127.0,102.0,18.491525423728813,0.0,
52.0,Jordan Clarkson,27.0,2TM,SG,71.0,2.0,1705.0,5.549295774647887,12.211267605633802,0.454,152.0,413.0,0.368,242.0,454.0,0.533,0.542,1.943661971830986,2.323943661971831,0.836,50.0,137.0,187.0,136.0,46.0,16.0,97.0,108.0,15.183098591549296,0.0,
54.0,Harrison Barnes,27.0,SAC,PF,72.0,72.0,2482.0,5.069444444444445,11.01388888888889,0.46,102.0,268.0,0.381,263.0,525.0,0.501,0.525,2.9722222222222223,3.7083333333333335,0.801,77.0,278.0,355.0,159.0,43.0,12.0,88.0,93.0,14.527777777777779,0.0,
56.0,Jonas Valančiūnas,27.0,MEM,C,70.0,70.0,1845.0,6.171428571428572,10.557142857142857,0.585,32.0,91.0,0.352,400.0,648.0,0.617,0.606,2.1142857142857143,2.857142857142857,0.74,213.0,575.0,788.0,131.0,30.0,76.0,127.0,185.0,14.914285714285715,1.0,
57.0,Hassan Whiteside,30.0,POR,C,67.0,61.0,2008.0,6.507462686567164,10.477611940298507,0.621,4.0,7.0,0.571,432.0,695.0,0.622,0.624,2.4477611940298507,3.5671641791044775,0.686,258.0,647.0,905.0,78.0,26.0,196.0,120.0,196.0,15.522388059701493,0.0,DPOY-11
60.0,Marcus Morris,30.0,2TM,PF,62.0,62.0,1936.0,5.725806451612903,13.064516129032258,0.438,142.0,348.0,0.408,213.0,462.0,0.461,0.526,2.9193548387096775,3.5483870967741935,0.823,59.0,252.0,311.0,86.0,47.0,30.0,97.0,180.0,16.661290322580644,0.0,
61.0,Rudy Gobert,27.0,UTA,C,68.0,68.0,2333.0,5.676470588235294,8.191176470588236,0.693,0.0,0.0,,386.0,557.0,0.693,0.693,3.735294117647059,5.926470588235294,0.63,230.0,686.0,916.0,101.0,51.0,135.0,130.0,215.0,15.088235294117647,0.0,"DPOY-3,AS,NBA3"
62.0,Kendrick Nunn,24.0,MIA,PG,67.0,67.0,1962.0,5.985074626865671,13.64179104477612,0.439,137.0,391.0,0.35,264.0,523.0,0.505,0.514,1.2686567164179106,1.492537313432836,0.85,21.0,159.0,180.0,220.0,56.0,15.0,114.0,152.0,15.283582089552239,0.0,ROY-2
63.0,Terrence Ross,28.0,ORL,SG,69.0,0.0,1889.0,4.942028985507246,12.26086956521739,0.403,177.0,504.0,0.351,164.0,342.0,0.48,0.508,2.2753623188405796,2.6666666666666665,0.853,13.0,209.0,222.0,82.0,77.0,24.0,70.0,109.0,14.72463768115942,0.0,
66.0,Joe Harris,28.0,BRK,SF,69.0,69.0,2123.0,5.521739130434782,11.36231884057971,0.486,172.0,406.0,0.424,209.0,378.0,0.553,0.596,0.927536231884058,1.289855072463768,0.719,64.0,234.0,298.0,144.0,41.0,17.0,104.0,159.0,14.46376811594203,0.0,
67.0,Alec Burks,28.0,2TM,SF,66.0,19.0,1754.0,4.863636363636363,11.636363636363637,0.418,116.0,301.0,0.385,205.0,467.0,0.439,0.493,3.5606060606060606,4.015151515151516,0.887,48.0,234.0,282.0,189.0,62.0,17.0,91.0,128.0,15.045454545454545,0.0,
70.0,Duncan Robinson,25.0,MIA,SG,73.0,68.0,2166.0,4.424657534246576,9.41095890410959,0.47,270.0,606.0,0.446,53.0,81.0,0.654,0.667,0.9178082191780822,0.9863013698630136,0.931,10.0,222.0,232.0,102.0,35.0,19.0,70.0,193.0,13.465753424657533,0.0,
71.0,Goran Dragić,33.0,MIA,PG,59.0,3.0,1663.0,5.406779661016949,12.271186440677965,0.441,124.0,338.0,0.367,195.0,386.0,0.505,0.526,3.23728813559322,4.169491525423729,0.776,29.0,158.0,187.0,301.0,40.0,10.0,144.0,124.0,16.152542372881356,0.0,6MOY-6
75.0,Bogdan Bogdanović,27.0,SAC,SG,61.0,28.0,1766.0,5.524590163934426,12.557377049180328,0.44,164.0,441.0,0.372,173.0,325.0,0.532,0.547,1.4098360655737705,1.901639344262295,0.741,26.0,181.0,207.0,207.0,64.0,15.0,102.0,133.0,15.147540983606557,0.0,
76.0,JJ Redick,35.0,NOP,SG,60.0,36.0,1581.0,4.766666666666667,10.516666666666667,0.453,180.0,397.0,0.453,106.0,234.0,0.453,0.596,2.75,3.0833333333333335,0.892,10.0,141.0,151.0,119.0,20.0,10.0,75.0,96.0,15.283333333333333,0.0,
77.0,Eric Bledsoe,30.0,MIL,PG,61.0,61.0,1646.0,5.475409836065574,11.524590163934427,0.475,74.0,215.0,0.344,260.0,488.0,0.533,0.528,2.7704918032786887,3.5081967213114753,0.79,43.0,239.0,282.0,328.0,57.0,26.0,148.0,128.0,14.934426229508198,0.0,
81.0,Aaron Gordon,24.0,ORL,PF,62.0,62.0,2017.0,5.403225806451613,12.370967741935484,0.437,73.0,237.0,0.308,262.0,530.0,0.494,0.484,2.435483870967742,3.6129032258064515,0.674,107.0,368.0,475.0,228.0,51.0,39.0,100.0,125.0,14.419354838709678,1.0,
85.0,Markelle Fultz,21.0,ORL,PG,72.0,60.0,1996.0,4.986111111111111,10.722222222222221,0.465,36.0,135.0,0.267,323.0,637.0,0.507,0.488,1.6111111111111112,2.2083333333333335,0.73,41.0,197.0,238.0,369.0,90.0,11.0,147.0,142.0,12.083333333333334,1.0,
86.0,Robert Covington,29.0,2TM,C,70.0,68.0,2137.0,4.357142857142857,10.32857142857143,0.422,161.0,480.0,0.335,144.0,243.0,0.593,0.533,1.4142857142857144,1.7714285714285714,0.798,63.0,400.0,463.0,88.0,115.0,93.0,103.0,220.0,12.428571428571429,0.0,
87.0,Coby White,19.0,CHI,PG,65.0,1.0,1674.0,4.8,12.184615384615384,0.394,133.0,376.0,0.354,179.0,416.0,0.43,0.478,1.5692307692307692,1.9846153846153847,0.791,28.0,202.0,230.0,175.0,49.0,6.0,109.0,117.0,13.215384615384615,0.0,ROY-5
88.0,Jerami Grant,25.0,DEN,PF,71.0,24.0,1892.0,4.267605633802817,8.929577464788732,0.478,98.0,252.0,0.389,205.0,382.0,0.537,0.555,2.0704225352112675,2.76056338028169,0.75,58.0,190.0,248.0,88.0,50.0,57.0,63.0,154.0,11.985915492957746,0.0,
89.0,Ricky Rubio,29.0,PHO,PG,65.0,65.0,2016.0,4.415384615384616,10.646153846153846,0.415,78.0,216.0,0.361,209.0,476.0,0.439,0.471,3.0,3.476923076923077,0.863,46.0,258.0,304.0,570.0,94.0,11.0,173.0,167.0,13.03076923076923,2.0,
91.0,Miles Bridges,21.0,CHO,SF,65.0,64.0,1995.0,4.907692307692308,11.584615384615384,0.424,99.0,300.0,0.33,220.0,453.0,0.486,0.489,1.6307692307692307,2.0153846153846153,0.809,88.0,274.0,362.0,114.0,40.0,48.0,95.0,132.0,12.96923076923077,0.0,
93.0,Eric Paschall,23.0,GSW,PF,60.0,26.0,1654.0,5.3,10.666666666666666,0.497,37.0,129.0,0.287,281.0,511.0,0.55,0.526,2.7333333333333334,3.533333333333333,0.774,82.0,193.0,275.0,127.0,32.0,13.0,94.0,125.0,13.95,0.0,ROY-6
95.0,Nemanja Bjelica,31.0,SAC,PF,72.0,67.0,2011.0,4.361111111111111,9.069444444444445,0.481,134.0,320.0,0.419,180.0,333.0,0.541,0.583,0.9583333333333334,1.1666666666666667,0.821,111.0,347.0,458.0,203.0,62.0,40.0,99.0,216.0,11.541666666666666,0.0,
97.0,Brook Lopez,31.0,MIL,C,68.0,67.0,1817.0,4.294117647058823,9.867647058823529,0.435,102.0,325.0,0.314,190.0,346.0,0.549,0.511,1.8676470588235294,2.235294117647059,0.836,58.0,254.0,312.0,99.0,46.0,163.0,70.0,163.0,11.955882352941176,0.0,DPOY-10
98.0,Christian Wood,24.0,DET,PF,62.0,12.0,1325.0,4.645161290322581,8.193548387096774,0.567,54.0,140.0,0.386,234.0,368.0,0.636,0.62,2.903225806451613,3.903225806451613,0.744,104.0,286.0,390.0,60.0,34.0,54.0,84.0,98.0,13.064516129032258,0.0,6MOY-4
100.0,Al Horford,33.0,PHI,C,67.0,61.0,2025.0,4.7611940298507465,10.582089552238806,0.45,99.0,283.0,0.35,220.0,426.0,0.516,0.52,0.9104477611940298,1.1940298507462686,0.763,103.0,353.0,456.0,270.0,52.0,61.0,80.0,142.0,11.91044776119403,0.0,
101.0,Seth Curry,29.0,DAL,SG,64.0,25.0,1576.0,4.4375,8.96875,0.495,145.0,321.0,0.452,139.0,253.0,0.549,0.621,1.25,1.515625,0.825,27.0,118.0,145.0,124.0,38.0,9.0,62.0,113.0,12.390625,0.0,
102.0,Kyle Kuzma,24.0,LAL,PF,61.0,9.0,1526.0,4.770491803278689,10.950819672131148,0.436,86.0,272.0,0.316,205.0,396.0,0.518,0.5,1.8688524590163935,2.540983606557377,0.735,52.0,221.0,273.0,80.0,28.0,26.0,91.0,126.0,12.819672131147541,0.0,
103.0,De'Andre Hunter,22.0,ATL,SF,63.0,62.0,2018.0,4.444444444444445,10.841269841269842,0.41,108.0,304.0,0.355,172.0,379.0,0.454,0.489,1.746031746031746,2.2857142857142856,0.764,44.0,242.0,286.0,112.0,44.0,18.0,103.0,182.0,12.34920634920635,0.0,
104.0,Marcus Smart,25.0,BOS,SG,60.0,40.0,1919.0,4.266666666666667,11.366666666666667,0.375,137.0,395.0,0.347,119.0,287.0,0.415,0.476,2.1166666666666667,2.533333333333333,0.836,42.0,183.0,225.0,291.0,101.0,29.0,103.0,162.0,12.933333333333334,0.0,DPOY-6
105.0,Jarrett Allen,21.0,BRK,C,70.0,64.0,1852.0,4.314285714285714,6.642857142857143,0.649,0.0,6.0,0.0,302.0,459.0,0.658,0.649,2.442857142857143,3.857142857142857,0.633,216.0,455.0,671.0,110.0,40.0,92.0,77.0,162.0,11.071428571428571,0.0,DPOY-12
106.0,Taurean Prince,25.0,BRK,PF,64.0,61.0,1857.0,4.34375,11.546875,0.376,146.0,431.0,0.339,132.0,308.0,0.429,0.475,1.109375,1.390625,0.798,50.0,331.0,381.0,116.0,57.0,25.0,127.0,159.0,12.078125,0.0,
107.0,Patty Mills,31.0,SAS,PG,66.0,1.0,1485.0,3.909090909090909,9.06060606060606,0.431,154.0,403.0,0.382,104.0,195.0,0.533,0.56,1.4696969696969697,1.696969696969697,0.866,22.0,86.0,108.0,118.0,53.0,6.0,54.0,105.0,11.621212121212121,0.0,
108.0,Derrick White,25.0,SAS,SG,68.0,20.0,1677.0,3.7205882352941178,8.117647058823529,0.458,79.0,216.0,0.366,174.0,336.0,0.518,0.53,2.6470588235294117,3.1029411764705883,0.853,35.0,188.0,223.0,241.0,44.0,59.0,89.0,152.0,11.25,0.0,
110.0,Myles Turner,23.0,IND,C,62.0,62.0,1826.0,4.32258064516129,9.46774193548387,0.457,86.0,250.0,0.344,182.0,337.0,0.54,0.53,2.0483870967741935,2.725806451612903,0.751,86.0,321.0,407.0,72.0,46.0,132.0,85.0,166.0,12.080645161290322,0.0,
111.0,Lonzo Ball,22.0,NOP,PG,63.0,54.0,2025.0,4.396825396825397,10.904761904761905,0.403,148.0,395.0,0.375,129.0,292.0,0.442,0.511,0.6825396825396826,1.2063492063492063,0.566,71.0,312.0,383.0,438.0,88.0,38.0,193.0,128.0,11.825396825396826,3.0,
113.0,Ish Smith,31.0,WAS,PG,68.0,23.0,1787.0,4.529411764705882,10.132352941176471,0.447,62.0,169.0,0.367,246.0,520.0,0.473,0.492,0.9117647058823529,1.2647058823529411,0.721,30.0,189.0,219.0,334.0,59.0,30.0,95.0,106.0,10.882352941176471,0.0,
115.0,OG Anunoby,22.0,TOR,SF,69.0,68.0,2066.0,4.144927536231884,8.202898550724637,0.505,89.0,228.0,0.39,197.0,338.0,0.583,0.584,1.0434782608695652,1.4782608695652173,0.706,80.0,284.0,364.0,108.0,96.0,45.0,79.0,167.0,10.623188405797102,0.0,
116.0,Darius Garland,20.0,CLE,SG,59.0,59.0,1824.0,4.745762711864407,11.847457627118644,0.401,105.0,296.0,0.355,175.0,403.0,0.434,0.476,1.0677966101694916,1.2203389830508475,0.875,27.0,84.0,111.0,229.0,42.0,4.0,151.0,92.0,12.338983050847459,0.0,
117.0,Glenn Robinson III,26.0,2TM,SF,62.0,52.0,1786.0,4.645161290322581,9.548387096774194,0.486,77.0,197.0,0.391,211.0,395.0,0.534,0.552,1.1935483870967742,1.3870967741935485,0.86,81.0,189.0,270.0,96.0,54.0,16.0,55.0,100.0,11.725806451612904,0.0,
118.0,Rudy Gay,33.0,SAS,PF,67.0,5.0,1461.0,3.970149253731343,8.895522388059701,0.446,74.0,220.0,0.336,192.0,376.0,0.511,0.508,1.791044776119403,2.029850746268657,0.882,61.0,301.0,362.0,114.0,35.0,33.0,88.0,103.0,10.835820895522389,0.0,
119.0,Dejounte Murray,23.0,SAS,PG,66.0,58.0,1687.0,4.454545454545454,9.651515151515152,0.462,41.0,111.0,0.369,253.0,526.0,0.481,0.494,1.378787878787879,1.7272727272727273,0.798,69.0,314.0,383.0,271.0,111.0,17.0,125.0,143.0,10.909090909090908,0.0,
120.0,Cedi Osman,24.0,CLE,SF,65.0,65.0,1910.0,4.092307692307692,9.36923076923077,0.437,123.0,321.0,0.383,143.0,288.0,0.497,0.538,0.9692307692307692,1.4461538461538461,0.67,39.0,192.0,231.0,154.0,54.0,16.0,91.0,160.0,11.046153846153846,0.0,
121.0,Troy Brown Jr.,20.0,WAS,SF,69.0,22.0,1782.0,3.9565217391304346,9.014492753623188,0.439,61.0,179.0,0.341,212.0,443.0,0.479,0.488,1.5797101449275361,2.0144927536231885,0.784,76.0,307.0,383.0,178.0,85.0,7.0,79.0,132.0,10.376811594202898,0.0,
122.0,Ben McLemore,26.0,HOU,SF,71.0,23.0,1619.0,3.408450704225352,7.676056338028169,0.444,181.0,452.0,0.4,61.0,93.0,0.656,0.61,0.704225352112676,0.9436619718309859,0.746,21.0,136.0,157.0,58.0,45.0,16.0,50.0,155.0,10.070422535211268,0.0,
125.0,Bryn Forbes,26.0,SAS,SG,63.0,62.0,1579.0,3.8412698412698414,9.222222222222221,0.417,148.0,381.0,0.388,94.0,200.0,0.47,0.544,1.1904761904761905,1.4285714285714286,0.833,12.0,114.0,126.0,108.0,33.0,0.0,57.0,113.0,11.222222222222221,0.0,
126.0,Joe Ingles,32.0,UTA,PF,72.0,45.0,2137.0,3.4166666666666665,7.680555555555555,0.445,141.0,353.0,0.399,105.0,200.0,0.525,0.572,1.0277777777777777,1.3055555555555556,0.787,27.0,251.0,278.0,373.0,65.0,11.0,142.0,154.0,9.819444444444445,0.0,
127.0,Furkan Korkmaz,22.0,PHI,SG,72.0,12.0,1559.0,3.361111111111111,7.819444444444445,0.43,143.0,356.0,0.402,99.0,207.0,0.478,0.557,1.0694444444444444,1.4166666666666667,0.755,18.0,150.0,168.0,79.0,41.0,16.0,59.0,98.0,9.777777777777779,0.0,
