Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
11.0,Elton Brand,26.0,LAC,PF,79.0,79.0,3099.0,9.569620253164556,18.164556962025316,0.527,1.0,3.0,0.333,755.0,1432.0,0.527,0.527,5.569620253164557,7.189873417721519,0.775,236.0,554.0,790.0,208.0,81.0,201.0,173.0,227.0,24.72151898734177,0.0,"MVP-7,DPOY-10,AS,NBA2"
12.0,Vince Carter,29.0,NJN,SG,79.0,79.0,2906.0,8.265822784810126,19.21518987341772,0.43,125.0,367.0,0.341,528.0,1151.0,0.459,0.471,6.075949367088608,7.6075949367088604,0.799,135.0,327.0,462.0,338.0,94.0,53.0,213.0,235.0,24.189873417721518,1.0,AS
13.0,Shawn Marion,27.0,PHO,PF,81.0,81.0,3263.0,8.839506172839506,16.85185185185185,0.525,96.0,290.0,0.331,620.0,1075.0,0.577,0.56,2.9753086419753085,3.6790123456790123,0.809,249.0,710.0,959.0,143.0,160.0,137.0,125.0,223.0,21.839506172839506,0.0,"MVP-10,DPOY-7,AS,NBA3"
14.0,Jason Richardson,25.0,GSW,SG,75.0,75.0,2877.0,8.546666666666667,19.173333333333332,0.446,183.0,477.0,0.384,458.0,961.0,0.477,0.509,3.68,5.466666666666667,0.673,105.0,333.0,438.0,232.0,97.0,37.0,167.0,206.0,23.213333333333335,0.0,
15.0,Mike Bibby,27.0,SAC,PG,82.0,82.0,3167.0,7.280487804878049,16.853658536585368,0.432,192.0,497.0,0.386,405.0,885.0,0.458,0.501,4.170731707317073,4.914634146341464,0.849,29.0,211.0,240.0,444.0,82.0,10.0,199.0,169.0,21.073170731707318,0.0,
16.0,Antawn Jamison,29.0,WAS,SF,82.0,80.0,3288.0,8.048780487804878,18.21951219512195,0.442,147.0,373.0,0.394,513.0,1121.0,0.458,0.491,2.6463414634146343,3.6219512195121952,0.731,167.0,598.0,765.0,158.0,90.0,12.0,137.0,189.0,20.536585365853657,0.0,
17.0,Kevin Garnett,29.0,MIN,PF,76.0,76.0,2957.0,8.236842105263158,15.671052631578947,0.526,8.0,30.0,0.267,618.0,1161.0,0.532,0.529,5.2105263157894735,6.434210526315789,0.81,214.0,752.0,966.0,308.0,104.0,107.0,180.0,206.0,21.789473684210527,0.0,"DPOY-13,AS"
18.0,Joe Johnson,24.0,ATL,SG,82.0,82.0,3340.0,7.7073170731707314,17.01219512195122,0.453,128.0,360.0,0.356,504.0,1035.0,0.487,0.499,3.182926829268293,4.024390243902439,0.791,98.0,237.0,335.0,536.0,103.0,31.0,267.0,187.0,20.158536585365855,1.0,
19.0,Pau Gasol,25.0,MEM,PF,80.0,80.0,3135.0,7.5,14.925,0.503,3.0,12.0,0.25,597.0,1182.0,0.505,0.504,5.3125,7.7125,0.689,191.0,522.0,713.0,371.0,46.0,153.0,235.0,184.0,20.35,1.0,AS
20.0,Richard Hamilton,27.0,DET,SG,80.0,80.0,2825.0,8.1125,16.525,0.491,55.0,120.0,0.458,594.0,1202.0,0.494,0.512,3.2,3.7875,0.845,84.0,172.0,256.0,275.0,52.0,16.0,173.0,207.0,20.1125,0.0,AS
21.0,Mike James,30.0,TOR,PG,79.0,79.0,2925.0,7.291139240506329,15.544303797468354,0.469,169.0,382.0,0.442,407.0,846.0,0.481,0.538,3.5822784810126582,4.2784810126582276,0.837,45.0,217.0,262.0,460.0,72.0,3.0,206.0,214.0,20.303797468354432,0.0,
22.0,Chris Bosh,21.0,TOR,C,70.0,70.0,2751.0,7.8428571428571425,15.528571428571428,0.505,0.0,13.0,0.0,549.0,1074.0,0.511,0.505,6.771428571428571,8.3,0.816,204.0,443.0,647.0,181.0,50.0,79.0,157.0,209.0,22.457142857142856,0.0,AS
23.0,Rashard Lewis,26.0,SEA,SF,78.0,77.0,2876.0,6.897435897435898,14.756410256410257,0.467,142.0,370.0,0.384,396.0,781.0,0.507,0.529,4.487179487179487,5.487179487179487,0.818,111.0,279.0,390.0,182.0,102.0,50.0,141.0,191.0,20.102564102564102,0.0,
24.0,Richard Jefferson,25.0,NJN,SF,78.0,78.0,3059.0,6.346153846153846,12.884615384615385,0.493,60.0,188.0,0.319,435.0,817.0,0.532,0.522,6.038461538461538,7.435897435897436,0.812,95.0,439.0,534.0,297.0,59.0,17.0,174.0,193.0,19.5,0.0,
25.0,Chris Webber,32.0,PHI,PF,75.0,75.0,2893.0,8.226666666666667,18.96,0.434,21.0,77.0,0.273,596.0,1345.0,0.443,0.441,3.506666666666667,4.64,0.756,184.0,557.0,741.0,256.0,103.0,62.0,182.0,219.0,20.24,0.0,
26.0,Ricky Davis,26.0,2TM,SG,78.0,78.0,3207.0,7.487179487179487,16.71794871794872,0.448,73.0,242.0,0.302,511.0,1062.0,0.481,0.476,3.5256410256410255,4.423076923076923,0.797,65.0,286.0,351.0,394.0,91.0,17.0,213.0,190.0,19.435897435897434,0.0,
27.0,Tony Parker,23.0,SAS,PG,80.0,80.0,2715.0,7.7875,14.2,0.548,11.0,36.0,0.306,612.0,1100.0,0.556,0.553,3.1625,4.475,0.707,38.0,223.0,261.0,460.0,83.0,4.0,249.0,161.0,18.875,0.0,"MVP-9,AS"
28.0,Chauncey Billups,29.0,DET,PG,81.0,81.0,2925.0,5.222222222222222,12.493827160493828,0.418,184.0,425.0,0.433,239.0,587.0,0.407,0.509,5.7407407407407405,6.419753086419753,0.894,41.0,211.0,252.0,699.0,71.0,8.0,170.0,160.0,18.45679012345679,0.0,"MVP-5,AS,NBA2"
29.0,Steve Nash,31.0,PHO,PG,79.0,79.0,2796.0,6.848101265822785,13.367088607594937,0.512,150.0,342.0,0.439,391.0,714.0,0.548,0.583,3.2531645569620253,3.5316455696202533,0.921,47.0,286.0,333.0,826.0,61.0,12.0,276.0,120.0,18.848101265822784,1.0,"MVP-1,AS,NBA1"
30.0,Tim Duncan,29.0,SAS,PF,80.0,80.0,2784.0,7.175,14.8125,0.484,2.0,5.0,0.4,572.0,1180.0,0.485,0.485,4.1875,6.6625,0.629,231.0,650.0,881.0,253.0,70.0,162.0,198.0,219.0,18.5625,0.0,"MVP-8,DPOY-6,AS,NBA2"
31.0,Mehmet Okur,26.0,UTA,PF,82.0,82.0,2945.0,6.329268292682927,13.75609756097561,0.46,80.0,234.0,0.342,439.0,894.0,0.491,0.496,4.317073170731708,5.536585365853658,0.78,211.0,535.0,746.0,194.0,40.0,73.0,163.0,285.0,17.951219512195124,0.0,
32.0,Al Harrington,25.0,ATL,PF,76.0,76.0,2782.0,7.25,16.05263157894737,0.452,66.0,191.0,0.346,485.0,1029.0,0.471,0.479,3.1973684210526314,4.605263157894737,0.694,132.0,391.0,523.0,238.0,85.0,14.0,195.0,301.0,18.56578947368421,0.0,
33.0,Morris Peterson,28.0,TOR,SG,82.0,77.0,3140.0,5.829268292682927,13.365853658536585,0.436,177.0,448.0,0.395,301.0,648.0,0.465,0.517,2.9390243902439024,3.5853658536585367,0.82,65.0,316.0,381.0,190.0,104.0,15.0,126.0,223.0,16.75609756097561,0.0,
34.0,Jason Terry,28.0,DAL,PG,80.0,80.0,2798.0,6.45,13.7375,0.47,171.0,416.0,0.411,345.0,683.0,0.505,0.547,2.1,2.625,0.8,31.0,127.0,158.0,306.0,100.0,27.0,135.0,196.0,17.1375,0.0,
35.0,Wally Szczerbiak,28.0,2TM,SF,72.0,71.0,2729.0,6.847222222222222,14.055555555555555,0.487,102.0,255.0,0.4,391.0,757.0,0.517,0.538,3.861111111111111,4.305555555555555,0.897,77.0,236.0,313.0,213.0,40.0,19.0,136.0,150.0,18.97222222222222,0.0,
36.0,Ben Gordon,22.0,CHI,SG,80.0,47.0,2482.0,6.075,14.4,0.422,166.0,382.0,0.435,320.0,770.0,0.416,0.494,2.6375,3.35,0.787,43.0,176.0,219.0,240.0,75.0,5.0,180.0,238.0,16.8625,0.0,
37.0,Sam Cassell,36.0,LAC,PG,78.0,75.0,2653.0,6.32051282051282,14.256410256410257,0.443,70.0,190.0,0.368,423.0,922.0,0.459,0.475,3.7051282051282053,4.294871794871795,0.863,40.0,247.0,287.0,491.0,74.0,11.0,175.0,225.0,17.243589743589745,0.0,
38.0,Zach Randolph,24.0,POR,PF,74.0,71.0,2545.0,7.243243243243243,16.60810810810811,0.436,16.0,55.0,0.291,520.0,1174.0,0.443,0.443,3.310810810810811,4.635135135135135,0.714,193.0,399.0,592.0,144.0,57.0,14.0,165.0,185.0,18.013513513513512,0.0,
39.0,Stephen Jackson,27.0,IND,SG,81.0,81.0,2910.0,5.827160493827161,14.17283950617284,0.411,117.0,339.0,0.345,355.0,809.0,0.439,0.462,3.308641975308642,4.209876543209877,0.786,48.0,264.0,312.0,225.0,104.0,43.0,203.0,195.0,16.40740740740741,0.0,
40.0,Caron Butler,25.0,WAS,SF,75.0,54.0,2708.0,6.586666666666667,14.48,0.455,41.0,120.0,0.342,453.0,966.0,0.469,0.474,3.8533333333333335,4.426666666666667,0.87,114.0,352.0,466.0,186.0,127.0,18.0,175.0,238.0,17.573333333333334,0.0,
41.0,Dwight Howard,20.0,ORL,PF,82.0,81.0,3021.0,5.7073170731707314,10.74390243902439,0.531,0.0,2.0,0.0,468.0,879.0,0.532,0.531,4.341463414634147,7.2926829268292686,0.595,288.0,734.0,1022.0,125.0,65.0,115.0,217.0,277.0,15.75609756097561,0.0,
42.0,Peja Stojaković,28.0,2TM,SF,71.0,71.0,2601.0,6.267605633802817,14.338028169014084,0.437,162.0,404.0,0.401,283.0,614.0,0.461,0.517,3.352112676056338,3.6619718309859155,0.915,79.0,336.0,415.0,136.0,45.0,10.0,103.0,171.0,18.169014084507044,0.0,
43.0,Kirk Hinrich,25.0,CHI,PG,81.0,81.0,2955.0,5.567901234567901,13.308641975308642,0.418,126.0,341.0,0.37,325.0,737.0,0.441,0.477,3.1604938271604937,3.876543209876543,0.815,29.0,259.0,288.0,514.0,94.0,21.0,188.0,251.0,15.851851851851851,0.0,
45.0,David West,25.0,NOK,PF,74.0,74.0,2526.0,7.162162162162162,14.0,0.512,3.0,11.0,0.273,527.0,1025.0,0.514,0.513,2.689189189189189,3.189189189189189,0.843,168.0,380.0,548.0,92.0,61.0,64.0,105.0,214.0,17.054054054054053,0.0,
46.0,Chris Paul,20.0,NOK,PG,78.0,78.0,2808.0,5.217948717948718,12.14102564102564,0.43,50.0,177.0,0.282,357.0,770.0,0.464,0.456,5.051282051282051,5.961538461538462,0.847,61.0,339.0,400.0,611.0,175.0,6.0,183.0,218.0,16.128205128205128,2.0,ROY-1
47.0,Zydrunas Ilgauskas,30.0,CLE,C,78.0,78.0,2283.0,5.769230769230769,11.397435897435898,0.506,0.0,5.0,0.0,450.0,884.0,0.509,0.506,4.064102564102564,4.871794871794871,0.834,245.0,346.0,591.0,91.0,38.0,136.0,155.0,280.0,15.602564102564102,0.0,
48.0,Rasheed Wallace,31.0,DET,PF,80.0,80.0,2780.0,5.7375,13.3375,0.43,155.0,434.0,0.357,304.0,633.0,0.48,0.503,1.7,2.2875,0.743,90.0,457.0,547.0,182.0,82.0,130.0,85.0,232.0,15.1125,0.0,"DPOY-13,AS"
49.0,Lamar Odom,26.0,LAL,PF,80.0,80.0,3221.0,5.5625,11.5625,0.481,80.0,215.0,0.372,365.0,710.0,0.514,0.524,2.7,3.9125,0.69,181.0,557.0,738.0,443.0,75.0,64.0,213.0,256.0,14.825,2.0,
50.0,Brad Miller,29.0,SAC,C,79.0,79.0,2923.0,5.493670886075949,11.10126582278481,0.495,34.0,88.0,0.386,400.0,789.0,0.507,0.514,3.5443037974683542,4.2784810126582276,0.828,122.0,493.0,615.0,374.0,61.0,62.0,180.0,234.0,14.962025316455696,0.0,
51.0,Shaquille O'Neal,33.0,MIA,C,59.0,58.0,1806.0,8.135593220338983,13.559322033898304,0.6,0.0,0.0,,480.0,800.0,0.6,0.6,3.7457627118644066,7.983050847457627,0.469,172.0,369.0,541.0,113.0,23.0,104.0,168.0,230.0,20.016949152542374,1.0,"AS,NBA1"
52.0,Cuttino Mobley,30.0,LAC,SG,79.0,74.0,2979.0,5.430379746835443,12.759493670886076,0.426,83.0,245.0,0.339,346.0,763.0,0.453,0.467,2.8987341772151898,3.4556962025316458,0.839,50.0,291.0,341.0,238.0,93.0,36.0,145.0,208.0,14.810126582278482,0.0,
53.0,Hedo Türkoğlu,26.0,ORL,SF,78.0,59.0,2615.0,5.102564102564102,11.243589743589743,0.454,114.0,283.0,0.403,284.0,594.0,0.478,0.519,3.269230769230769,3.7948717948717947,0.861,70.0,263.0,333.0,216.0,70.0,21.0,130.0,234.0,14.935897435897436,0.0,
54.0,Raja Bell,29.0,PHO,SG,79.0,79.0,2959.0,5.379746835443038,11.772151898734178,0.457,197.0,446.0,0.442,228.0,484.0,0.471,0.563,1.4556962025316456,1.8481012658227849,0.788,44.0,209.0,253.0,207.0,76.0,22.0,89.0,248.0,14.708860759493671,0.0,DPOY-13
55.0,Tayshaun Prince,25.0,DET,SF,82.0,82.0,2898.0,5.548780487804878,12.182926829268293,0.455,64.0,183.0,0.35,391.0,816.0,0.479,0.487,2.2195121951219514,2.902439024390244,0.765,104.0,242.0,346.0,186.0,62.0,39.0,91.0,96.0,14.097560975609756,0.0,DPOY-13
57.0,Jamal Crawford,25.0,NYK,SG,79.0,27.0,2555.0,4.632911392405063,11.126582278481013,0.416,101.0,293.0,0.345,265.0,586.0,0.452,0.474,3.7341772151898733,4.518987341772152,0.826,36.0,212.0,248.0,301.0,87.0,15.0,175.0,150.0,14.278481012658228,0.0,6MOY-14
58.0,Andre Miller,29.0,DEN,PG,82.0,82.0,2937.0,4.926829268292683,10.634146341463415,0.463,5.0,27.0,0.185,399.0,845.0,0.472,0.466,3.817073170731707,5.170731707317073,0.738,92.0,259.0,351.0,674.0,106.0,18.0,256.0,213.0,13.731707317073171,0.0,
59.0,Luol Deng,20.0,CHI,SF,78.0,56.0,2604.0,5.666666666666667,12.23076923076923,0.463,21.0,78.0,0.269,421.0,876.0,0.481,0.474,2.6538461538461537,3.5384615384615383,0.75,127.0,389.0,516.0,147.0,72.0,50.0,105.0,128.0,14.256410256410257,0.0,
60.0,Derek Fisher,31.0,GSW,PG,82.0,36.0,2589.0,4.439024390243903,10.817073170731707,0.41,117.0,295.0,0.397,247.0,592.0,0.417,0.476,2.975609756097561,3.573170731707317,0.833,36.0,175.0,211.0,352.0,125.0,8.0,156.0,237.0,13.28048780487805,0.0,6MOY-16
61.0,Boris Diaw,23.0,PHO,PF,81.0,70.0,2874.0,5.54320987654321,10.530864197530864,0.526,8.0,30.0,0.267,441.0,823.0,0.536,0.531,2.1481481481481484,2.9382716049382718,0.731,159.0,399.0,558.0,503.0,58.0,85.0,189.0,260.0,13.333333333333334,4.0,MIP-1
62.0,Nenad Krstić,22.0,NJN,PF,80.0,80.0,2469.0,5.5875,11.0125,0.507,1.0,4.0,0.25,446.0,877.0,0.509,0.508,2.3125,3.3125,0.698,182.0,331.0,513.0,88.0,32.0,63.0,133.0,297.0,13.5,0.0,
63.0,Jason Kidd,32.0,NJN,PG,80.0,80.0,2975.0,4.575,11.3125,0.404,139.0,395.0,0.352,227.0,510.0,0.445,0.481,2.425,3.05,0.795,86.0,494.0,580.0,672.0,150.0,29.0,192.0,157.0,13.3125,8.0,
64.0,Andrés Nocioni,26.0,CHI,PF,82.0,43.0,2239.0,4.670731707317073,10.134146341463415,0.461,93.0,238.0,0.391,290.0,593.0,0.489,0.517,2.4878048780487805,2.951219512195122,0.843,89.0,411.0,500.0,117.0,40.0,52.0,120.0,252.0,12.963414634146341,0.0,DPOY-13
65.0,Andrei Kirilenko,24.0,UTA,SF,69.0,63.0,2604.0,4.869565217391305,10.579710144927537,0.46,36.0,117.0,0.308,300.0,613.0,0.489,0.485,5.0144927536231885,7.173913043478261,0.699,161.0,391.0,552.0,299.0,102.0,220.0,203.0,162.0,15.27536231884058,2.0,DPOY-3
66.0,Charlie Villanueva,21.0,TOR,PF,81.0,36.0,2361.0,5.37037037037037,11.604938271604938,0.463,70.0,214.0,0.327,365.0,726.0,0.503,0.5,1.3950617283950617,1.9753086419753085,0.706,181.0,340.0,521.0,88.0,60.0,63.0,99.0,247.0,13.0,0.0,"ROY-2,6MOY-20"
67.0,Troy Murphy,25.0,GSW,PF,74.0,74.0,2516.0,4.905405405405405,11.324324324324325,0.433,58.0,181.0,0.32,305.0,657.0,0.464,0.468,3.391891891891892,4.3108108108108105,0.787,195.0,548.0,743.0,101.0,47.0,26.0,108.0,191.0,13.986486486486486,0.0,
69.0,Mike Miller,25.0,MEM,SG,74.0,9.0,2268.0,4.783783783783784,10.27027027027027,0.466,138.0,339.0,0.407,216.0,421.0,0.513,0.557,2.27027027027027,2.8378378378378377,0.8,42.0,355.0,397.0,200.0,52.0,27.0,140.0,173.0,13.702702702702704,1.0,6MOY-1
70.0,Andre Iguodala,22.0,PHI,SF,82.0,82.0,3086.0,4.195121951219512,8.390243902439025,0.5,56.0,158.0,0.354,288.0,530.0,0.543,0.541,3.207317073170732,4.2560975609756095,0.754,117.0,364.0,481.0,255.0,135.0,21.0,153.0,198.0,12.28048780487805,0.0,DPOY-12
71.0,Steve Francis,28.0,2TM,SG,70.0,60.0,2393.0,4.757142857142857,10.928571428571429,0.435,25.0,83.0,0.301,308.0,682.0,0.452,0.452,4.485714285714286,5.7,0.787,74.0,216.0,290.0,345.0,74.0,17.0,214.0,204.0,14.357142857142858,1.0,
72.0,Bobby Simmons,25.0,MIL,SF,75.0,74.0,2538.0,4.88,10.773333333333333,0.453,105.0,250.0,0.42,261.0,558.0,0.468,0.518,2.2,2.6666666666666665,0.825,91.0,242.0,333.0,172.0,86.0,21.0,123.0,254.0,13.36,0.0,
73.0,Antoine Walker,29.0,MIA,PF,82.0,19.0,2199.0,4.7682926829268295,10.951219512195122,0.435,137.0,383.0,0.358,254.0,515.0,0.493,0.512,0.9878048780487805,1.5731707317073171,0.628,103.0,318.0,421.0,166.0,47.0,30.0,150.0,187.0,12.195121951219512,0.0,6MOY-11
75.0,Primož Brezec,26.0,CHA,C,79.0,79.0,2165.0,5.177215189873418,10.012658227848101,0.517,0.0,2.0,0.0,409.0,789.0,0.518,0.517,2.0759493670886076,2.8354430379746836,0.732,181.0,259.0,440.0,45.0,19.0,32.0,85.0,227.0,12.430379746835444,0.0,
76.0,Manu Ginóbili,28.0,SAS,SG,65.0,56.0,1813.0,4.753846153846154,10.292307692307693,0.462,83.0,217.0,0.382,226.0,452.0,0.5,0.524,4.3076923076923075,5.538461538461538,0.778,42.0,188.0,230.0,235.0,101.0,26.0,121.0,156.0,15.092307692307692,0.0,
77.0,Eddy Curry,23.0,NYK,C,72.0,69.0,1865.0,4.666666666666667,8.291666666666666,0.563,0.0,0.0,,336.0,597.0,0.563,0.563,4.263888888888889,6.75,0.632,145.0,287.0,432.0,19.0,28.0,56.0,179.0,239.0,13.597222222222221,0.0,
78.0,Stephon Marbury,28.0,NYK,PG,60.0,60.0,2193.0,5.816666666666666,12.9,0.451,33.0,104.0,0.317,316.0,670.0,0.472,0.472,4.1,5.433333333333334,0.755,25.0,150.0,175.0,382.0,63.0,4.0,157.0,143.0,16.283333333333335,0.0,
80.0,Raymond Felton,21.0,CHA,PG,80.0,54.0,2406.0,4.3125,11.0375,0.391,97.0,271.0,0.358,248.0,612.0,0.405,0.446,2.0125,2.775,0.725,77.0,188.0,265.0,446.0,102.0,8.0,182.0,181.0,11.85,0.0,ROY-4
81.0,Juwan Howard,32.0,HOU,PF,80.0,80.0,2537.0,4.925,10.7375,0.459,0.0,4.0,0.0,394.0,855.0,0.461,0.459,1.925,2.3875,0.806,168.0,367.0,535.0,112.0,49.0,8.0,133.0,235.0,11.775,0.0,
82.0,Smush Parker,24.0,LAL,PG,82.0,82.0,2773.0,4.2439024390243905,9.5,0.447,120.0,328.0,0.366,228.0,451.0,0.506,0.524,1.524390243902439,2.1951219512195124,0.694,37.0,234.0,271.0,302.0,140.0,16.0,147.0,213.0,11.475609756097562,0.0,
83.0,Kyle Korver,24.0,PHI,SF,82.0,43.0,2563.0,3.9878048780487805,9.28048780487805,0.43,184.0,438.0,0.42,143.0,323.0,0.443,0.551,1.2317073170731707,1.451219512195122,0.849,27.0,243.0,270.0,163.0,65.0,26.0,98.0,224.0,11.451219512195122,0.0,
84.0,Juan Dixon,27.0,POR,SG,76.0,42.0,1920.0,4.697368421052632,10.802631578947368,0.435,65.0,170.0,0.382,292.0,651.0,0.449,0.474,2.0526315789473686,2.5526315789473686,0.804,30.0,147.0,177.0,149.0,58.0,6.0,113.0,157.0,12.302631578947368,0.0,
85.0,Mike Dunleavy,25.0,GSW,SF,81.0,68.0,2578.0,4.08641975308642,10.074074074074074,0.406,74.0,260.0,0.285,257.0,556.0,0.462,0.451,2.419753086419753,3.111111111111111,0.778,78.0,321.0,399.0,237.0,60.0,32.0,120.0,199.0,11.506172839506172,0.0,
86.0,Chris Kaman,23.0,LAC,C,78.0,78.0,2560.0,4.730769230769231,9.051282051282051,0.523,0.0,2.0,0.0,369.0,704.0,0.524,0.523,2.4871794871794872,3.230769230769231,0.77,187.0,563.0,750.0,79.0,45.0,108.0,176.0,269.0,11.948717948717949,0.0,
87.0,Josh Howard,25.0,DAL,SF,59.0,58.0,1915.0,5.932203389830509,12.59322033898305,0.471,27.0,63.0,0.429,323.0,680.0,0.475,0.489,3.3220338983050848,4.52542372881356,0.734,123.0,248.0,371.0,111.0,68.0,26.0,79.0,167.0,15.64406779661017,0.0,
88.0,Mark Blount,30.0,2TM,C,81.0,55.0,2240.0,4.604938271604938,9.061728395061728,0.508,0.0,0.0,,373.0,734.0,0.508,0.508,2.074074074074074,2.740740740740741,0.757,96.0,269.0,365.0,99.0,40.0,76.0,194.0,254.0,11.283950617283951,0.0,
89.0,Zaza Pachulia,21.0,ATL,C,78.0,78.0,2452.0,3.9358974358974357,8.73076923076923,0.451,0.0,2.0,0.0,307.0,679.0,0.452,0.451,3.8076923076923075,5.17948717948718,0.735,264.0,349.0,613.0,129.0,89.0,39.0,180.0,286.0,11.679487179487179,0.0,
90.0,Luke Ridnour,24.0,SEA,PG,79.0,77.0,2625.0,4.227848101265823,10.113924050632912,0.418,43.0,149.0,0.289,291.0,650.0,0.448,0.445,2.518987341772152,2.8734177215189876,0.877,47.0,188.0,235.0,550.0,123.0,22.0,162.0,178.0,11.518987341772151,0.0,
91.0,Jameer Nelson,23.0,ORL,PG,62.0,33.0,1784.0,5.596774193548387,11.596774193548388,0.483,70.0,165.0,0.424,277.0,554.0,0.5,0.531,2.274193548387097,2.9193548387096775,0.779,39.0,141.0,180.0,302.0,70.0,9.0,148.0,174.0,14.596774193548388,0.0,
92.0,Josh Smith,20.0,ATL,SF,80.0,73.0,2559.0,4.1125,9.675,0.425,34.0,110.0,0.309,295.0,664.0,0.444,0.447,2.625,3.65,0.719,176.0,355.0,531.0,191.0,64.0,208.0,162.0,260.0,11.275,0.0,
93.0,DeShawn Stevenson,24.0,ORL,SG,82.0,82.0,2648.0,4.378048780487805,9.524390243902438,0.46,2.0,15.0,0.133,357.0,766.0,0.466,0.461,2.1951219512195124,2.951219512195122,0.744,59.0,182.0,241.0,160.0,58.0,17.0,123.0,178.0,10.975609756097562,0.0,
94.0,Shareef Abdur-Rahim,29.0,SAC,PF,72.0,30.0,1961.0,4.611111111111111,8.777777777777779,0.525,5.0,22.0,0.227,327.0,610.0,0.536,0.529,3.0277777777777777,3.861111111111111,0.784,106.0,251.0,357.0,149.0,48.0,42.0,108.0,227.0,12.319444444444445,0.0,6MOY-10
95.0,Jalen Rose,33.0,2TM,SG,72.0,45.0,1983.0,4.027777777777778,9.51388888888889,0.423,59.0,172.0,0.343,231.0,513.0,0.45,0.466,3.4444444444444446,4.416666666666667,0.78,28.0,183.0,211.0,181.0,30.0,13.0,115.0,156.0,12.319444444444445,0.0,
96.0,Matt Harpring,29.0,UTA,SF,71.0,32.0,1944.0,4.535211267605634,9.549295774647888,0.475,14.0,39.0,0.359,308.0,639.0,0.482,0.485,3.1971830985915495,4.408450704225352,0.725,158.0,210.0,368.0,98.0,59.0,14.0,109.0,202.0,12.464788732394366,0.0,6MOY-16
