Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
45.0,Buck Williams,25.0,NJN,PF,82.0,82.0,3070.0,6.097560975609756,11.658536585365853,0.523,0.0,2.0,0.0,500.0,954.0,0.524,0.523,3.6707317073170733,5.426829268292683,0.676,329.0,657.0,986.0,131.0,73.0,96.0,244.0,294.0,15.865853658536585,0.0,"MVP-16,AS"
46.0,Maurice Cheeks,29.0,PHI,PG,82.0,82.0,3270.0,5.975609756097561,11.134146341463415,0.537,4.0,17.0,0.235,486.0,896.0,0.542,0.539,3.4390243902439024,4.085365853658536,0.842,55.0,180.0,235.0,753.0,207.0,27.0,238.0,160.0,15.439024390243903,0.0,AS
47.0,Mike Woodson,27.0,SAC,SG,81.0,51.0,2417.0,6.296296296296297,13.246913580246913,0.475,2.0,13.0,0.154,508.0,1060.0,0.479,0.476,2.9876543209876543,3.567901234567901,0.837,94.0,132.0,226.0,197.0,92.0,37.0,145.0,215.0,15.604938271604938,0.0,
48.0,Sam Perkins,24.0,DAL,PF,80.0,79.0,2626.0,5.725,11.375,0.503,11.0,33.0,0.333,447.0,877.0,0.51,0.509,3.8375,4.7125,0.814,195.0,490.0,685.0,153.0,75.0,94.0,145.0,212.0,15.425,0.0,
49.0,Tom Chambers,26.0,SEA,PF,66.0,26.0,2019.0,6.545454545454546,14.06060606060606,0.466,13.0,48.0,0.271,419.0,880.0,0.476,0.473,5.242424242424242,6.2727272727272725,0.836,126.0,305.0,431.0,132.0,55.0,37.0,194.0,248.0,18.53030303030303,0.0,
50.0,Calvin Natt,29.0,DEN,PF,69.0,62.0,2007.0,6.797101449275362,13.478260869565217,0.504,2.0,6.0,0.333,467.0,924.0,0.505,0.505,4.028985507246377,5.028985507246377,0.801,125.0,311.0,436.0,164.0,58.0,13.0,130.0,143.0,17.652173913043477,0.0,
51.0,Otis Birdsong,30.0,NJN,SG,77.0,74.0,2395.0,7.038961038961039,13.714285714285714,0.513,8.0,22.0,0.364,534.0,1034.0,0.516,0.517,1.5844155844155845,2.727272727272727,0.581,88.0,114.0,202.0,261.0,85.0,17.0,179.0,228.0,15.766233766233766,0.0,
52.0,Dennis Johnson,31.0,BOS,PG,78.0,78.0,2732.0,6.17948717948718,13.58974358974359,0.455,6.0,42.0,0.143,476.0,1018.0,0.468,0.458,3.1153846153846154,3.8076923076923075,0.818,69.0,199.0,268.0,456.0,110.0,35.0,173.0,206.0,15.551282051282051,0.0,MVP-18
53.0,Mychal Thompson,31.0,POR,C,82.0,78.0,2569.0,6.134146341463414,12.329268292682928,0.498,0.0,0.0,,503.0,1011.0,0.498,0.498,2.4146341463414633,3.768292682926829,0.641,181.0,427.0,608.0,176.0,76.0,35.0,196.0,267.0,14.682926829268293,0.0,
54.0,Karl Malone,22.0,UTA,PF,81.0,76.0,2475.0,6.222222222222222,12.54320987654321,0.496,0.0,2.0,0.0,504.0,1014.0,0.497,0.496,2.4074074074074074,5.0,0.481,174.0,544.0,718.0,236.0,105.0,44.0,279.0,295.0,14.851851851851851,0.0,ROY-3
55.0,Thurl Bailey,24.0,UTA,PF,82.0,13.0,2358.0,5.890243902439025,13.134146341463415,0.448,0.0,7.0,0.0,483.0,1070.0,0.451,0.448,2.8048780487804876,3.3780487804878048,0.83,148.0,345.0,493.0,153.0,42.0,114.0,144.0,160.0,14.585365853658537,0.0,6MOY-5
56.0,Wayman Tisdale,21.0,IND,PF,81.0,60.0,2277.0,6.37037037037037,12.37037037037037,0.515,0.0,2.0,0.0,516.0,1000.0,0.516,0.515,1.9753086419753085,2.888888888888889,0.684,191.0,393.0,584.0,79.0,32.0,44.0,188.0,290.0,14.716049382716049,0.0,
57.0,Artis Gilmore,36.0,SAS,C,71.0,71.0,2395.0,5.957746478873239,9.633802816901408,0.618,0.0,1.0,0.0,423.0,683.0,0.619,0.618,4.76056338028169,6.788732394366197,0.701,166.0,434.0,600.0,102.0,39.0,108.0,186.0,239.0,16.676056338028168,0.0,AS
58.0,Byron Scott,24.0,LAL,SG,76.0,62.0,2190.0,6.671052631578948,13.013157894736842,0.513,22.0,61.0,0.361,485.0,928.0,0.523,0.524,1.8157894736842106,2.3157894736842106,0.784,55.0,134.0,189.0,164.0,85.0,15.0,110.0,167.0,15.447368421052632,0.0,
59.0,Terry Teagle,25.0,GSW,SG,82.0,52.0,2158.0,5.7926829268292686,11.682926829268293,0.496,4.0,25.0,0.16,471.0,933.0,0.505,0.498,2.573170731707317,3.231707317073171,0.796,96.0,139.0,235.0,115.0,71.0,34.0,136.0,241.0,14.207317073170731,0.0,
60.0,Paul Pressey,27.0,MIL,SF,80.0,80.0,2704.0,5.1375,10.5375,0.488,8.0,44.0,0.182,403.0,799.0,0.504,0.492,3.95,4.9,0.806,127.0,272.0,399.0,623.0,168.0,71.0,240.0,247.0,14.325,1.0,MVP-13
61.0,Vern Fleming,23.0,IND,PG,80.0,77.0,2870.0,5.45,10.775,0.506,1.0,6.0,0.167,435.0,856.0,0.508,0.506,3.2875,4.4125,0.745,102.0,284.0,386.0,505.0,131.0,5.0,208.0,230.0,14.2,0.0,
62.0,Ricky Pierce,26.0,MIL,SG,81.0,8.0,2147.0,5.296296296296297,9.851851851851851,0.538,3.0,23.0,0.13,426.0,775.0,0.55,0.539,3.2839506172839505,3.8271604938271606,0.858,94.0,137.0,231.0,177.0,83.0,6.0,107.0,252.0,13.91358024691358,0.0,6MOY-2
63.0,Jay Vincent,26.0,DAL,PF,80.0,3.0,1994.0,5.525,11.4875,0.481,0.0,3.0,0.0,442.0,916.0,0.483,0.481,2.775,3.425,0.81,107.0,261.0,368.0,180.0,66.0,21.0,145.0,193.0,13.825,0.0,
64.0,Vinnie Johnson,29.0,DET,SG,79.0,12.0,1978.0,5.886075949367089,12.60759493670886,0.467,2.0,13.0,0.154,463.0,983.0,0.471,0.468,2.088607594936709,2.7088607594936707,0.771,119.0,107.0,226.0,269.0,80.0,23.0,88.0,180.0,13.886075949367088,0.0,
65.0,Melvin Turpin,25.0,CLE,C,80.0,69.0,2292.0,5.7,10.475,0.544,0.0,4.0,0.0,456.0,834.0,0.547,0.544,2.3125,2.85,0.811,182.0,374.0,556.0,55.0,65.0,106.0,134.0,260.0,13.7125,0.0,
66.0,Fat Lever,25.0,DEN,PG,78.0,77.0,2616.0,6.0,13.602564102564102,0.441,12.0,38.0,0.316,456.0,1023.0,0.446,0.447,1.6923076923076923,2.3333333333333335,0.725,136.0,284.0,420.0,584.0,178.0,15.0,210.0,204.0,13.846153846153847,1.0,
67.0,Sidney Green,25.0,CHI,PF,80.0,68.0,2307.0,5.0875,10.9375,0.465,0.0,8.0,0.0,407.0,867.0,0.469,0.465,3.275,4.1875,0.782,208.0,450.0,658.0,139.0,70.0,37.0,220.0,292.0,13.45,0.0,
68.0,Steve Stipanovich,25.0,IND,C,79.0,65.0,2397.0,5.265822784810126,11.20253164556962,0.47,2.0,10.0,0.2,414.0,875.0,0.473,0.471,3.0632911392405062,3.9873417721518987,0.768,173.0,450.0,623.0,206.0,75.0,69.0,146.0,261.0,13.620253164556962,1.0,
69.0,Cedric Maxwell,30.0,LAC,SF,76.0,72.0,2458.0,4.131578947368421,8.697368421052632,0.475,0.0,3.0,0.0,314.0,658.0,0.477,0.475,5.881578947368421,7.394736842105263,0.795,241.0,383.0,624.0,215.0,61.0,29.0,206.0,252.0,14.144736842105264,0.0,
70.0,Gerald Henderson,30.0,SEA,PG,82.0,82.0,2568.0,5.2926829268292686,10.975609756097562,0.482,18.0,52.0,0.346,416.0,848.0,0.491,0.492,2.2560975609756095,2.7195121951219514,0.83,89.0,98.0,187.0,487.0,138.0,11.0,184.0,230.0,13.060975609756097,0.0,
71.0,Albert King,26.0,NJN,SF,73.0,69.0,1998.0,6.0,13.164383561643836,0.456,4.0,23.0,0.174,434.0,938.0,0.463,0.458,2.287671232876712,2.780821917808219,0.823,116.0,250.0,366.0,181.0,58.0,24.0,181.0,205.0,14.342465753424657,0.0,
72.0,Randy Wittman,26.0,ATL,SG,81.0,79.0,2760.0,5.765432098765432,10.876543209876543,0.53,5.0,16.0,0.313,462.0,865.0,0.534,0.533,1.2839506172839505,1.6666666666666667,0.77,51.0,119.0,170.0,306.0,81.0,14.0,114.0,118.0,12.876543209876543,0.0,
73.0,Gus Williams,32.0,WSB,PG,77.0,67.0,2284.0,5.636363636363637,13.155844155844155,0.428,30.0,116.0,0.259,404.0,897.0,0.45,0.443,1.7922077922077921,2.4415584415584415,0.734,52.0,114.0,166.0,453.0,96.0,15.0,160.0,113.0,13.454545454545455,0.0,
74.0,LaSalle Thompson,24.0,SAC,C,80.0,64.0,2377.0,5.1375,9.925,0.518,0.0,1.0,0.0,411.0,793.0,0.518,0.518,2.525,3.45,0.732,252.0,518.0,770.0,168.0,71.0,109.0,184.0,295.0,12.8,0.0,
75.0,Wayne Cooper,29.0,DEN,C,78.0,78.0,2112.0,5.410256410256411,11.615384615384615,0.466,3.0,7.0,0.429,419.0,899.0,0.466,0.467,2.230769230769231,2.8076923076923075,0.795,190.0,420.0,610.0,81.0,42.0,227.0,117.0,315.0,13.08974358974359,0.0,
76.0,Gerald Wilkins,22.0,NYK,SG,81.0,53.0,2025.0,5.395061728395062,11.530864197530864,0.468,7.0,25.0,0.28,430.0,909.0,0.473,0.472,1.6296296296296295,2.925925925925926,0.557,92.0,116.0,208.0,161.0,68.0,9.0,157.0,155.0,12.506172839506172,0.0,
77.0,Kevin Willis,23.0,ATL,PF,82.0,59.0,2300.0,5.109756097560975,9.890243902439025,0.517,0.0,6.0,0.0,419.0,805.0,0.52,0.517,2.097560975609756,3.207317073170732,0.654,243.0,461.0,704.0,45.0,66.0,44.0,177.0,294.0,12.317073170731707,0.0,
78.0,John Lucas,32.0,HOU,PG,65.0,65.0,2120.0,5.615384615384615,12.584615384615384,0.446,45.0,146.0,0.308,320.0,672.0,0.476,0.474,3.5538461538461537,4.584615384615384,0.775,33.0,110.0,143.0,571.0,77.0,5.0,149.0,124.0,15.476923076923077,0.0,
80.0,Bill Hanzlik,28.0,DEN,SF,79.0,0.0,1982.0,4.189873417721519,9.379746835443038,0.447,8.0,41.0,0.195,323.0,700.0,0.461,0.452,4.025316455696203,5.1265822784810124,0.785,88.0,176.0,264.0,316.0,107.0,16.0,165.0,277.0,12.50632911392405,0.0,
81.0,Robert Reid,30.0,HOU,SF,82.0,5.0,2157.0,4.987804878048781,10.74390243902439,0.464,6.0,33.0,0.182,403.0,848.0,0.475,0.468,1.975609756097561,2.6097560975609757,0.757,67.0,234.0,301.0,222.0,91.0,16.0,96.0,231.0,12.024390243902438,0.0,
82.0,Steve Johnson,28.0,SAS,C,71.0,55.0,1828.0,5.098591549295775,8.070422535211268,0.632,0.0,0.0,,362.0,573.0,0.632,0.632,3.647887323943662,5.253521126760563,0.694,143.0,319.0,462.0,95.0,44.0,66.0,191.0,291.0,13.845070422535212,0.0,
83.0,Jim Paxson,28.0,POR,SG,75.0,31.0,1931.0,4.96,10.56,0.47,20.0,62.0,0.323,352.0,730.0,0.482,0.482,2.8933333333333335,3.2533333333333334,0.889,42.0,106.0,148.0,278.0,94.0,5.0,112.0,156.0,13.08,0.0,
84.0,Norm Nixon,30.0,LAC,PG,67.0,62.0,2138.0,6.014925373134329,13.746268656716419,0.438,42.0,121.0,0.347,361.0,800.0,0.451,0.46,1.955223880597015,2.417910447761194,0.809,45.0,135.0,180.0,576.0,84.0,3.0,190.0,143.0,14.611940298507463,0.0,
85.0,Derek Harper,24.0,DAL,PG,79.0,39.0,2150.0,4.936708860759493,9.240506329113924,0.534,12.0,51.0,0.235,378.0,679.0,0.557,0.542,2.1645569620253164,2.8987341772151898,0.747,75.0,151.0,226.0,416.0,153.0,23.0,144.0,166.0,12.189873417721518,0.0,
86.0,Rickey Green,31.0,UTA,PG,80.0,44.0,2012.0,4.4625,9.475,0.471,5.0,29.0,0.172,352.0,729.0,0.483,0.474,2.6625,3.125,0.852,32.0,103.0,135.0,411.0,106.0,6.0,132.0,130.0,11.65,0.0,
87.0,Dan Roundfield,32.0,WSB,PF,79.0,21.0,2321.0,4.075949367088608,8.354430379746836,0.488,0.0,6.0,0.0,322.0,654.0,0.492,0.488,3.4556962025316458,4.582278481012659,0.754,210.0,432.0,642.0,167.0,36.0,51.0,187.0,194.0,11.60759493670886,0.0,
88.0,John Bagley,25.0,CLE,PG,78.0,77.0,2472.0,4.6923076923076925,11.08974358974359,0.423,9.0,37.0,0.243,357.0,828.0,0.431,0.428,2.1794871794871793,2.7564102564102564,0.791,76.0,199.0,275.0,735.0,122.0,10.0,239.0,165.0,11.679487179487179,1.0,
89.0,Jay Humphries,23.0,PHO,PG,82.0,82.0,2733.0,4.2926829268292686,8.963414634146341,0.479,4.0,29.0,0.138,348.0,706.0,0.493,0.482,2.402439024390244,3.1341463414634148,0.767,56.0,204.0,260.0,526.0,132.0,9.0,190.0,222.0,11.036585365853659,0.0,
90.0,Mike Sanders,25.0,PHO,SF,82.0,5.0,1644.0,4.2317073170731705,8.24390243902439,0.513,3.0,15.0,0.2,344.0,661.0,0.52,0.516,2.5365853658536586,3.1341463414634148,0.809,104.0,169.0,273.0,150.0,76.0,31.0,143.0,236.0,11.036585365853659,0.0,
91.0,Al Wood,27.0,SEA,SG,78.0,34.0,1749.0,4.551282051282051,10.474358974358974,0.435,5.0,37.0,0.135,350.0,780.0,0.449,0.438,2.3974358974358974,3.0641025641025643,0.782,80.0,164.0,244.0,114.0,57.0,19.0,107.0,171.0,11.564102564102564,0.0,
92.0,Kurt Nimphius,27.0,2TM,PF,80.0,66.0,2226.0,4.3875,8.675,0.506,0.0,3.0,0.0,351.0,691.0,0.508,0.506,2.425,3.275,0.74,152.0,301.0,453.0,62.0,33.0,105.0,120.0,267.0,11.2,0.0,
