Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
38.0,Rodney McCray,26.0,HOU,SF,81.0,80.0,2689.0,6.3,13.1,0.481,0.0,0.1,0.0,6.3,13.0,0.484,0.481,5.1,6.4,0.785,4.1,7.0,11.1,4.6,1.0,0.9,2.5,2.9,17.6,116.0,107.0,
39.0,Tom Chambers,28.0,SEA,PF,82.0,82.0,2680.0,10.9,24.4,0.448,0.6,1.9,0.303,10.3,22.4,0.461,0.46,7.5,9.3,0.807,2.4,6.3,8.8,3.8,1.6,0.9,3.7,5.3,29.9,108.0,108.0,
40.0,Dennis Johnson,33.0,BOS,PG,77.0,74.0,2670.0,6.5,14.7,0.438,0.2,0.8,0.261,6.2,13.9,0.449,0.446,4.7,5.5,0.856,1.1,3.3,4.4,11.0,1.7,0.5,3.6,3.7,17.8,110.0,111.0,
41.0,Michael Cage,26.0,LAC,PF,72.0,70.0,2660.0,6.4,13.7,0.47,0.0,0.0,0.0,6.4,13.7,0.471,0.47,5.8,8.5,0.688,6.6,10.1,16.8,2.0,1.6,1.0,2.9,3.5,18.7,109.0,105.0,
42.0,Jeff Malone,26.0,WSB,SG,80.0,80.0,2655.0,11.9,25.1,0.476,0.2,0.4,0.417,11.8,24.6,0.478,0.48,6.2,7.0,0.882,0.8,3.0,3.8,4.4,0.9,0.2,3.2,3.6,30.2,110.0,112.0,
43.0,James Worthy,26.0,LAL,SF,75.0,72.0,2655.0,11.3,21.2,0.531,0.0,0.3,0.125,11.2,20.9,0.537,0.532,4.4,5.5,0.796,2.4,4.5,6.8,5.3,1.3,1.0,2.8,3.2,27.0,115.0,109.0,AS
44.0,Reggie Theus,30.0,SAC,SG,73.0,73.0,2653.0,11.1,23.6,0.47,0.3,1.1,0.271,10.8,22.6,0.479,0.476,5.7,6.9,0.831,1.3,2.9,4.2,8.3,1.1,0.3,4.2,3.1,28.2,108.0,116.0,
45.0,Magic Johnson,28.0,LAL,PG,72.0,70.0,2637.0,9.0,18.3,0.492,0.2,1.0,0.196,8.8,17.3,0.51,0.497,7.7,9.0,0.853,1.6,6.6,8.2,15.8,2.1,0.2,4.9,2.7,25.9,118.0,107.0,"MVP-3,AS,NBA1"
46.0,Buck Williams,27.0,NJN,PF,70.0,70.0,2637.0,8.6,15.4,0.56,0.0,0.0,1.0,8.6,15.3,0.56,0.561,6.4,9.6,0.668,5.5,9.9,15.4,2.0,1.3,0.8,3.5,4.9,23.6,115.0,108.0,MVP-14
47.0,A.C. Green,24.0,LAL,PF,82.0,64.0,2636.0,5.9,11.8,0.503,0.0,0.0,0.0,5.9,11.7,0.505,0.503,5.4,7.0,0.773,4.5,8.5,13.0,1.7,1.6,0.8,2.2,3.7,17.2,119.0,106.0,
48.0,Terry Cummings,26.0,MIL,PF,76.0,76.0,2629.0,12.6,26.1,0.485,0.0,0.1,0.333,12.6,26.0,0.485,0.485,5.1,7.6,0.665,3.4,6.9,10.3,3.4,1.5,0.9,3.2,5.1,30.3,105.0,107.0,
49.0,Mark Price,23.0,CLE,PG,80.0,79.0,2626.0,9.3,18.3,0.506,1.4,2.8,0.486,7.9,15.5,0.51,0.543,4.1,4.7,0.877,1.0,2.4,3.4,9.0,1.9,0.2,3.5,2.2,24.0,116.0,110.0,
50.0,Mark Aguirre,28.0,DAL,SF,77.0,77.0,2610.0,14.1,29.8,0.475,1.0,3.3,0.302,13.2,26.5,0.496,0.491,7.4,9.6,0.77,3.5,4.8,8.2,5.3,1.3,1.1,3.8,4.2,36.6,113.0,109.0,"MVP-14,AS"
51.0,Roy Hinson,26.0,2TM,SF,77.0,57.0,2592.0,8.6,17.6,0.487,0.0,0.0,0.0,8.6,17.6,0.488,0.487,5.2,6.7,0.775,3.0,6.8,9.8,1.9,1.3,2.7,3.2,5.2,22.3,106.0,108.0,
52.0,Rolando Blackman,28.0,DAL,SG,71.0,69.0,2580.0,9.5,20.1,0.473,0.0,0.1,0.0,9.5,20.0,0.476,0.473,6.3,7.3,0.873,1.6,3.1,4.7,5.0,1.2,0.3,2.8,2.1,25.4,115.0,111.0,
53.0,Patrick Ewing,25.0,NYK,C,82.0,82.0,2546.0,12.5,22.5,0.555,0.0,0.1,0.0,12.5,22.5,0.556,0.555,6.5,9.1,0.716,4.7,8.2,12.9,2.4,2.0,4.7,5.5,6.3,31.5,108.0,101.0,"DPOY-5,AS,NBA2"
54.0,Mike Woodson,29.0,LAC,SG,80.0,77.0,2534.0,10.6,23.7,0.445,0.3,1.5,0.231,10.2,22.3,0.459,0.452,5.6,6.4,0.868,1.2,2.4,3.6,5.1,2.0,0.5,3.5,3.9,27.0,102.0,110.0,
55.0,James Donaldson,30.0,DAL,C,81.0,81.0,2523.0,4.2,7.5,0.558,0.0,0.0,,4.2,7.5,0.558,0.558,2.9,3.7,0.778,4.8,10.0,14.8,1.3,0.8,2.0,2.2,3.4,11.2,119.0,106.0,AS
56.0,Sleepy Floyd,27.0,2TM,PG,77.0,73.0,2514.0,7.9,18.2,0.433,0.3,1.4,0.194,7.6,16.8,0.453,0.441,5.6,6.6,0.85,1.4,4.1,5.6,10.2,1.8,0.2,4.2,3.6,21.7,106.0,110.0,
57.0,Doc Rivers,26.0,ATL,PG,80.0,80.0,2502.0,8.0,17.7,0.453,0.2,0.7,0.273,7.8,17.1,0.46,0.458,6.4,8.4,0.758,1.7,5.6,7.3,14.9,2.8,0.8,4.2,5.4,22.6,113.0,106.0,AS
58.0,Sam Perkins,26.0,DAL,PF,75.0,75.0,2499.0,7.8,17.3,0.45,0.1,0.6,0.167,7.7,16.8,0.46,0.453,5.4,6.6,0.822,4.0,7.9,11.9,2.3,1.5,1.1,2.4,4.5,21.1,113.0,107.0,DPOY-8
59.0,Paul Pressey,29.0,MIL,SG,75.0,75.0,2484.0,6.8,13.9,0.491,0.2,0.8,0.205,6.7,13.1,0.508,0.497,5.6,7.1,0.798,2.6,4.9,7.4,10.4,2.2,0.7,3.9,4.6,19.5,114.0,108.0,DPOY-8
60.0,Nate McMillan,23.0,SEA,PG,82.0,82.0,2453.0,4.6,9.7,0.474,0.2,0.5,0.375,4.4,9.2,0.479,0.483,2.8,4.0,0.707,2.3,4.3,6.6,13.7,3.3,0.9,3.7,4.6,12.2,114.0,106.0,DPOY-8
61.0,John Williams,21.0,WSB,SF,82.0,37.0,2428.0,8.6,18.3,0.469,0.1,0.8,0.132,8.5,17.6,0.484,0.472,3.8,5.2,0.734,2.6,6.4,8.9,4.7,2.4,0.7,2.9,4.4,21.1,106.0,106.0,
62.0,Randy Wittman,28.0,ATL,SG,82.0,82.0,2412.0,7.8,16.3,0.478,0.0,0.0,,7.8,16.3,0.478,0.478,1.5,1.8,0.798,0.8,2.7,3.5,6.2,1.0,0.4,1.7,2.4,17.0,109.0,112.0,
63.0,Kevin McHale,30.0,BOS,PF,64.0,63.0,2390.0,11.3,18.7,0.604,0.0,0.0,,11.3,18.7,0.604,0.604,7.1,8.9,0.797,3.3,7.7,11.0,3.5,0.6,1.9,2.9,3.7,29.7,126.0,110.0,AS
64.0,Larry Nance,28.0,2TM,PF,67.0,60.0,2383.0,9.8,18.6,0.529,0.0,0.1,0.333,9.8,18.5,0.531,0.53,6.1,7.9,0.779,3.9,8.4,12.3,4.2,1.3,3.2,3.1,4.9,25.8,116.0,107.0,
65.0,Wayman Tisdale,23.0,IND,PF,79.0,57.0,2378.0,10.5,20.6,0.512,0.0,0.0,0.0,10.5,20.5,0.513,0.512,5.1,6.5,0.783,3.5,6.7,10.1,2.1,1.1,0.7,3.0,5.6,26.1,110.0,108.0,
66.0,Dave Corzine,31.0,CHI,C,80.0,32.0,2328.0,7.4,15.4,0.481,0.0,0.2,0.111,7.4,15.2,0.486,0.482,2.5,3.3,0.752,3.7,7.7,11.4,3.3,0.8,2.1,2.4,3.2,17.4,108.0,106.0,
67.0,Robert Parish,34.0,BOS,C,74.0,73.0,2312.0,9.4,15.9,0.589,0.0,0.0,0.0,9.4,15.9,0.59,0.589,3.8,5.1,0.734,3.7,9.6,13.3,2.4,1.2,1.8,3.3,4.2,22.5,114.0,107.0,
68.0,Kareem Abdul-Jabbar,40.0,LAL,C,80.0,80.0,2308.0,10.1,19.0,0.532,0.0,0.0,0.0,10.1,18.9,0.532,0.532,4.3,5.6,0.762,2.5,7.6,10.0,2.8,1.0,1.9,3.3,4.5,24.4,109.0,107.0,AS
69.0,Roy Tarpley,23.0,DAL,PF,81.0,9.0,2307.0,9.5,19.0,0.5,0.0,0.1,0.0,9.5,18.9,0.503,0.5,4.4,5.9,0.74,7.7,12.8,20.6,1.8,2.2,1.8,3.7,6.7,23.4,111.0,101.0,6MOY-1
70.0,Randy Breuer,27.0,MIL,C,81.0,73.0,2258.0,8.5,17.2,0.495,0.0,0.0,,8.5,17.2,0.495,0.495,4.1,6.2,0.657,4.2,7.8,12.0,2.2,1.0,2.3,2.3,4.3,21.1,109.0,106.0,
71.0,Jeff Hornacek,24.0,PHO,SG,82.0,49.0,2243.0,6.5,12.8,0.506,0.4,1.2,0.293,6.1,11.6,0.528,0.52,3.2,3.9,0.822,1.5,4.0,5.5,11.4,2.3,0.2,3.3,3.2,16.5,115.0,112.0,
72.0,Frank Brickowski,28.0,SAS,C,70.0,68.0,2227.0,8.8,16.6,0.528,0.0,0.1,0.2,8.8,16.5,0.53,0.529,5.5,7.2,0.768,3.4,6.5,10.0,5.5,1.5,0.7,4.3,5.7,23.1,110.0,113.0,
73.0,Kevin Duckworth,23.0,POR,C,78.0,50.0,2223.0,9.4,18.9,0.496,0.0,0.0,,9.4,18.9,0.496,0.496,6.9,9.0,0.77,4.7,7.3,12.0,1.4,0.6,0.7,3.7,5.8,25.7,110.0,109.0,MIP-1
74.0,Brad Sellers,25.0,CHI,SF,82.0,76.0,2212.0,7.4,16.2,0.457,0.0,0.2,0.143,7.4,16.1,0.46,0.457,2.8,3.6,0.79,2.4,3.3,5.7,3.2,0.8,1.5,2.1,4.0,17.7,105.0,109.0,
75.0,Rod Higgins,28.0,GSW,SF,68.0,67.0,2188.0,8.2,15.7,0.526,0.4,0.8,0.487,7.8,14.8,0.528,0.539,5.9,7.0,0.848,2.0,4.3,6.3,4.1,1.5,0.7,2.4,4.1,22.8,121.0,114.0,
76.0,Johnny Dawkins,24.0,SAS,PG,65.0,61.0,2179.0,8.5,17.6,0.485,0.4,1.3,0.311,8.1,16.3,0.499,0.496,4.2,4.7,0.896,1.4,2.9,4.3,10.1,1.9,0.0,3.3,2.0,21.7,114.0,115.0,
77.0,Eddie Johnson,28.0,PHO,SF,73.0,59.0,2177.0,11.6,24.2,0.48,0.5,2.0,0.255,11.1,22.1,0.501,0.491,4.4,5.2,0.85,2.6,4.3,6.9,3.9,0.7,0.2,3.0,4.1,28.2,107.0,115.0,
78.0,Benoit Benjamin,23.0,LAC,C,66.0,59.0,2171.0,7.5,15.2,0.491,0.0,0.2,0.0,7.5,15.0,0.496,0.491,3.9,5.6,0.706,2.5,9.2,11.6,3.8,1.1,4.9,4.9,4.5,18.9,94.0,103.0,
79.0,Kenny Smith,22.0,SAC,PG,61.0,60.0,2170.0,7.3,15.2,0.477,0.3,0.9,0.308,7.0,14.4,0.487,0.486,3.7,4.5,0.819,0.9,2.1,3.0,9.5,2.0,0.2,4.0,3.1,18.4,106.0,114.0,ROY-2
80.0,Danny Schayes,28.0,DEN,PF,81.0,74.0,2166.0,7.6,14.0,0.54,0.0,0.0,0.0,7.6,14.0,0.542,0.54,8.5,10.2,0.836,4.2,9.7,13.9,2.2,1.3,1.9,3.3,6.8,23.7,122.0,104.0,
81.0,Allen Leavell,30.0,HOU,SG,80.0,54.0,2150.0,6.4,14.6,0.437,0.4,1.9,0.216,6.0,12.7,0.471,0.451,4.8,5.5,0.869,0.5,2.8,3.2,8.9,2.7,0.2,2.9,3.6,18.0,111.0,107.0,
82.0,Dennis Rodman,26.0,DET,SF,82.0,32.0,2147.0,9.0,16.1,0.561,0.1,0.4,0.294,8.9,15.7,0.568,0.565,3.5,6.5,0.535,7.2,9.0,16.3,2.5,1.7,1.0,3.5,6.2,21.7,112.0,103.0,DPOY-8
83.0,Adrian Dantley,32.0,DET,SF,69.0,50.0,2144.0,10.1,19.6,0.514,0.0,0.0,0.0,10.1,19.6,0.516,0.514,11.2,13.0,0.86,1.9,3.3,5.2,3.9,0.9,0.2,3.1,3.3,31.4,124.0,109.0,MVP-14
84.0,Kenny Walker,23.0,NYK,SF,82.0,61.0,2139.0,7.8,16.5,0.473,0.0,0.0,0.0,7.8,16.5,0.473,0.473,3.1,4.0,0.775,4.3,4.5,8.8,1.9,1.4,1.3,1.9,6.6,18.7,111.0,108.0,
85.0,Cliff Levingston,27.0,ATL,PF,82.0,32.0,2135.0,7.3,13.2,0.557,0.0,0.0,0.5,7.3,13.1,0.557,0.558,4.4,5.7,0.772,5.3,6.4,11.8,1.7,1.2,2.0,2.2,6.7,19.1,123.0,108.0,
86.0,Winston Garland,23.0,GSW,PG,67.0,62.0,2122.0,7.6,17.3,0.439,0.3,0.9,0.333,7.3,16.4,0.444,0.447,3.1,3.5,0.879,1.5,3.5,5.1,9.6,2.6,0.2,3.7,4.2,18.5,102.0,113.0,ROY-2
87.0,Tim McCormick,25.0,2TM,C,70.0,55.0,2114.0,8.1,15.0,0.537,0.0,0.0,0.0,8.1,15.0,0.539,0.537,3.4,5.0,0.674,3.4,7.4,10.8,2.7,0.7,0.5,2.6,5.4,19.5,111.0,111.0,
88.0,Cliff Robinson,27.0,PHI,SF,62.0,51.0,2110.0,11.4,24.7,0.464,0.0,0.2,0.222,11.4,24.4,0.466,0.465,5.0,6.9,0.717,2.7,6.8,9.6,3.1,1.9,0.9,3.8,4.5,27.9,102.0,109.0,
89.0,Hot Rod Williams,25.0,CLE,PF,77.0,50.0,2106.0,7.4,15.5,0.477,0.0,0.0,0.0,7.4,15.5,0.477,0.477,4.9,6.5,0.756,3.7,8.1,11.8,2.4,1.4,3.4,2.4,4.8,19.7,110.0,103.0,
90.0,Mark West,27.0,2TM,C,83.0,41.0,2098.0,7.3,13.2,0.551,0.0,0.0,0.0,7.3,13.2,0.552,0.551,3.9,6.6,0.596,3.8,8.3,12.1,1.7,1.1,3.4,4.0,6.1,18.5,101.0,106.0,
91.0,Kevin Willis,25.0,ATL,PF,75.0,55.0,2091.0,8.5,16.4,0.518,0.0,0.0,0.0,8.5,16.3,0.52,0.518,3.8,5.8,0.649,5.6,7.4,13.0,0.7,1.6,1.0,3.3,5.7,20.7,107.0,107.0,
92.0,Sidney Green,27.0,NYK,PF,82.0,65.0,2049.0,6.1,13.8,0.441,0.0,0.0,0.0,6.1,13.8,0.443,0.441,3.0,4.5,0.663,5.2,10.0,15.2,2.2,1.5,0.8,3.5,7.5,15.2,97.0,104.0,
93.0,Bernard King,31.0,WSB,SF,69.0,38.0,2044.0,11.2,22.5,0.501,0.0,0.1,0.167,11.2,22.3,0.503,0.502,5.9,7.8,0.762,2.1,4.6,6.7,4.6,1.2,0.2,5.1,4.8,28.4,103.0,110.0,
94.0,Ben McDonald,25.0,GSW,PF,81.0,41.0,2039.0,6.0,12.8,0.467,0.2,0.8,0.257,5.8,12.0,0.482,0.476,2.0,2.6,0.784,3.1,4.7,7.8,3.2,0.9,0.2,2.2,5.7,14.2,105.0,116.0,
95.0,Chris Mullin,24.0,GSW,SF,60.0,55.0,2033.0,10.9,21.5,0.508,0.8,2.3,0.351,10.1,19.3,0.526,0.526,5.6,6.3,0.885,1.3,3.4,4.8,6.7,2.6,0.7,3.6,3.2,28.2,114.0,113.0,
96.0,Harold Pressley,24.0,SAC,SF,80.0,49.0,2029.0,7.5,16.5,0.453,0.8,2.6,0.327,6.6,13.9,0.476,0.479,2.4,3.0,0.792,3.3,5.4,8.6,4.3,2.0,1.3,3.2,4.9,18.2,103.0,111.0,
97.0,Larry Drew,29.0,LAC,PG,74.0,51.0,2024.0,7.7,16.9,0.456,0.6,2.1,0.289,7.1,14.8,0.479,0.474,2.0,2.5,0.769,0.5,2.3,2.8,9.0,1.5,0.0,3.6,2.7,18.0,100.0,112.0,
98.0,John Long,31.0,IND,SG,81.0,81.0,2022.0,10.1,21.3,0.474,0.8,1.9,0.442,9.3,19.4,0.478,0.494,4.0,4.4,0.907,1.7,3.8,5.5,4.2,2.0,0.3,3.1,4.0,25.0,107.0,109.0,
99.0,Mychal Thompson,33.0,LAL,C,80.0,0.0,2007.0,8.9,17.4,0.512,0.0,0.1,0.0,8.9,17.4,0.515,0.512,4.5,7.0,0.634,4.8,7.0,11.8,1.6,0.9,1.9,2.7,6.1,22.3,110.0,107.0,
100.0,Joe Barry Carroll,29.0,2TM,C,77.0,30.0,2004.0,9.5,21.8,0.435,0.0,0.0,0.0,9.5,21.7,0.436,0.435,4.0,5.3,0.764,3.1,8.4,11.5,2.7,1.2,2.5,3.9,4.6,23.0,95.0,105.0,
101.0,John Salley,23.0,DET,C,82.0,16.0,2003.0,6.3,11.1,0.566,0.0,0.0,,6.3,11.1,0.566,0.566,4.5,6.4,0.709,4.0,5.8,9.8,2.8,1.3,3.3,2.9,7.2,17.1,116.0,104.0,
