Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
26.0,John Long,25.0,DET,SG,69.0,66.0,2211.0,9.231884057971014,18.753623188405797,0.492,2.0,15.0,0.133,635.0,1279.0,0.496,0.493,3.449275362318841,3.9855072463768115,0.865,95.0,162.0,257.0,148.0,65.0,25.0,167.0,173.0,21.942028985507246,0.0,
27.0,Reggie Theus,24.0,CHI,SG,82.0,82.0,2838.0,6.829268292682927,14.560975609756097,0.469,25.0,100.0,0.25,535.0,1094.0,0.489,0.479,4.426829268292683,5.475609756097561,0.808,115.0,197.0,312.0,476.0,87.0,16.0,277.0,243.0,18.390243902439025,0.0,
28.0,Greg Ballard,27.0,WSB,SF,79.0,79.0,2946.0,7.860759493670886,16.544303797468356,0.475,9.0,22.0,0.409,612.0,1285.0,0.476,0.479,2.9746835443037973,3.5822784810126582,0.83,136.0,497.0,633.0,250.0,137.0,22.0,119.0,204.0,18.810126582278482,0.0,
29.0,Michael Ray Richardson,26.0,NYK,PG,82.0,79.0,3044.0,7.548780487804878,16.378048780487806,0.461,19.0,101.0,0.188,600.0,1242.0,0.483,0.468,2.5853658536585367,3.6951219512195124,0.7,177.0,388.0,565.0,572.0,213.0,41.0,291.0,317.0,17.914634146341463,7.0,AS
30.0,Magic Johnson,22.0,LAL,SG,78.0,77.0,2991.0,7.128205128205129,13.282051282051283,0.537,6.0,29.0,0.207,550.0,1007.0,0.546,0.54,4.217948717948718,5.551282051282051,0.76,252.0,499.0,751.0,743.0,208.0,34.0,286.0,223.0,18.55128205128205,18.0,"MVP-8,AS,NBA2"
31.0,Norm Nixon,26.0,LAL,PG,82.0,82.0,3024.0,7.658536585365853,15.536585365853659,0.493,3.0,12.0,0.25,625.0,1262.0,0.495,0.494,2.207317073170732,2.731707317073171,0.808,38.0,138.0,176.0,652.0,132.0,7.0,238.0,264.0,17.5609756097561,0.0,AS
32.0,Truck Robinson,30.0,PHO,PF,74.0,72.0,2745.0,7.824324324324325,15.243243243243244,0.513,1.0,1.0,1.0,578.0,1127.0,0.513,0.514,3.445945945945946,5.013513513513513,0.687,202.0,519.0,721.0,179.0,42.0,28.0,202.0,215.0,19.10810810810811,0.0,
33.0,Johnny Davis,26.0,IND,SG,82.0,70.0,2664.0,6.560975609756097,14.060975609756097,0.467,5.0,27.0,0.185,533.0,1126.0,0.473,0.469,3.841463414634146,4.804878048780488,0.799,72.0,106.0,178.0,346.0,76.0,11.0,186.0,176.0,17.024390243902438,0.0,
34.0,Tom Chambers,22.0,SDC,PF,81.0,58.0,2682.0,6.839506172839506,13.037037037037036,0.525,0.0,2.0,0.0,554.0,1054.0,0.526,0.525,3.506172839506173,5.654320987654321,0.62,211.0,350.0,561.0,146.0,58.0,46.0,220.0,341.0,17.185185185185187,0.0,
35.0,Ron Brewer,26.0,2TM,SG,72.0,45.0,2319.0,7.902777777777778,16.583333333333332,0.477,8.0,31.0,0.258,561.0,1163.0,0.482,0.48,2.9305555555555554,3.611111111111111,0.812,55.0,106.0,161.0,188.0,82.0,30.0,125.0,151.0,18.84722222222222,0.0,
36.0,Calvin Natt,25.0,POR,SF,75.0,71.0,2599.0,6.866666666666666,11.92,0.576,2.0,8.0,0.25,513.0,886.0,0.579,0.577,3.92,5.226666666666667,0.75,193.0,420.0,613.0,150.0,62.0,36.0,140.0,175.0,17.68,0.0,
37.0,Elvin Hayes,36.0,HOU,PF,82.0,82.0,3032.0,6.329268292682927,13.414634146341463,0.472,0.0,5.0,0.0,519.0,1095.0,0.474,0.472,3.4146341463414633,5.146341463414634,0.664,267.0,480.0,747.0,144.0,62.0,104.0,208.0,287.0,16.073170731707318,0.0,
38.0,Mike Woodson,23.0,2TM,SG,83.0,74.0,2331.0,6.481927710843373,12.879518072289157,0.503,7.0,25.0,0.28,531.0,1044.0,0.509,0.507,2.6626506024096384,3.4457831325301207,0.773,102.0,145.0,247.0,222.0,142.0,35.0,153.0,220.0,15.710843373493976,0.0,
39.0,John Drew,27.0,ATL,SF,70.0,51.0,2040.0,6.642857142857143,13.67142857142857,0.486,4.0,12.0,0.333,461.0,945.0,0.488,0.488,5.2,7.014285714285714,0.741,169.0,206.0,375.0,96.0,64.0,3.0,178.0,250.0,18.542857142857144,0.0,
40.0,Joe Barry Carroll,23.0,GSW,C,76.0,75.0,2627.0,6.934210526315789,13.368421052631579,0.519,0.0,1.0,0.0,527.0,1015.0,0.519,0.519,3.0921052631578947,4.25,0.728,210.0,423.0,633.0,64.0,64.0,127.0,206.0,265.0,16.960526315789473,0.0,
41.0,James Edwards,26.0,CLE,C,77.0,75.0,2539.0,6.857142857142857,13.415584415584416,0.511,0.0,4.0,0.0,528.0,1029.0,0.513,0.511,3.012987012987013,4.402597402597403,0.684,189.0,392.0,581.0,123.0,24.0,117.0,162.0,347.0,16.727272727272727,0.0,
42.0,Michael Brooks,23.0,SDC,SF,82.0,73.0,2750.0,6.548780487804878,13.0,0.504,0.0,7.0,0.0,537.0,1059.0,0.507,0.504,2.4634146341463414,3.2560975609756095,0.757,207.0,417.0,624.0,236.0,113.0,39.0,197.0,285.0,15.560975609756097,0.0,
43.0,Andrew Toney,24.0,PHI,SG,77.0,1.0,1909.0,6.636363636363637,12.714285714285714,0.522,25.0,59.0,0.424,486.0,920.0,0.528,0.535,2.948051948051948,3.9740259740259742,0.742,43.0,91.0,134.0,283.0,64.0,17.0,214.0,269.0,16.545454545454547,0.0,
44.0,Buck Williams,21.0,NJN,PF,82.0,82.0,2825.0,6.2560975609756095,10.74390243902439,0.582,0.0,1.0,0.0,513.0,880.0,0.583,0.582,2.951219512195122,4.7317073170731705,0.624,347.0,658.0,1005.0,107.0,84.0,84.0,235.0,285.0,15.463414634146341,0.0,"MVP-21,ROY-1,AS"
45.0,Maurice Lucas,29.0,NYK,PF,80.0,74.0,2671.0,6.3125,12.5125,0.504,0.0,3.0,0.0,505.0,998.0,0.506,0.504,3.1625,4.3625,0.725,274.0,629.0,903.0,179.0,68.0,70.0,173.0,309.0,15.7875,0.0,
46.0,Cliff Robinson,21.0,2TM,PF,68.0,59.0,2175.0,7.617647058823529,16.808823529411764,0.453,0.0,4.0,0.0,518.0,1139.0,0.455,0.453,3.264705882352941,4.602941176470588,0.709,174.0,435.0,609.0,120.0,88.0,103.0,149.0,222.0,18.5,0.0,
47.0,Kelvin Ransey,23.0,POR,PG,78.0,68.0,2418.0,6.461538461538462,14.038461538461538,0.46,3.0,38.0,0.079,501.0,1057.0,0.474,0.462,3.1025641025641026,4.076923076923077,0.761,39.0,147.0,186.0,555.0,97.0,4.0,229.0,169.0,16.064102564102566,0.0,
48.0,Isiah Thomas,20.0,DET,PG,72.0,72.0,2433.0,6.291666666666667,14.833333333333334,0.424,17.0,59.0,0.288,436.0,1009.0,0.432,0.432,4.194444444444445,5.958333333333333,0.704,57.0,152.0,209.0,565.0,150.0,17.0,299.0,253.0,17.01388888888889,0.0,"MVP-17,AS"
49.0,Eddie Johnson,26.0,ATL,SG,68.0,57.0,2314.0,6.6911764705882355,14.867647058823529,0.45,7.0,30.0,0.233,448.0,981.0,0.457,0.454,4.323529411764706,5.661764705882353,0.764,63.0,128.0,191.0,358.0,102.0,16.0,186.0,188.0,17.808823529411764,0.0,
50.0,Lonnie Shelton,26.0,SEA,PF,81.0,81.0,2667.0,6.271604938271605,12.91358024691358,0.486,0.0,8.0,0.0,508.0,1038.0,0.489,0.486,2.3209876543209877,2.962962962962963,0.783,161.0,348.0,509.0,252.0,99.0,43.0,199.0,317.0,14.864197530864198,0.0,AS
51.0,Rickey Green,27.0,UTA,PG,81.0,73.0,2822.0,6.172839506172839,12.530864197530864,0.493,0.0,8.0,0.0,500.0,1007.0,0.497,0.493,2.493827160493827,3.259259259259259,0.765,85.0,158.0,243.0,630.0,185.0,9.0,198.0,183.0,14.839506172839506,0.0,
52.0,Dave Greenwood,24.0,CHI,PF,82.0,82.0,2914.0,5.853658536585366,12.365853658536585,0.473,0.0,3.0,0.0,480.0,1011.0,0.475,0.473,2.926829268292683,3.548780487804878,0.825,192.0,594.0,786.0,262.0,70.0,93.0,180.0,292.0,14.634146341463415,0.0,
53.0,Alvan Adams,27.0,PHO,C,79.0,75.0,2393.0,6.417721518987341,13.0,0.494,0.0,1.0,0.0,507.0,1026.0,0.494,0.494,2.3037974683544302,2.949367088607595,0.781,138.0,448.0,586.0,356.0,114.0,78.0,196.0,269.0,15.139240506329115,0.0,
54.0,Jeff Ruland,23.0,WSB,C,82.0,0.0,2214.0,5.121951219512195,9.134146341463415,0.561,1.0,3.0,0.333,419.0,746.0,0.562,0.561,4.170731707317073,5.548780487804878,0.752,253.0,509.0,762.0,134.0,44.0,58.0,237.0,319.0,14.426829268292684,0.0,
55.0,Kyle Macy,24.0,PHO,PG,82.0,72.0,2845.0,5.926829268292683,11.524390243902438,0.514,39.0,100.0,0.39,447.0,845.0,0.529,0.535,1.853658536585366,2.0609756097560976,0.899,78.0,183.0,261.0,384.0,143.0,9.0,125.0,185.0,14.182926829268293,0.0,
56.0,Cedric Maxwell,26.0,BOS,SF,78.0,73.0,2590.0,5.089743589743589,9.282051282051283,0.548,0.0,3.0,0.0,397.0,721.0,0.551,0.548,4.576923076923077,6.128205128205129,0.747,218.0,281.0,499.0,183.0,79.0,49.0,174.0,263.0,14.756410256410257,0.0,
57.0,Dan Roundfield,28.0,ATL,PF,61.0,58.0,2217.0,6.950819672131147,14.918032786885245,0.466,1.0,5.0,0.2,423.0,905.0,0.467,0.466,4.672131147540983,6.147540983606557,0.76,227.0,494.0,721.0,162.0,64.0,93.0,183.0,210.0,18.59016393442623,0.0,"MVP-11,AS"
58.0,Kevin McHale,24.0,BOS,PF,82.0,33.0,2332.0,5.670731707317073,10.670731707317072,0.531,0.0,0.0,,465.0,875.0,0.531,0.531,2.2804878048780486,3.024390243902439,0.754,191.0,365.0,556.0,91.0,30.0,185.0,137.0,264.0,13.621951219512194,0.0,
59.0,Bobby Jones,30.0,PHI,PF,76.0,73.0,2181.0,5.473684210526316,9.697368421052632,0.564,0.0,3.0,0.0,416.0,734.0,0.567,0.564,3.460526315789474,4.381578947368421,0.79,109.0,284.0,393.0,189.0,99.0,112.0,145.0,211.0,14.407894736842104,0.0,AS
60.0,Purvis Short,24.0,GSW,SF,76.0,8.0,1782.0,6.0,12.302631578947368,0.488,6.0,28.0,0.214,450.0,907.0,0.496,0.491,2.3289473684210527,2.9078947368421053,0.801,123.0,143.0,266.0,209.0,65.0,10.0,122.0,220.0,14.407894736842104,0.0,
61.0,Rolando Blackman,22.0,DAL,SG,82.0,16.0,1979.0,5.353658536585366,10.426829268292684,0.513,1.0,4.0,0.25,438.0,851.0,0.515,0.514,2.5853658536585367,3.3658536585365852,0.768,97.0,157.0,254.0,105.0,46.0,30.0,113.0,122.0,13.304878048780488,0.0,
62.0,Campy Russell,30.0,NYK,SF,77.0,63.0,2358.0,5.324675324675325,11.142857142857142,0.478,25.0,57.0,0.439,385.0,801.0,0.481,0.492,2.961038961038961,3.8181818181818183,0.776,86.0,150.0,236.0,284.0,77.0,12.0,195.0,221.0,13.935064935064934,0.0,
63.0,Bill Cartwright,24.0,NYK,C,72.0,50.0,2060.0,5.416666666666667,9.63888888888889,0.562,0.0,0.0,,390.0,694.0,0.562,0.562,3.5694444444444446,4.680555555555555,0.763,116.0,305.0,421.0,87.0,48.0,65.0,166.0,208.0,14.402777777777779,0.0,
64.0,Robert Reid,26.0,HOU,SF,77.0,75.0,2913.0,5.675324675324675,12.441558441558442,0.456,1.0,10.0,0.1,436.0,948.0,0.46,0.457,2.0779220779220777,2.779220779220779,0.748,175.0,336.0,511.0,314.0,115.0,48.0,157.0,297.0,13.441558441558442,0.0,
65.0,Ernie Grunfeld,26.0,KCK,SG,81.0,11.0,1892.0,5.185185185185185,10.148148148148149,0.511,2.0,14.0,0.143,418.0,808.0,0.517,0.512,2.3209876543209877,2.8271604938271606,0.821,55.0,127.0,182.0,276.0,72.0,39.0,148.0,191.0,12.716049382716049,0.0,
66.0,Spencer Haywood,32.0,WSB,PF,76.0,63.0,2086.0,5.197368421052632,10.907894736842104,0.476,0.0,3.0,0.0,395.0,826.0,0.478,0.476,2.8815789473684212,3.4210526315789473,0.842,144.0,278.0,422.0,64.0,45.0,68.0,175.0,249.0,13.276315789473685,0.0,
67.0,Steve Johnson,24.0,KCK,C,78.0,50.0,1741.0,5.064102564102564,8.256410256410257,0.613,0.0,0.0,,395.0,644.0,0.613,0.613,2.717948717948718,4.230769230769231,0.642,152.0,307.0,459.0,91.0,39.0,89.0,197.0,372.0,12.846153846153847,0.0,
68.0,Billy Knight,29.0,IND,SF,81.0,19.0,1803.0,4.666666666666667,9.432098765432098,0.495,9.0,32.0,0.281,369.0,732.0,0.504,0.501,2.876543209876543,3.4814814814814814,0.826,97.0,160.0,257.0,118.0,63.0,14.0,137.0,132.0,12.320987654320987,0.0,
69.0,Bob Lanier,33.0,MIL,C,74.0,72.0,1986.0,5.5,9.85135135135135,0.558,0.0,2.0,0.0,407.0,727.0,0.56,0.558,2.4594594594594597,3.27027027027027,0.752,92.0,296.0,388.0,219.0,72.0,56.0,166.0,211.0,13.45945945945946,0.0,AS
70.0,Jerome Whitehead,25.0,SDC,C,72.0,63.0,2214.0,5.638888888888889,10.083333333333334,0.559,0.0,0.0,,406.0,726.0,0.559,0.559,2.5555555555555554,3.3472222222222223,0.763,231.0,433.0,664.0,102.0,48.0,44.0,141.0,290.0,13.833333333333334,0.0,
71.0,Brad Davis,26.0,DAL,PG,82.0,82.0,2614.0,4.841463414634147,9.402439024390244,0.515,14.0,49.0,0.286,383.0,722.0,0.53,0.524,2.2560975609756095,2.8048780487804876,0.804,35.0,191.0,226.0,509.0,73.0,6.0,159.0,218.0,12.109756097560975,0.0,
72.0,Marques Johnson,25.0,MIL,SF,60.0,52.0,1900.0,6.733333333333333,12.666666666666666,0.532,0.0,4.0,0.0,404.0,756.0,0.534,0.532,3.033333333333333,4.333333333333333,0.7,153.0,211.0,364.0,213.0,59.0,35.0,145.0,142.0,16.5,0.0,MVP-17
73.0,Mickey Johnson,29.0,MIL,PF,76.0,71.0,1934.0,4.894736842105263,9.960526315789474,0.491,1.0,7.0,0.143,371.0,750.0,0.495,0.492,3.0657894736842106,3.8289473684210527,0.801,133.0,321.0,454.0,215.0,72.0,45.0,191.0,240.0,12.868421052631579,0.0,
74.0,Rick Mahorn,23.0,WSB,PF,80.0,80.0,2664.0,5.175,10.2,0.507,0.0,3.0,0.0,414.0,813.0,0.509,0.507,1.85,2.925,0.632,149.0,555.0,704.0,150.0,57.0,138.0,162.0,349.0,12.2,0.0,
75.0,Reggie King,24.0,KCK,SF,80.0,76.0,2609.0,4.7875,9.4,0.509,0.0,0.0,,383.0,752.0,0.509,0.509,2.5125,3.5625,0.705,162.0,361.0,523.0,173.0,84.0,29.0,155.0,221.0,12.0875,0.0,
76.0,Brian Winters,29.0,MIL,SG,61.0,13.0,1829.0,6.622950819672131,13.21311475409836,0.501,36.0,93.0,0.387,368.0,713.0,0.516,0.524,2.0163934426229506,2.557377049180328,0.788,51.0,119.0,170.0,253.0,57.0,9.0,118.0,187.0,15.852459016393443,0.0,
78.0,Kevin Grevey,28.0,WSB,SG,71.0,62.0,2164.0,5.295774647887324,12.070422535211268,0.439,28.0,82.0,0.341,348.0,775.0,0.449,0.455,2.323943661971831,2.7183098591549295,0.855,57.0,138.0,195.0,149.0,44.0,23.0,96.0,151.0,13.309859154929578,0.0,
79.0,Herb Williams,23.0,IND,C,82.0,75.0,2277.0,4.963414634146342,10.414634146341463,0.477,2.0,7.0,0.286,405.0,847.0,0.478,0.478,1.5365853658536586,2.292682926829268,0.67,175.0,430.0,605.0,139.0,53.0,178.0,137.0,200.0,11.487804878048781,0.0,
80.0,Mark Olberding,25.0,SAS,PF,68.0,63.0,2098.0,4.897058823529412,10.367647058823529,0.472,2.0,12.0,0.167,331.0,693.0,0.478,0.474,4.014705882352941,4.970588235294118,0.808,118.0,321.0,439.0,202.0,57.0,29.0,139.0,253.0,13.838235294117647,0.0,
81.0,Kent Benson,27.0,DET,C,75.0,72.0,2467.0,5.4,10.693333333333333,0.505,3.0,11.0,0.273,402.0,791.0,0.508,0.507,1.6933333333333334,2.1066666666666665,0.804,219.0,434.0,653.0,159.0,66.0,98.0,160.0,214.0,12.533333333333333,0.0,
82.0,Ricky Sobers,29.0,CHI,SG,80.0,6.0,1938.0,4.5375,10.0125,0.453,19.0,76.0,0.25,344.0,725.0,0.474,0.465,2.4375,3.175,0.768,37.0,105.0,142.0,301.0,73.0,18.0,217.0,238.0,11.75,0.0,
83.0,Fred Brown,33.0,SEA,SG,82.0,2.0,1785.0,4.7926829268292686,10.524390243902438,0.455,25.0,77.0,0.325,368.0,786.0,0.468,0.47,1.353658536585366,1.5731707317073171,0.86,42.0,98.0,140.0,238.0,69.0,4.0,96.0,111.0,11.24390243902439,0.0,
84.0,Albert King,22.0,NJN,SF,76.0,52.0,1694.0,5.144736842105263,10.68421052631579,0.482,3.0,13.0,0.231,388.0,799.0,0.486,0.483,1.75,2.25,0.778,105.0,207.0,312.0,142.0,64.0,36.0,180.0,261.0,12.078947368421053,0.0,
85.0,Louis Orr,23.0,IND,SF,80.0,41.0,1951.0,4.4625,8.9875,0.497,1.0,8.0,0.125,356.0,711.0,0.501,0.497,2.5375,3.175,0.799,127.0,204.0,331.0,134.0,56.0,26.0,137.0,182.0,11.475,0.0,
86.0,Mike O'Koren,23.0,NJN,SF,80.0,32.0,2018.0,4.7875,9.725,0.492,8.0,23.0,0.348,375.0,755.0,0.497,0.497,1.6875,2.3625,0.714,111.0,194.0,305.0,192.0,83.0,13.0,147.0,175.0,11.3625,0.0,
87.0,Michael Cooper,25.0,LAL,SG,76.0,14.0,2197.0,5.0394736842105265,9.75,0.517,2.0,17.0,0.118,381.0,724.0,0.526,0.518,1.8289473684210527,2.25,0.813,84.0,185.0,269.0,230.0,120.0,61.0,151.0,216.0,11.93421052631579,0.0,MVP-17
88.0,Quinn Buckner,27.0,MIL,PG,70.0,70.0,2156.0,5.6571428571428575,11.742857142857142,0.482,4.0,15.0,0.267,392.0,807.0,0.486,0.484,1.5714285714285714,2.4,0.655,77.0,173.0,250.0,328.0,174.0,3.0,180.0,218.0,12.942857142857143,0.0,
89.0,David Thompson,27.0,DEN,SG,61.0,5.0,1246.0,5.131147540983607,10.557377049180328,0.486,4.0,14.0,0.286,309.0,630.0,0.49,0.489,4.524590163934426,5.557377049180328,0.814,57.0,91.0,148.0,117.0,34.0,29.0,142.0,149.0,14.852459016393443,0.0,
90.0,Darwin Cook,23.0,NJN,PG,82.0,17.0,2090.0,4.719512195121951,9.792682926829269,0.482,7.0,31.0,0.226,380.0,772.0,0.492,0.486,1.4390243902439024,1.975609756097561,0.728,52.0,103.0,155.0,319.0,146.0,24.0,175.0,196.0,10.963414634146341,0.0,
91.0,Kenny Carr,26.0,2TM,PF,74.0,48.0,1926.0,4.702702702702703,9.35135135135135,0.503,1.0,10.0,0.1,347.0,682.0,0.509,0.504,2.675675675675676,4.081081081081081,0.656,167.0,364.0,531.0,86.0,64.0,22.0,152.0,249.0,12.094594594594595,0.0,
92.0,Lionel Hollins,28.0,PHI,PG,81.0,81.0,2257.0,4.691358024691358,9.839506172839506,0.477,2.0,16.0,0.125,378.0,781.0,0.484,0.478,1.6296296296296295,2.3209876543209877,0.702,35.0,152.0,187.0,316.0,103.0,20.0,146.0,198.0,11.037037037037036,0.0,
