Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
17.0,Devonte' Graham,24.0,CHO,PG,63.0,53.0,2211.0,8.3,21.8,0.382,4.9,13.3,0.373,3.4,8.6,0.397,0.495,4.3,5.3,0.82,1.0,3.9,4.8,10.7,1.4,0.3,4.1,2.6,25.9,109.0,116.0,
18.0,Chris Paul,34.0,OKC,PG,70.0,70.0,2208.0,9.6,19.5,0.489,2.4,6.7,0.365,7.1,12.8,0.554,0.552,5.6,6.1,0.907,0.6,7.1,7.7,10.4,2.4,0.2,3.5,3.5,27.1,120.0,108.0,"MVP-7,AS,NBA2"
19.0,T.J. Warren,26.0,IND,SF,67.0,67.0,2202.0,11.8,22.0,0.536,2.0,5.0,0.403,9.8,17.0,0.575,0.581,3.7,4.5,0.819,1.5,4.7,6.2,2.2,1.7,0.7,1.9,4.1,29.2,116.0,110.0,
20.0,Duncan Robinson,25.0,MIA,SG,73.0,68.0,2166.0,7.3,15.5,0.47,6.1,13.7,0.446,1.2,1.8,0.654,0.667,1.5,1.6,0.931,0.2,5.0,5.2,2.3,0.8,0.4,1.6,4.3,22.2,122.0,113.0,
21.0,Terry Rozier,25.0,CHO,PG,63.0,63.0,2164.0,9.2,21.8,0.423,4.0,9.8,0.407,5.2,12.0,0.436,0.514,3.8,4.4,0.874,1.2,5.2,6.4,6.0,1.4,0.2,3.3,2.9,26.3,108.0,115.0,
22.0,Domantas Sabonis,23.0,IND,PF,62.0,62.0,2159.0,10.3,19.1,0.54,0.4,1.5,0.254,9.9,17.6,0.565,0.55,4.8,6.7,0.723,4.2,13.1,17.3,7.0,1.1,0.7,3.8,4.4,25.8,115.0,106.0,AS
23.0,Collin Sexton,21.0,CLE,PG,65.0,65.0,2143.0,11.6,24.7,0.472,2.2,5.8,0.38,9.4,18.9,0.501,0.517,5.1,6.1,0.846,1.4,3.2,4.6,4.4,1.5,0.2,3.6,3.2,30.6,108.0,118.0,
24.0,Joe Ingles,32.0,UTA,PF,72.0,45.0,2137.0,5.6,12.6,0.445,3.2,8.0,0.399,2.4,4.6,0.525,0.572,1.7,2.1,0.787,0.6,5.7,6.3,8.5,1.5,0.3,3.2,3.5,16.1,115.0,111.0,
25.0,Robert Covington,29.0,2TM,C,70.0,68.0,2137.0,6.6,15.7,0.422,3.5,10.4,0.335,3.1,5.3,0.593,0.533,2.1,2.7,0.798,1.4,8.7,10.0,1.9,2.5,2.0,2.2,4.8,18.9,105.0,107.0,
26.0,Anthony Davis,26.0,LAL,PF,62.0,62.0,2131.0,12.3,24.5,0.503,1.6,4.9,0.33,10.7,19.6,0.546,0.536,9.9,11.7,0.846,3.2,9.7,12.9,4.5,2.0,3.2,3.4,3.5,36.1,121.0,102.0,"MVP-6,DPOY-2,AS,NBA1"
27.0,Joe Harris,28.0,BRK,SF,69.0,69.0,2123.0,8.5,17.5,0.486,3.8,9.0,0.424,4.7,8.4,0.553,0.596,1.4,2.0,0.719,1.4,5.2,6.6,3.2,0.9,0.4,2.3,3.5,22.2,114.0,112.0,
28.0,Dorian Finney-Smith,26.0,DAL,PF,71.0,68.0,2120.0,5.5,11.9,0.466,2.6,6.9,0.376,2.9,5.0,0.589,0.575,1.8,2.5,0.722,3.3,5.9,9.2,2.6,1.0,0.9,1.6,4.1,15.5,122.0,113.0,
29.0,Trae Young,21.0,ATL,PG,60.0,60.0,2120.0,12.0,27.5,0.437,4.5,12.5,0.361,7.5,15.0,0.501,0.519,10.6,12.3,0.86,0.7,4.9,5.6,12.3,1.4,0.2,6.4,2.3,39.1,114.0,117.0,AS
30.0,Jrue Holiday,29.0,NOP,SG,61.0,61.0,2117.0,10.0,22.0,0.455,2.7,7.6,0.353,7.3,14.4,0.509,0.516,2.8,4.0,0.709,1.7,4.7,6.4,8.9,2.2,1.0,4.0,3.2,25.5,108.0,112.0,
31.0,Dillon Brooks,24.0,MEM,SG,73.0,73.0,2112.0,9.6,23.6,0.407,3.2,9.1,0.358,6.4,14.5,0.438,0.476,3.6,4.5,0.808,1.5,3.9,5.4,3.3,1.4,0.6,2.7,6.1,26.1,100.0,113.0,
32.0,Pascal Siakam,25.0,TOR,PF,60.0,60.0,2110.0,11.3,24.9,0.453,3.0,8.2,0.359,8.3,16.7,0.499,0.512,5.4,6.8,0.792,1.4,8.5,9.9,4.7,1.4,1.2,3.3,3.8,30.9,107.0,105.0,"MVP-10,AS,NBA2"
33.0,Brandon Ingram,22.0,NOP,PF,62.0,62.0,2104.0,11.2,24.1,0.463,3.3,8.4,0.391,7.9,15.7,0.501,0.531,6.9,8.1,0.851,1.1,7.2,8.4,5.7,1.3,0.8,4.2,3.9,32.5,112.0,112.0,"MIP-1,AS"
34.0,Kyle Lowry,33.0,TOR,PG,58.0,58.0,2098.0,7.6,18.2,0.416,3.7,10.6,0.352,3.9,7.6,0.504,0.518,6.7,7.8,0.857,0.7,5.9,6.6,9.8,1.9,0.6,4.0,4.3,25.5,116.0,106.0,AS
35.0,Tim Hardaway Jr.,27.0,DAL,SG,71.0,58.0,2091.0,8.9,20.4,0.434,4.7,11.9,0.398,4.2,8.6,0.485,0.55,3.4,4.2,0.819,0.6,4.8,5.4,3.2,0.9,0.1,1.6,2.9,25.9,116.0,115.0,
36.0,Zach LaVine,24.0,CHI,SF,60.0,60.0,2085.0,12.5,27.7,0.45,4.3,11.2,0.38,8.2,16.5,0.497,0.526,6.2,7.7,0.802,0.9,5.7,6.7,5.9,2.0,0.6,4.8,3.0,35.3,106.0,110.0,
37.0,Bojan Bogdanović,30.0,UTA,SF,63.0,63.0,2083.0,9.8,21.8,0.447,4.4,10.7,0.414,5.4,11.2,0.479,0.548,5.8,6.5,0.903,0.9,5.1,6.1,3.1,0.8,0.2,3.7,2.6,29.8,111.0,113.0,
38.0,Julius Randle,25.0,NYK,PF,64.0,64.0,2080.0,10.8,23.5,0.46,1.5,5.4,0.277,9.3,18.1,0.515,0.492,6.0,8.2,0.733,3.5,11.0,14.6,4.6,1.2,0.5,4.5,4.2,29.2,105.0,112.0,
39.0,Evan Fournier,27.0,ORL,SF,66.0,66.0,2076.0,10.2,21.8,0.467,4.1,10.2,0.399,6.1,11.6,0.527,0.56,4.2,5.2,0.818,0.4,3.6,4.0,4.9,1.7,0.4,2.9,3.8,28.6,112.0,112.0,
40.0,Ja Morant,20.0,MEM,PG,67.0,67.0,2074.0,10.1,21.1,0.477,1.4,4.0,0.335,8.7,17.1,0.511,0.509,5.4,6.9,0.776,1.1,4.7,5.8,11.0,1.3,0.4,5.0,2.5,26.9,109.0,113.0,ROY-1
41.0,OG Anunoby,22.0,TOR,SF,69.0,68.0,2066.0,6.6,13.0,0.505,2.0,5.2,0.39,4.5,7.8,0.583,0.584,1.7,2.3,0.706,1.8,6.5,8.4,2.5,2.2,1.0,1.8,3.8,16.9,114.0,104.0,
43.0,Royce O'Neale,26.0,UTA,SF,71.0,62.0,2049.0,3.8,8.7,0.433,2.2,5.8,0.377,1.6,2.9,0.545,0.559,1.0,1.3,0.764,0.6,8.6,9.2,4.3,1.4,0.8,1.4,4.8,10.7,117.0,109.0,
45.0,Luka Dončić,20.0,DAL,PG,61.0,61.0,2047.0,13.7,29.6,0.463,4.0,12.8,0.316,9.7,16.9,0.574,0.531,10.1,13.3,0.758,1.8,11.7,13.5,12.7,1.5,0.3,6.1,3.6,41.5,116.0,110.0,"MVP-4,AS,NBA1"
46.0,Mikal Bridges,23.0,PHO,SF,73.0,32.0,2042.0,5.7,11.2,0.51,1.6,4.5,0.361,4.1,6.7,0.61,0.583,2.4,2.8,0.844,1.5,5.2,6.8,3.0,2.4,1.1,1.7,3.8,15.5,119.0,110.0,
47.0,Al Horford,33.0,PHI,C,67.0,61.0,2025.0,7.6,17.0,0.45,2.4,6.8,0.35,5.3,10.2,0.516,0.52,1.5,1.9,0.763,2.5,8.4,10.9,6.5,1.2,1.5,1.9,3.4,19.1,115.0,109.0,
48.0,Lonzo Ball,22.0,NOP,PG,63.0,54.0,2025.0,6.3,15.7,0.403,3.4,9.0,0.375,2.9,6.7,0.442,0.511,1.0,1.7,0.566,1.6,7.1,8.8,10.0,2.0,0.9,4.4,2.9,17.0,103.0,111.0,
49.0,De'Andre Hunter,22.0,ATL,SF,63.0,62.0,2018.0,6.5,15.8,0.41,2.5,7.0,0.355,4.0,8.8,0.454,0.489,2.5,3.3,0.764,1.0,5.6,6.6,2.6,1.0,0.4,2.4,4.2,18.0,100.0,117.0,
50.0,Aaron Gordon,24.0,ORL,PF,62.0,62.0,2017.0,8.1,18.5,0.437,1.8,5.7,0.308,6.3,12.8,0.494,0.484,3.6,5.4,0.674,2.6,8.9,11.5,5.5,1.2,0.9,2.4,3.0,21.6,107.0,110.0,
52.0,Ricky Rubio,29.0,PHO,PG,65.0,65.0,2016.0,6.7,16.3,0.415,1.8,5.1,0.361,4.9,11.2,0.439,0.471,4.6,5.3,0.863,1.1,6.1,7.1,13.4,2.2,0.3,4.1,3.9,19.9,113.0,111.0,
53.0,Nemanja Bjelica,31.0,SAC,PF,72.0,67.0,2011.0,7.6,15.8,0.481,3.2,7.7,0.419,4.3,8.0,0.541,0.583,1.7,2.0,0.821,2.7,8.4,11.0,4.9,1.5,1.0,2.4,5.2,20.0,119.0,111.0,
54.0,Hassan Whiteside,30.0,POR,C,67.0,61.0,2008.0,10.3,16.7,0.621,0.1,0.2,0.571,10.3,16.5,0.622,0.624,3.9,5.7,0.686,6.1,15.4,21.5,1.9,0.6,4.7,2.8,4.7,24.7,125.0,107.0,DPOY-11
55.0,Dennis Schröder,26.0,OKC,PG,65.0,2.0,1999.0,11.0,23.5,0.469,3.0,7.9,0.385,8.0,15.6,0.513,0.534,4.8,5.7,0.839,0.5,5.3,5.7,6.4,1.1,0.3,4.0,3.5,29.9,108.0,112.0,6MOY-2
56.0,Nikola Vučević,29.0,ORL,C,62.0,62.0,1998.0,12.0,25.2,0.477,2.4,7.0,0.339,9.6,18.1,0.531,0.525,3.2,4.1,0.784,3.4,13.0,16.4,5.4,1.3,1.1,2.1,3.3,29.6,114.0,107.0,
57.0,Markelle Fultz,21.0,ORL,PG,72.0,60.0,1996.0,8.8,18.8,0.465,0.9,3.3,0.267,7.9,15.5,0.507,0.488,2.8,3.9,0.73,1.0,4.8,5.8,9.0,2.2,0.3,3.6,3.5,21.2,104.0,111.0,
58.0,Miles Bridges,21.0,CHO,SF,65.0,64.0,1995.0,8.0,18.9,0.424,2.5,7.5,0.33,5.5,11.4,0.486,0.489,2.7,3.3,0.809,2.2,6.9,9.1,2.9,1.0,1.2,2.4,3.3,21.2,103.0,114.0,
59.0,Spencer Dinwiddie,26.0,BRK,PG,64.0,49.0,1994.0,10.1,24.2,0.415,2.9,9.5,0.308,7.1,14.7,0.485,0.476,8.2,10.6,0.778,0.8,4.5,5.2,10.3,0.9,0.5,4.1,4.3,31.3,111.0,113.0,
60.0,Kendrick Nunn,24.0,MIA,PG,67.0,67.0,1962.0,10.0,22.7,0.439,3.4,9.7,0.35,6.6,13.0,0.505,0.514,2.1,2.5,0.85,0.5,4.0,4.5,5.5,1.4,0.4,2.8,3.8,25.5,103.0,112.0,ROY-2
61.0,Jimmy Butler,30.0,MIA,SF,58.0,58.0,1959.0,8.6,18.9,0.455,0.7,3.0,0.244,7.9,15.9,0.495,0.474,10.9,13.1,0.834,2.6,7.0,9.6,8.7,2.6,0.8,3.2,2.0,28.8,123.0,108.0,"MVP-11,AS,NBA3"
62.0,Marcus Morris,30.0,2TM,PF,62.0,62.0,1936.0,8.9,20.2,0.438,3.5,8.7,0.408,5.3,11.5,0.461,0.526,4.5,5.5,0.823,1.5,6.3,7.8,2.1,1.2,0.7,2.4,4.5,25.8,111.0,113.0,
66.0,Marcus Smart,25.0,BOS,SG,60.0,40.0,1919.0,6.4,17.2,0.375,3.4,9.9,0.347,3.0,7.2,0.415,0.476,3.2,3.8,0.836,1.1,4.6,5.7,7.3,2.5,0.7,2.6,4.1,19.5,110.0,107.0,DPOY-6
67.0,Giannis Antetokounmpo,25.0,MIL,PF,63.0,63.0,1917.0,16.3,29.5,0.553,2.1,7.0,0.304,14.2,22.5,0.631,0.589,9.5,15.0,0.633,3.3,17.1,20.4,8.4,1.5,1.6,5.5,4.6,44.2,116.0,97.0,"MVP-1,DPOY-1,AS,NBA1"
68.0,Will Barton,29.0,DEN,SF,58.0,58.0,1916.0,8.6,19.0,0.45,2.8,7.4,0.375,5.8,11.6,0.498,0.523,2.6,3.4,0.767,2.0,7.5,9.4,5.5,1.6,0.7,2.3,3.1,22.5,113.0,111.0,
69.0,Danuel House Jr.,26.0,HOU,SF,63.0,52.0,1913.0,5.6,13.0,0.427,3.1,8.6,0.363,2.4,4.5,0.549,0.546,1.8,2.2,0.811,1.4,5.1,6.5,2.1,1.6,0.8,1.3,3.2,16.0,114.0,112.0,
70.0,Cedi Osman,24.0,CLE,SF,65.0,65.0,1910.0,6.8,15.5,0.437,3.1,8.2,0.383,3.6,7.3,0.497,0.538,1.6,2.4,0.67,1.0,4.9,5.9,3.9,1.4,0.4,2.3,4.1,18.3,107.0,117.0,
71.0,Jamal Murray,22.0,DEN,PG,59.0,59.0,1904.0,10.6,23.2,0.456,2.9,8.4,0.346,7.7,14.8,0.519,0.519,4.2,4.8,0.881,1.2,5.0,6.1,7.4,1.7,0.4,3.3,2.6,28.3,112.0,113.0,
72.0,Carmelo Anthony,35.0,POR,PF,58.0,58.0,1902.0,8.4,19.6,0.43,2.2,5.7,0.385,6.2,13.9,0.448,0.485,3.4,4.0,0.845,1.8,7.4,9.2,2.1,1.2,0.7,2.5,4.3,22.4,104.0,115.0,
73.0,Jerami Grant,25.0,DEN,PF,71.0,24.0,1892.0,7.9,16.6,0.478,2.6,6.6,0.389,5.4,10.0,0.537,0.555,3.8,5.1,0.75,1.5,5.0,6.5,2.3,1.3,1.5,1.6,4.0,22.2,117.0,112.0,
74.0,Maxi Kleber,28.0,DAL,PF,74.0,21.0,1890.0,6.1,13.1,0.461,3.0,8.2,0.373,3.0,5.0,0.605,0.577,2.0,2.4,0.849,2.9,7.1,9.9,2.3,0.6,2.1,1.5,4.5,17.2,122.0,112.0,
75.0,Terrence Ross,28.0,ORL,SG,69.0,0.0,1889.0,8.8,21.8,0.403,4.6,13.0,0.351,4.2,8.8,0.48,0.508,4.0,4.7,0.853,0.3,5.4,5.7,2.1,2.0,0.6,1.8,2.8,26.2,106.0,110.0,
77.0,Tomáš Satoranský,28.0,CHI,SG,65.0,64.0,1878.0,6.1,14.1,0.43,1.6,5.1,0.322,4.4,9.0,0.491,0.488,2.7,3.1,0.876,1.9,4.6,6.5,9.1,2.1,0.2,3.3,3.5,16.5,111.0,112.0,
78.0,Jae Crowder,29.0,2TM,SF,65.0,53.0,1875.0,5.7,14.2,0.401,3.4,9.9,0.343,2.3,4.3,0.538,0.521,2.4,3.2,0.776,1.3,8.4,9.7,4.1,1.8,0.6,1.7,3.6,17.3,111.0,109.0,
79.0,Lou Williams,33.0,LAC,PG,65.0,8.0,1864.0,9.9,23.7,0.418,2.8,8.0,0.352,7.1,15.7,0.451,0.477,7.4,8.6,0.861,0.8,4.3,5.1,9.3,1.1,0.3,4.6,2.0,30.1,109.0,111.0,6MOY-3
81.0,Taurean Prince,25.0,BRK,PF,64.0,61.0,1857.0,7.1,18.8,0.376,3.7,11.0,0.339,3.4,7.8,0.429,0.475,1.8,2.3,0.798,1.3,8.4,9.7,3.0,1.5,0.6,3.2,4.1,19.7,94.0,109.0,
82.0,Khris Middleton,28.0,MIL,SF,62.0,59.0,1853.0,11.6,23.3,0.497,3.6,8.7,0.415,8.0,14.6,0.546,0.575,5.1,5.6,0.916,1.1,8.3,9.4,6.5,1.3,0.2,3.4,3.5,32.0,118.0,104.0,AS
83.0,Jarrett Allen,21.0,BRK,C,70.0,64.0,1852.0,7.7,11.9,0.649,0.0,0.2,0.0,7.7,11.7,0.658,0.649,4.4,6.9,0.633,5.5,11.6,17.1,2.8,1.0,2.4,2.0,4.1,19.8,132.0,106.0,DPOY-12
85.0,Jonas Valančiūnas,27.0,MEM,C,70.0,70.0,1845.0,10.9,18.7,0.585,0.8,2.3,0.352,10.1,16.4,0.617,0.606,3.7,5.1,0.74,5.4,14.6,19.9,3.3,0.8,1.9,3.2,4.7,26.4,120.0,107.0,
86.0,Danilo Gallinari,31.0,OKC,PF,62.0,62.0,1834.0,9.5,21.6,0.438,4.7,11.6,0.405,4.8,10.0,0.476,0.547,7.0,7.9,0.893,0.9,7.6,8.5,3.2,1.1,0.1,2.0,2.0,30.7,120.0,111.0,
87.0,Justin Holiday,30.0,IND,SF,73.0,6.0,1826.0,5.5,12.9,0.428,3.6,8.8,0.405,2.0,4.1,0.477,0.566,1.4,1.8,0.791,0.9,5.5,6.3,2.5,2.3,1.2,1.2,3.6,16.0,114.0,107.0,
88.0,Myles Turner,23.0,IND,C,62.0,62.0,1826.0,7.1,15.6,0.457,2.3,6.6,0.344,4.8,9.0,0.54,0.53,3.4,4.5,0.751,2.3,8.5,10.8,1.9,1.2,3.5,2.3,4.4,19.9,108.0,105.0,
89.0,Darius Garland,20.0,CLE,SG,59.0,59.0,1824.0,7.5,18.6,0.401,2.8,7.9,0.355,4.7,10.7,0.434,0.476,1.7,1.9,0.875,0.7,2.2,3.0,6.1,1.1,0.1,4.0,2.5,19.4,96.0,119.0,
90.0,Brook Lopez,31.0,MIL,C,68.0,67.0,1817.0,7.3,16.9,0.435,2.6,8.2,0.314,4.8,8.7,0.549,0.511,3.2,3.8,0.836,1.5,6.4,7.8,2.5,1.2,4.1,1.8,4.1,20.4,109.0,100.0,DPOY-10
92.0,Ish Smith,31.0,WAS,PG,68.0,23.0,1787.0,8.1,18.0,0.447,1.6,4.4,0.367,6.4,13.6,0.473,0.492,1.6,2.2,0.721,0.8,4.9,5.7,8.7,1.5,0.8,2.5,2.8,19.4,108.0,117.0,
93.0,Glenn Robinson III,26.0,2TM,SF,62.0,52.0,1786.0,7.7,15.9,0.486,2.1,5.3,0.391,5.7,10.6,0.534,0.552,2.0,2.3,0.86,2.2,5.1,7.2,2.6,1.4,0.4,1.5,2.7,19.5,114.0,115.0,
94.0,Troy Brown Jr.,20.0,WAS,SF,69.0,22.0,1782.0,7.2,16.3,0.439,1.6,4.7,0.341,5.6,11.6,0.479,0.488,2.9,3.6,0.784,2.0,8.1,10.0,4.7,2.2,0.2,2.1,3.5,18.8,109.0,114.0,
97.0,Bogdan Bogdanović,27.0,SAC,SG,61.0,28.0,1766.0,9.3,21.0,0.44,4.5,12.1,0.372,4.8,8.9,0.532,0.547,2.4,3.2,0.741,0.7,5.0,5.7,5.7,1.8,0.4,2.8,3.7,25.4,110.0,113.0,
98.0,Kentavious Caldwell-Pope,26.0,LAL,SG,69.0,26.0,1762.0,6.4,13.7,0.467,2.5,6.4,0.385,3.9,7.2,0.541,0.558,2.1,2.8,0.775,1.0,2.8,3.8,3.0,1.5,0.4,1.7,3.5,17.4,115.0,110.0,
100.0,Cory Joseph,28.0,SAC,PG,72.0,26.0,1759.0,4.7,11.4,0.415,1.5,4.4,0.352,3.2,7.0,0.455,0.483,1.7,1.9,0.857,1.2,4.0,5.2,6.9,1.5,0.6,2.2,3.7,12.6,110.0,114.0,
101.0,P.J. Washington,21.0,CHO,PF,58.0,57.0,1759.0,7.6,16.8,0.455,2.4,6.6,0.374,5.2,10.2,0.507,0.528,2.5,3.9,0.647,1.7,7.3,9.0,3.5,1.5,1.3,2.6,4.5,20.2,105.0,112.0,
102.0,Josh Hart,24.0,NOP,SF,65.0,16.0,1755.0,5.9,14.0,0.423,3.2,9.3,0.342,2.7,4.7,0.584,0.537,2.2,3.0,0.739,1.6,9.6,11.2,2.8,1.7,0.6,2.0,4.2,17.3,110.0,111.0,
104.0,Alec Burks,28.0,2TM,SF,66.0,19.0,1754.0,8.8,21.0,0.418,3.2,8.2,0.385,5.6,12.8,0.439,0.493,6.4,7.2,0.887,1.3,6.4,7.7,5.2,1.7,0.5,2.5,3.5,27.2,112.0,114.0,
105.0,Montrezl Harrell,26.0,LAC,C,63.0,2.0,1749.0,12.7,21.9,0.58,0.0,0.5,0.0,12.7,21.5,0.593,0.58,6.2,9.5,0.658,4.4,7.6,12.0,2.9,1.1,1.9,2.9,3.9,31.7,119.0,107.0,6MOY-1
108.0,Garrett Temple,33.0,BRK,SG,62.0,35.0,1730.0,6.1,16.1,0.378,3.5,10.6,0.329,2.6,5.5,0.473,0.486,1.9,2.4,0.805,0.8,5.2,6.0,4.3,1.3,0.8,1.7,3.0,17.5,106.0,111.0,
110.0,Jordan Clarkson,27.0,2TM,SG,71.0,2.0,1705.0,11.2,24.7,0.454,4.3,11.8,0.368,6.9,13.0,0.533,0.542,3.9,4.7,0.836,1.4,3.9,5.3,3.9,1.3,0.5,2.8,3.1,30.8,111.0,114.0,
112.0,Langston Galloway,28.0,DET,SG,66.0,6.0,1702.0,6.8,15.7,0.435,3.8,9.6,0.399,3.0,6.1,0.493,0.557,2.1,2.5,0.859,1.0,3.4,4.3,2.9,1.4,0.3,1.2,2.8,19.6,118.0,116.0,
114.0,Kent Bazemore,30.0,2TM,SF,68.0,21.0,1688.0,5.7,15.2,0.375,2.4,6.9,0.344,3.3,8.2,0.4,0.453,3.2,4.2,0.769,0.8,7.6,8.4,2.6,2.1,1.1,2.6,5.6,17.0,96.0,112.0,
115.0,Danny Green,32.0,LAL,SG,68.0,68.0,1687.0,5.6,13.4,0.416,3.4,9.2,0.367,2.2,4.1,0.524,0.542,0.9,1.4,0.688,1.4,4.9,6.3,2.6,2.4,0.9,1.8,3.8,15.4,108.0,107.0,
116.0,Dejounte Murray,23.0,SAS,PG,66.0,58.0,1687.0,8.3,18.0,0.462,1.2,3.1,0.369,7.2,14.9,0.481,0.494,2.6,3.2,0.798,2.0,8.9,10.8,7.7,3.1,0.5,3.5,4.1,20.4,105.0,110.0,
117.0,Steven Adams,26.0,OKC,C,63.0,63.0,1680.0,8.2,13.8,0.592,0.0,0.1,0.333,8.2,13.7,0.594,0.593,3.4,5.8,0.582,6.0,10.9,16.9,4.2,1.5,1.9,2.7,3.5,19.8,122.0,106.0,
118.0,Derrick White,25.0,SAS,SG,68.0,20.0,1677.0,7.2,15.7,0.458,2.3,6.2,0.366,5.0,9.6,0.518,0.53,5.1,6.0,0.853,1.0,5.4,6.4,6.9,1.3,1.7,2.5,4.3,21.8,118.0,114.0,
119.0,Coby White,19.0,CHI,PG,65.0,1.0,1674.0,9.0,22.8,0.394,3.8,10.8,0.354,5.2,12.0,0.43,0.478,2.9,3.7,0.791,0.8,5.8,6.6,5.0,1.4,0.2,3.1,3.4,24.7,100.0,112.0,ROY-5
