Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
49.0,Pau Gasol,26.0,MEM,C,59.0,59.0,2133.0,7.830508474576271,14.542372881355933,0.538,3.0,11.0,0.273,459.0,847.0,0.542,0.54,5.067796610169491,6.779661016949152,0.748,149.0,432.0,581.0,201.0,29.0,126.0,162.0,137.0,20.779661016949152,1.0,
50.0,Stephon Marbury,29.0,NYK,PG,74.0,74.0,2748.0,5.337837837837838,12.864864864864865,0.415,123.0,345.0,0.357,272.0,607.0,0.448,0.48,4.013513513513513,5.216216216216216,0.769,36.0,177.0,213.0,403.0,71.0,10.0,179.0,185.0,16.35135135135135,0.0,
51.0,Caron Butler,26.0,WAS,SF,63.0,63.0,2474.0,7.158730158730159,15.476190476190476,0.463,18.0,72.0,0.25,433.0,903.0,0.48,0.472,4.492063492063492,5.2063492063492065,0.863,147.0,320.0,467.0,233.0,134.0,17.0,181.0,188.0,19.095238095238095,0.0,"DPOY-21,AS"
53.0,Ruben Patterson,31.0,MIL,SF,81.0,53.0,2508.0,5.864197530864198,10.703703703703704,0.548,3.0,19.0,0.158,472.0,848.0,0.557,0.55,2.9753086419753085,4.6419753086419755,0.641,190.0,250.0,440.0,232.0,110.0,25.0,199.0,232.0,14.74074074074074,0.0,
54.0,Chauncey Billups,30.0,DET,PG,70.0,70.0,2533.0,4.9714285714285715,11.642857142857142,0.427,109.0,316.0,0.345,239.0,499.0,0.479,0.494,5.514285714285714,6.242857142857143,0.883,23.0,214.0,237.0,502.0,84.0,17.0,140.0,161.0,17.014285714285716,0.0,"MVP-11,AS,NBA3"
55.0,Josh Smith,21.0,ATL,SF,72.0,72.0,2647.0,6.055555555555555,13.791666666666666,0.439,38.0,152.0,0.25,398.0,841.0,0.473,0.458,3.7222222222222223,5.375,0.693,165.0,456.0,621.0,236.0,101.0,207.0,227.0,241.0,16.36111111111111,0.0,DPOY-21
56.0,Mo Williams,24.0,MIL,PG,68.0,68.0,2472.0,6.882352941176471,15.426470588235293,0.446,79.0,228.0,0.346,389.0,821.0,0.474,0.484,2.338235294117647,2.735294117647059,0.855,54.0,275.0,329.0,416.0,85.0,6.0,203.0,201.0,17.264705882352942,1.0,
58.0,Tayshaun Prince,26.0,DET,SF,82.0,82.0,3001.0,5.597560975609756,12.158536585365853,0.46,81.0,210.0,0.386,378.0,787.0,0.48,0.501,2.097560975609756,2.731707317073171,0.768,144.0,285.0,429.0,227.0,51.0,55.0,98.0,116.0,14.28048780487805,0.0,DPOY-11
59.0,Stephen Jackson,28.0,2TM,SF,75.0,69.0,2479.0,5.453333333333333,12.586666666666666,0.433,100.0,311.0,0.322,309.0,633.0,0.488,0.486,3.24,3.986666666666667,0.813,61.0,161.0,222.0,287.0,84.0,34.0,183.0,200.0,15.48,0.0,
60.0,Raja Bell,30.0,PHO,SG,78.0,78.0,2917.0,5.256410256410256,12.179487179487179,0.432,205.0,496.0,0.413,205.0,454.0,0.452,0.539,1.5128205128205128,1.9487179487179487,0.776,48.0,203.0,251.0,196.0,50.0,22.0,83.0,233.0,14.653846153846153,0.0,DPOY-23
61.0,Danny Granger,23.0,IND,SF,82.0,57.0,2785.0,4.853658536585366,10.585365853658537,0.459,110.0,288.0,0.382,288.0,580.0,0.497,0.522,2.8780487804878048,3.5853658536585367,0.803,114.0,267.0,381.0,114.0,67.0,61.0,135.0,245.0,13.926829268292684,0.0,
62.0,Charlie Bell,27.0,MIL,SG,82.0,64.0,2848.0,5.195121951219512,11.878048780487806,0.437,127.0,361.0,0.352,299.0,613.0,0.488,0.503,1.5975609756097562,2.048780487804878,0.78,57.0,181.0,238.0,247.0,97.0,4.0,104.0,213.0,13.536585365853659,0.0,
63.0,Al Jefferson,22.0,BOS,C,69.0,60.0,2319.0,6.565217391304348,12.782608695652174,0.514,0.0,1.0,0.0,453.0,881.0,0.514,0.514,2.9130434782608696,4.27536231884058,0.681,237.0,519.0,756.0,88.0,48.0,106.0,136.0,232.0,16.043478260869566,0.0,
64.0,Chris Wilcox,24.0,SEA,PF,82.0,81.0,2586.0,5.280487804878049,9.987804878048781,0.529,0.0,6.0,0.0,433.0,813.0,0.533,0.529,2.926829268292683,4.280487804878049,0.684,178.0,451.0,629.0,82.0,70.0,38.0,127.0,248.0,13.487804878048781,0.0,
65.0,Chris Paul,21.0,NOK,PG,64.0,64.0,2353.0,5.953125,13.609375,0.437,50.0,143.0,0.35,331.0,728.0,0.455,0.466,4.5625,5.578125,0.818,54.0,226.0,280.0,569.0,118.0,3.0,161.0,154.0,17.25,1.0,
66.0,Raymond Felton,22.0,CHA,PG,78.0,75.0,2832.0,5.038461538461538,13.128205128205128,0.384,103.0,312.0,0.33,290.0,712.0,0.407,0.434,2.6153846153846154,3.282051282051282,0.797,51.0,216.0,267.0,545.0,118.0,10.0,230.0,180.0,14.012820512820513,0.0,
67.0,Rafer Alston,30.0,HOU,PG,82.0,82.0,3040.0,4.670731707317073,12.439024390243903,0.375,192.0,529.0,0.363,191.0,491.0,0.389,0.47,1.5853658536585367,2.158536585365854,0.734,29.0,253.0,282.0,444.0,129.0,10.0,170.0,195.0,13.268292682926829,0.0,
68.0,Cuttino Mobley,31.0,LAC,SG,78.0,73.0,2841.0,4.9743589743589745,11.307692307692308,0.44,101.0,246.0,0.411,287.0,636.0,0.451,0.497,2.5641025641025643,3.0641025641025643,0.837,52.0,215.0,267.0,198.0,92.0,24.0,145.0,186.0,13.807692307692308,0.0,
69.0,Andre Miller,30.0,2TM,PG,80.0,79.0,2966.0,5.3,11.3625,0.466,5.0,35.0,0.143,419.0,874.0,0.479,0.469,2.775,3.5375,0.784,97.0,255.0,352.0,625.0,110.0,10.0,222.0,184.0,13.4375,1.0,
70.0,Kyle Korver,25.0,PHI,SF,74.0,1.0,2288.0,5.027027027027027,11.41891891891892,0.44,132.0,307.0,0.43,240.0,538.0,0.446,0.518,2.581081081081081,2.824324324324324,0.914,30.0,229.0,259.0,105.0,57.0,20.0,117.0,188.0,14.41891891891892,0.0,6MOY-5
71.0,Mike Dunleavy,26.0,2TM,PF,82.0,49.0,2580.0,4.682926829268292,10.365853658536585,0.452,70.0,224.0,0.313,314.0,626.0,0.502,0.493,2.573170731707317,3.2804878048780486,0.784,84.0,347.0,431.0,228.0,84.0,22.0,149.0,203.0,12.792682926829269,0.0,
72.0,T.J. Ford,23.0,TOR,PG,75.0,71.0,2243.0,5.24,12.026666666666667,0.436,21.0,69.0,0.304,372.0,833.0,0.447,0.447,3.2,3.9066666666666667,0.819,53.0,183.0,236.0,595.0,101.0,8.0,231.0,186.0,13.96,0.0,
73.0,Larry Hughes,28.0,CLE,SG,70.0,68.0,2596.0,5.442857142857143,13.614285714285714,0.4,74.0,222.0,0.333,307.0,731.0,0.42,0.439,2.9857142857142858,4.414285714285715,0.676,41.0,226.0,267.0,256.0,89.0,26.0,154.0,164.0,14.928571428571429,0.0,
74.0,Hakim Warrick,24.0,MEM,PF,82.0,43.0,2152.0,4.548780487804878,8.682926829268293,0.524,0.0,8.0,0.0,373.0,704.0,0.53,0.524,3.6463414634146343,4.7317073170731705,0.771,130.0,290.0,420.0,75.0,43.0,30.0,161.0,232.0,12.74390243902439,0.0,
75.0,Jason Kidd,33.0,NJN,PG,80.0,80.0,2933.0,4.6125,11.35,0.406,124.0,361.0,0.343,245.0,547.0,0.448,0.475,2.2375,2.875,0.778,135.0,520.0,655.0,736.0,127.0,23.0,213.0,146.0,13.0125,12.0,AS
76.0,Jamal Crawford,26.0,NYK,SG,59.0,36.0,2198.0,6.0,15.016949152542374,0.4,103.0,322.0,0.32,251.0,564.0,0.445,0.458,3.864406779661017,4.610169491525424,0.838,44.0,145.0,189.0,259.0,57.0,8.0,162.0,114.0,17.610169491525422,0.0,
77.0,Desmond Mason,29.0,NOK,SF,75.0,75.0,2575.0,5.426666666666667,12.0,0.452,0.0,0.0,,407.0,900.0,0.452,0.452,2.8533333333333335,4.306666666666667,0.663,124.0,221.0,345.0,115.0,52.0,22.0,192.0,174.0,13.706666666666667,0.0,
78.0,Mark Blount,31.0,MIN,C,82.0,81.0,2544.0,5.2073170731707314,10.231707317073171,0.509,9.0,31.0,0.29,418.0,808.0,0.517,0.514,1.7926829268292683,2.3780487804878048,0.754,136.0,369.0,505.0,67.0,43.0,58.0,159.0,239.0,12.317073170731707,0.0,
79.0,Jameer Nelson,24.0,ORL,PG,77.0,77.0,2331.0,4.883116883116883,11.363636363636363,0.43,65.0,194.0,0.335,311.0,681.0,0.457,0.467,2.3766233766233764,2.8701298701298703,0.828,50.0,186.0,236.0,330.0,73.0,5.0,184.0,225.0,12.987012987012987,0.0,
80.0,Chucky Atkins,32.0,MEM,PG,75.0,23.0,2064.0,4.133333333333334,9.533333333333333,0.434,116.0,306.0,0.379,194.0,409.0,0.474,0.515,3.36,4.1466666666666665,0.81,18.0,121.0,139.0,346.0,50.0,4.0,127.0,136.0,13.173333333333334,0.0,6MOY-8
81.0,Hedo Türkoğlu,27.0,ORL,SF,73.0,73.0,2268.0,4.726027397260274,11.273972602739725,0.419,109.0,281.0,0.388,236.0,542.0,0.435,0.485,2.3424657534246576,3.0,0.781,57.0,236.0,293.0,233.0,70.0,16.0,143.0,221.0,13.287671232876713,0.0,
82.0,Emeka Okafor,24.0,CHA,C,67.0,65.0,2329.0,5.880597014925373,11.044776119402986,0.532,0.0,0.0,,394.0,740.0,0.532,0.532,2.611940298507463,4.402985074626866,0.593,258.0,499.0,757.0,80.0,57.0,172.0,111.0,210.0,14.373134328358208,0.0,DPOY-11
83.0,Earl Boykins,30.0,2TM,PG,66.0,23.0,2031.0,4.893939393939394,11.651515151515152,0.42,95.0,239.0,0.397,228.0,530.0,0.43,0.482,3.3333333333333335,3.712121212121212,0.898,49.0,90.0,139.0,291.0,56.0,2.0,120.0,92.0,14.56060606060606,0.0,
86.0,Jarrett Jack,23.0,POR,PG,79.0,79.0,2651.0,4.050632911392405,8.924050632911392,0.454,63.0,180.0,0.35,257.0,525.0,0.49,0.499,3.0759493670886076,3.5316455696202533,0.871,18.0,190.0,208.0,417.0,86.0,9.0,187.0,202.0,11.974683544303797,0.0,
87.0,Grant Hill,34.0,ORL,SG,65.0,64.0,2009.0,5.2615384615384615,10.153846153846153,0.518,2.0,12.0,0.167,340.0,648.0,0.525,0.52,3.8153846153846156,4.984615384615385,0.765,53.0,184.0,237.0,138.0,61.0,25.0,144.0,146.0,14.36923076923077,0.0,
88.0,Rasheed Wallace,32.0,DET,C,75.0,72.0,2419.0,4.76,11.24,0.423,104.0,296.0,0.351,253.0,547.0,0.463,0.485,1.44,1.8266666666666667,0.788,90.0,453.0,543.0,127.0,75.0,118.0,94.0,225.0,12.346666666666666,0.0,
89.0,Zydrunas Ilgauskas,31.0,CLE,C,78.0,78.0,2130.0,4.935897435897436,10.166666666666666,0.485,0.0,1.0,0.0,385.0,792.0,0.486,0.485,1.9871794871794872,2.4615384615384617,0.807,242.0,357.0,599.0,123.0,48.0,98.0,141.0,257.0,11.85897435897436,0.0,
90.0,Jamaal Tinsley,28.0,IND,PG,72.0,72.0,2243.0,4.805555555555555,12.347222222222221,0.389,61.0,193.0,0.316,285.0,696.0,0.409,0.424,2.388888888888889,3.3194444444444446,0.72,60.0,180.0,240.0,494.0,117.0,25.0,200.0,190.0,12.847222222222221,0.0,
91.0,DeShawn Stevenson,25.0,WAS,SG,82.0,82.0,2419.0,4.2317073170731705,9.182926829268293,0.461,74.0,183.0,0.404,273.0,570.0,0.479,0.51,1.853658536585366,2.6341463414634148,0.704,55.0,161.0,216.0,218.0,65.0,19.0,119.0,155.0,11.21951219512195,0.0,
92.0,Adam Morrison,22.0,CHA,PF,78.0,23.0,2326.0,4.551282051282051,12.102564102564102,0.376,87.0,258.0,0.337,268.0,686.0,0.391,0.422,1.5384615384615385,2.1666666666666665,0.71,54.0,176.0,230.0,163.0,28.0,6.0,130.0,179.0,11.756410256410257,0.0,ROY-4
93.0,Smush Parker,25.0,LAL,PG,82.0,80.0,2457.0,4.170731707317073,9.573170731707316,0.436,110.0,301.0,0.365,232.0,484.0,0.479,0.506,1.3780487804878048,2.1341463414634148,0.646,45.0,161.0,206.0,228.0,119.0,10.0,153.0,211.0,11.060975609756097,0.0,
94.0,Anthony Parker,31.0,TOR,SG,73.0,73.0,2437.0,4.493150684931507,9.41095890410959,0.477,115.0,261.0,0.441,213.0,426.0,0.5,0.561,1.8082191780821917,2.164383561643836,0.835,60.0,223.0,283.0,153.0,73.0,11.0,71.0,135.0,12.36986301369863,0.0,DPOY-24
96.0,Matt Harpring,30.0,UTA,SF,77.0,2.0,1965.0,4.181818181818182,8.519480519480519,0.491,13.0,39.0,0.333,309.0,617.0,0.501,0.501,3.0779220779220777,4.012987012987013,0.767,117.0,236.0,353.0,99.0,52.0,11.0,118.0,232.0,11.61038961038961,0.0,6MOY-8
98.0,Drew Gooden,25.0,CLE,PF,80.0,80.0,2238.0,4.6375,9.8,0.473,1.0,6.0,0.167,370.0,778.0,0.476,0.474,1.775,2.4875,0.714,263.0,418.0,681.0,88.0,70.0,28.0,115.0,210.0,11.0625,0.0,
99.0,Ryan Gomes,24.0,BOS,PF,73.0,60.0,2275.0,4.63013698630137,9.904109589041095,0.467,16.0,42.0,0.381,322.0,681.0,0.473,0.479,2.589041095890411,3.191780821917808,0.811,125.0,282.0,407.0,119.0,48.0,13.0,105.0,169.0,12.068493150684931,1.0,
100.0,Samuel Dalembert,25.0,PHI,C,82.0,82.0,2535.0,4.341463414634147,8.024390243902438,0.541,0.0,2.0,0.0,356.0,656.0,0.543,0.541,2.0365853658536586,2.731707317073171,0.746,239.0,494.0,733.0,64.0,47.0,159.0,161.0,287.0,10.71951219512195,0.0,
101.0,Zaza Pachulia,22.0,ATL,C,72.0,47.0,2026.0,4.041666666666667,8.527777777777779,0.474,0.0,1.0,0.0,291.0,613.0,0.475,0.474,4.069444444444445,5.180555555555555,0.786,199.0,301.0,500.0,106.0,77.0,36.0,162.0,267.0,12.152777777777779,0.0,
