Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
26.0,Kevin McHale,31.0,BOS,PF,78.0,74.0,2876.0,11.2,20.6,0.546,0.0,0.1,0.0,11.2,20.5,0.548,0.546,7.4,9.1,0.818,3.8,7.0,10.8,2.9,0.4,1.6,3.3,3.8,29.9,120.0,111.0,AS
27.0,Sam Perkins,27.0,DAL,PF,78.0,77.0,2860.0,7.8,16.8,0.464,0.1,0.7,0.184,7.7,16.1,0.476,0.468,4.8,5.8,0.833,4.1,7.9,12.0,2.2,1.3,1.6,2.5,3.9,20.5,110.0,107.0,
28.0,Ron Harper,25.0,CLE,SG,82.0,82.0,2851.0,10.1,19.7,0.511,0.5,2.0,0.25,9.6,17.7,0.54,0.523,5.5,7.4,0.751,2.1,4.9,7.0,7.5,3.2,1.3,4.0,3.8,26.2,112.0,102.0,
29.0,Robert Parish,35.0,BOS,C,80.0,80.0,2840.0,10.3,18.0,0.57,0.0,0.0,,10.3,18.0,0.57,0.57,5.1,7.0,0.719,5.9,11.3,17.2,3.0,1.4,2.0,3.4,3.6,25.6,118.0,106.0,"MVP-11,NBA3"
30.0,Terry Cummings,27.0,MIL,SF,80.0,78.0,2824.0,12.6,27.0,0.467,0.1,0.3,0.467,12.5,26.7,0.467,0.469,6.2,7.9,0.787,4.8,6.4,11.2,3.4,1.8,1.2,3.5,4.6,31.5,108.0,106.0,"MVP-17,AS,NBA3"
31.0,Brad Daugherty,23.0,CLE,C,78.0,78.0,2821.0,9.4,17.6,0.538,0.0,0.1,0.333,9.4,17.5,0.538,0.538,6.7,9.1,0.737,2.9,9.6,12.5,4.9,1.1,0.7,4.0,3.0,25.6,113.0,103.0,"MVP-11,AS"
32.0,Horace Grant,23.0,CHI,PF,79.0,79.0,2809.0,7.1,13.8,0.519,0.0,0.1,0.0,7.1,13.7,0.522,0.519,2.5,3.5,0.704,4.2,7.8,12.0,3.0,1.5,1.1,2.3,4.4,16.7,112.0,107.0,
33.0,Derrick McKey,22.0,SEA,SF,82.0,82.0,2804.0,8.3,16.6,0.502,0.5,1.5,0.337,7.8,15.1,0.519,0.518,5.1,6.4,0.803,2.9,5.1,7.9,3.7,1.8,1.2,3.2,4.5,22.3,115.0,110.0,
34.0,Sleepy Floyd,28.0,HOU,PG,82.0,82.0,2788.0,6.7,15.1,0.443,1.8,4.9,0.373,4.9,10.2,0.478,0.504,4.4,5.2,0.845,0.8,4.4,5.2,12.0,2.1,0.2,4.3,3.3,19.7,112.0,107.0,
35.0,Michael Adams,26.0,DEN,PG,77.0,77.0,2787.0,7.5,17.3,0.433,2.7,7.5,0.356,4.8,9.9,0.49,0.509,5.2,6.3,0.819,1.1,3.4,4.5,7.8,2.7,0.2,2.9,2.4,22.8,115.0,108.0,
36.0,Thurl Bailey,27.0,UTA,SF,82.0,3.0,2777.0,10.9,22.4,0.483,0.0,0.1,0.4,10.8,22.4,0.484,0.484,6.4,7.8,0.825,2.0,5.9,7.9,2.4,0.8,1.6,3.7,3.3,28.1,105.0,104.0,6MOY-2
37.0,Fat Lever,28.0,DEN,SG,71.0,71.0,2745.0,9.1,19.9,0.457,0.4,1.1,0.348,8.7,18.8,0.463,0.466,4.4,5.6,0.785,3.0,7.7,10.8,9.1,3.2,0.3,2.6,2.9,22.9,113.0,104.0,DPOY-7
38.0,Mike Gminski,29.0,PHI,C,82.0,82.0,2739.0,9.9,20.7,0.477,0.0,0.1,0.0,9.9,20.6,0.479,0.477,5.3,6.1,0.871,3.8,9.9,13.7,2.5,0.8,1.9,2.3,2.5,25.1,113.0,110.0,
39.0,Willie Anderson,22.0,SAS,SF,81.0,79.0,2738.0,10.8,21.6,0.498,0.1,0.4,0.19,10.7,21.3,0.503,0.5,3.8,4.9,0.775,2.6,4.5,7.0,6.3,2.5,1.0,4.4,5.0,25.4,105.0,108.0,ROY-2
40.0,Mark Price,24.0,CLE,PG,75.0,74.0,2728.0,9.5,18.1,0.526,1.7,3.8,0.441,7.8,14.3,0.548,0.572,4.7,5.2,0.901,0.9,3.2,4.1,11.3,2.1,0.1,3.8,1.8,25.4,121.0,106.0,"MVP-10,AS,NBA3"
41.0,Mitch Richmond,23.0,GSW,SG,79.0,79.0,2717.0,10.7,22.8,0.468,0.5,1.5,0.367,10.1,21.3,0.475,0.48,6.8,8.3,0.81,2.6,5.1,7.7,5.5,1.4,0.2,4.4,3.7,28.7,108.0,110.0,ROY-1
42.0,Jerome Kersey,26.0,POR,SF,76.0,76.0,2716.0,9.1,19.3,0.469,0.1,0.4,0.286,9.0,19.0,0.472,0.471,4.4,6.3,0.694,4.2,6.5,10.7,4.1,2.3,1.4,2.8,4.7,22.6,110.0,106.0,
43.0,Kevin Duckworth,24.0,POR,C,79.0,79.0,2662.0,9.6,20.1,0.477,0.0,0.0,0.0,9.6,20.1,0.478,0.477,5.6,7.4,0.757,4.3,6.7,11.0,1.0,1.0,0.9,3.5,5.2,24.8,106.0,109.0,AS
44.0,Winston Garland,24.0,GSW,PG,79.0,79.0,2661.0,7.8,18.1,0.434,0.2,0.7,0.233,7.7,17.3,0.442,0.439,3.4,4.2,0.809,1.7,3.8,5.5,8.5,2.9,0.2,3.1,3.6,19.2,105.0,108.0,
45.0,Reggie Lewis,23.0,BOS,SF,81.0,57.0,2657.0,11.1,22.9,0.486,0.1,0.4,0.136,11.1,22.5,0.493,0.488,5.2,6.6,0.787,2.1,4.8,6.9,4.0,2.3,1.3,2.6,4.7,27.5,111.0,109.0,
46.0,Bill Laimbeer,31.0,DET,C,81.0,81.0,2640.0,8.5,17.1,0.499,0.6,1.6,0.349,8.0,15.5,0.515,0.516,3.4,4.0,0.84,2.6,12.1,14.8,3.4,1.0,1.9,2.5,4.9,21.1,114.0,101.0,
47.0,Ron Anderson,30.0,PHI,SF,82.0,12.0,2618.0,10.5,21.4,0.491,0.0,0.2,0.182,10.5,21.2,0.494,0.492,3.6,4.3,0.856,3.1,4.4,7.6,2.6,1.3,0.4,2.3,3.1,24.7,110.0,114.0,6MOY-6
48.0,Rory Sparrow,30.0,MIA,PG,80.0,79.0,2613.0,8.2,18.2,0.452,0.3,1.4,0.243,7.9,16.8,0.469,0.461,1.7,2.0,0.879,1.0,3.0,4.0,8.0,1.9,0.3,3.8,3.1,18.5,99.0,111.0,
49.0,Byron Scott,27.0,LAL,SG,74.0,73.0,2605.0,10.8,22.0,0.491,1.4,3.6,0.399,9.4,18.5,0.508,0.523,3.6,4.2,0.863,1.3,4.2,5.6,4.3,2.1,0.5,2.9,3.3,26.6,111.0,108.0,
50.0,Charles Oakley,25.0,NYK,PF,82.0,82.0,2604.0,7.5,14.7,0.51,0.2,0.8,0.25,7.3,13.9,0.526,0.517,3.5,4.5,0.773,6.1,9.1,15.2,3.3,1.8,0.2,4.4,4.8,18.7,108.0,106.0,
51.0,Mark Aguirre,29.0,2TM,SF,80.0,76.0,2597.0,11.3,24.5,0.461,1.0,3.4,0.293,10.3,21.2,0.488,0.481,5.6,7.6,0.733,2.8,4.6,7.5,5.4,0.9,0.7,4.0,4.4,29.2,105.0,110.0,
52.0,Jack Sikma,33.0,MIL,C,80.0,80.0,2587.0,6.8,15.7,0.431,1.5,4.1,0.38,5.2,11.7,0.449,0.48,5.0,5.5,0.905,2.7,9.1,11.7,5.4,1.6,1.1,2.7,5.6,20.1,115.0,105.0,
53.0,Benoit Benjamin,24.0,LAC,C,79.0,62.0,2585.0,8.7,16.1,0.541,0.0,0.0,0.0,8.7,16.1,0.543,0.541,5.6,7.6,0.744,2.9,9.5,12.4,2.8,1.0,3.9,4.2,3.9,23.1,106.0,107.0,
54.0,Hersey Hawkins,22.0,PHI,SG,79.0,79.0,2577.0,8.4,18.4,0.455,1.3,3.1,0.428,7.0,15.2,0.461,0.492,4.6,5.5,0.831,1.0,3.3,4.3,4.5,2.3,0.7,3.0,3.5,22.6,108.0,112.0,
55.0,Darrell Walker,27.0,WSB,PG,79.0,78.0,2565.0,5.3,12.6,0.42,0.0,0.2,0.0,5.3,12.5,0.426,0.42,2.6,3.4,0.772,2.5,6.9,9.4,9.2,2.9,0.4,3.4,4.0,13.2,101.0,106.0,
56.0,Bernard King,32.0,WSB,SF,81.0,81.0,2559.0,12.2,25.5,0.477,0.1,0.6,0.167,12.1,24.9,0.484,0.479,6.7,8.2,0.819,2.5,4.7,7.1,5.5,1.2,0.2,4.2,4.1,31.1,107.0,111.0,
57.0,Vern Fleming,26.0,IND,PG,76.0,69.0,2552.0,7.9,15.4,0.515,0.1,0.4,0.13,7.9,15.0,0.526,0.517,4.6,5.8,0.799,1.6,4.3,5.9,9.4,1.5,0.2,3.6,4.0,20.6,114.0,113.0,
58.0,Roy Hinson,27.0,NJN,SF,82.0,39.0,2542.0,9.3,19.4,0.482,0.0,0.0,0.0,9.3,19.3,0.483,0.482,6.0,7.9,0.757,2.9,7.0,9.8,1.3,0.6,2.3,3.1,5.6,24.7,107.0,110.0,
59.0,Michael Cage,27.0,SEA,PF,80.0,71.0,2536.0,5.9,11.9,0.498,0.0,0.1,0.0,5.9,11.8,0.502,0.498,3.7,5.0,0.743,5.2,9.2,14.5,2.4,1.7,1.0,2.3,3.5,15.6,116.0,107.0,
60.0,Reggie Miller,23.0,IND,SG,74.0,70.0,2536.0,7.6,15.9,0.479,1.9,4.7,0.402,5.7,11.2,0.511,0.538,5.5,6.5,0.844,1.4,4.2,5.6,4.3,1.8,0.6,2.7,3.2,22.5,118.0,112.0,
61.0,Lester Conner,29.0,NJN,PG,82.0,63.0,2532.0,5.9,12.8,0.457,0.2,0.7,0.351,5.6,12.1,0.463,0.467,4.0,5.1,0.788,1.9,4.8,6.7,11.4,3.4,0.1,3.4,2.5,16.0,112.0,108.0,
62.0,Larry Nance,29.0,CLE,PF,73.0,72.0,2526.0,9.6,17.8,0.539,0.0,0.1,0.0,9.6,17.8,0.541,0.539,5.2,6.5,0.799,3.0,8.2,11.3,3.1,1.1,4.0,2.3,3.6,24.4,119.0,101.0,"MVP-13,AS"
63.0,Reggie Theus,31.0,ATL,SG,82.0,82.0,2517.0,9.6,20.7,0.466,0.3,1.1,0.293,9.3,19.6,0.476,0.474,5.5,6.5,0.851,1.7,3.0,4.7,7.5,2.1,0.3,3.8,4.6,25.1,111.0,110.0,
64.0,A.C. Green,25.0,LAL,PF,82.0,82.0,2510.0,7.7,14.5,0.529,0.1,0.3,0.235,7.6,14.2,0.536,0.532,5.4,6.9,0.786,4.9,9.2,14.1,2.0,1.8,1.1,2.3,3.3,20.8,122.0,105.0,
65.0,Jeff Hornacek,25.0,PHO,SG,78.0,73.0,2487.0,8.1,16.4,0.495,0.5,1.5,0.333,7.6,14.9,0.511,0.51,2.7,3.3,0.826,1.4,3.5,4.9,8.6,2.4,0.1,2.1,3.5,19.5,118.0,107.0,
66.0,Mark Jackson,23.0,NYK,PG,72.0,72.0,2477.0,8.9,19.0,0.467,1.5,4.5,0.338,7.4,14.6,0.507,0.507,3.3,4.8,0.698,2.0,4.4,6.3,11.5,2.6,0.1,4.2,3.0,22.6,113.0,108.0,AS
67.0,Larry Krystkowiak,24.0,MIL,PF,80.0,77.0,2472.0,7.1,15.1,0.473,0.1,0.2,0.333,7.1,14.9,0.475,0.475,5.7,6.9,0.823,3.9,8.1,12.0,2.1,1.8,0.2,2.9,4.3,20.0,111.0,106.0,
68.0,Herb Williams,30.0,2TM,C,76.0,66.0,2470.0,6.4,14.7,0.436,0.0,0.1,0.0,6.4,14.6,0.439,0.436,2.6,3.8,0.686,2.7,9.1,11.8,2.5,0.9,2.7,3.0,4.7,15.4,94.0,108.0,
69.0,Doc Rivers,27.0,ATL,PG,76.0,76.0,2462.0,7.4,16.2,0.455,0.9,2.5,0.347,6.5,13.7,0.474,0.481,4.9,5.7,0.861,1.8,3.9,5.7,10.4,3.6,0.8,3.1,5.2,20.5,118.0,106.0,
70.0,Buck Williams,28.0,NJN,PF,74.0,72.0,2446.0,7.3,13.8,0.531,0.0,0.1,0.0,7.3,13.7,0.534,0.531,4.2,6.3,0.666,4.9,8.8,13.6,1.5,1.2,0.7,2.8,4.4,18.8,112.0,109.0,DPOY-7
71.0,Grant Long,22.0,MIA,PF,82.0,73.0,2435.0,6.7,13.8,0.486,0.0,0.1,0.0,6.7,13.7,0.489,0.486,6.0,8.1,0.749,4.8,6.1,10.9,3.0,2.4,1.0,4.0,6.7,19.4,106.0,107.0,
72.0,Rodney McCray,27.0,SAC,SF,68.0,65.0,2435.0,6.7,14.3,0.466,0.1,0.4,0.227,6.6,13.9,0.474,0.47,3.3,4.6,0.722,2.8,7.3,10.1,5.7,1.1,0.7,3.3,2.4,16.8,103.0,110.0,
73.0,Wayman Tisdale,24.0,2TM,PF,79.0,35.0,2434.0,10.5,20.5,0.514,0.0,0.1,0.0,10.5,20.4,0.516,0.514,6.3,8.1,0.773,3.7,8.3,12.0,2.5,1.1,1.0,3.4,5.7,27.3,111.0,110.0,
74.0,Adrian Dantley,33.0,2TM,SF,73.0,67.0,2422.0,9.7,19.8,0.493,0.0,0.0,0.0,9.7,19.7,0.493,0.493,9.5,11.8,0.81,2.4,4.1,6.6,3.5,0.9,0.3,3.4,3.9,29.0,115.0,110.0,
75.0,Jeff Malone,27.0,WSB,SG,76.0,75.0,2418.0,13.3,27.8,0.48,0.0,0.4,0.053,13.3,27.4,0.486,0.48,5.8,6.7,0.871,1.1,2.4,3.5,4.3,0.8,0.3,3.2,3.1,32.5,107.0,113.0,
76.0,Gerald Wilkins,25.0,NYK,SG,81.0,58.0,2414.0,8.8,19.5,0.451,1.0,3.3,0.297,7.8,16.3,0.482,0.476,3.5,4.7,0.756,1.8,2.8,4.6,5.2,2.2,0.4,3.2,3.2,22.1,107.0,110.0,
77.0,John Williams,22.0,WSB,SF,82.0,1.0,2413.0,8.6,18.5,0.466,0.4,1.4,0.268,8.3,17.1,0.482,0.476,4.4,5.7,0.776,3.1,8.2,11.3,7.0,2.8,1.4,3.1,4.2,22.1,110.0,104.0,6MOY-4
78.0,Scottie Pippen,23.0,CHI,SF,73.0,56.0,2413.0,8.5,17.8,0.476,0.4,1.6,0.273,8.0,16.2,0.496,0.488,4.1,6.2,0.668,2.8,6.3,9.1,5.2,2.9,1.3,4.1,5.4,21.5,102.0,105.0,
79.0,Joe Dumars,25.0,DET,SG,69.0,67.0,2408.0,9.5,18.9,0.505,0.3,0.6,0.483,9.2,18.2,0.506,0.513,5.4,6.4,0.85,1.2,2.4,3.6,8.1,1.3,0.1,3.7,2.2,24.8,114.0,109.0,MVP-17
80.0,Greg Anderson,24.0,SAS,PF,82.0,56.0,2401.0,8.8,17.5,0.503,0.0,0.1,0.0,8.8,17.5,0.505,0.503,4.0,7.7,0.514,4.9,8.1,13.0,1.2,2.0,2.0,3.5,4.2,21.6,100.0,106.0,
81.0,Xavier McDaniel,25.0,SEA,SF,82.0,10.0,2385.0,13.6,27.8,0.489,0.2,0.7,0.306,13.4,27.1,0.494,0.493,6.3,8.6,0.732,3.6,5.1,8.7,2.7,1.7,0.8,4.2,4.6,33.7,108.0,110.0,6MOY-5
82.0,Darrell Griffith,30.0,UTA,SG,82.0,73.0,2382.0,9.6,21.5,0.446,1.3,4.0,0.311,8.3,17.5,0.477,0.475,2.9,3.7,0.78,1.6,5.2,6.8,2.7,1.8,0.5,2.9,3.6,23.3,100.0,104.0,
83.0,Danny Ainge,29.0,2TM,PG,73.0,54.0,2377.0,9.8,21.4,0.457,2.4,6.2,0.38,7.4,15.2,0.488,0.512,4.2,4.9,0.854,1.4,3.7,5.2,8.2,1.9,0.2,3.0,3.8,26.1,116.0,111.0,
84.0,Kevin Edwards,23.0,MIA,SG,79.0,62.0,2349.0,9.7,22.8,0.425,0.2,0.8,0.27,9.5,22.0,0.431,0.43,3.0,4.0,0.746,1.8,3.7,5.4,7.2,2.9,0.6,5.1,3.2,22.6,92.0,109.0,
85.0,Nate McMillan,24.0,SEA,PG,75.0,74.0,2341.0,4.1,9.9,0.41,0.3,1.4,0.214,3.8,8.5,0.443,0.426,2.4,3.9,0.63,2.9,5.0,7.9,14.3,3.2,0.9,4.3,4.8,10.9,106.0,107.0,
86.0,Johnny Newman,25.0,NYK,SF,81.0,80.0,2336.0,9.0,18.8,0.475,1.9,5.7,0.338,7.0,13.2,0.534,0.526,5.6,6.9,0.815,1.8,2.2,4.1,3.2,2.2,0.5,3.0,5.1,25.5,117.0,110.0,
87.0,Bill Cartwright,31.0,CHI,C,78.0,76.0,2333.0,7.7,16.3,0.475,0.0,0.0,,7.7,16.3,0.475,0.475,5.0,6.5,0.766,3.2,7.8,11.0,1.9,0.4,0.9,4.0,5.0,20.5,100.0,109.0,
88.0,LaSalle Thompson,27.0,2TM,C,76.0,71.0,2329.0,8.6,17.5,0.489,0.0,0.0,0.0,8.6,17.5,0.49,0.489,4.7,5.8,0.808,4.6,10.2,14.8,1.7,1.6,1.9,3.7,5.9,21.8,104.0,106.0,
89.0,Dennis Johnson,34.0,BOS,PG,72.0,72.0,2309.0,5.9,13.5,0.434,0.1,1.1,0.14,5.7,12.5,0.459,0.44,3.4,4.1,0.821,0.7,3.4,4.0,10.0,2.0,0.4,3.7,4.5,15.3,103.0,111.0,
90.0,Kelly Tripucka,29.0,CHH,SF,71.0,65.0,2302.0,11.8,25.3,0.467,0.6,1.7,0.357,11.2,23.5,0.476,0.48,9.2,10.6,0.866,1.6,3.9,5.6,4.7,1.8,0.3,4.9,4.1,33.4,105.0,113.0,
91.0,Brian Shaw,22.0,BOS,SG,82.0,54.0,2301.0,6.3,14.6,0.433,0.0,0.3,0.0,6.3,14.3,0.441,0.433,2.3,2.8,0.826,2.5,5.5,8.0,10.0,1.7,0.6,4.0,4.5,14.9,101.0,110.0,
92.0,Maurice Cheeks,32.0,PHI,PG,71.0,70.0,2298.0,7.1,14.8,0.483,0.0,0.3,0.077,7.1,14.5,0.49,0.483,3.2,4.1,0.774,0.8,3.1,3.9,11.7,2.2,0.4,2.5,2.4,17.5,117.0,113.0,
93.0,Alvin Robertson,26.0,SAS,SG,65.0,65.0,2287.0,9.4,19.4,0.483,0.2,0.9,0.2,9.2,18.5,0.497,0.488,3.7,5.1,0.723,3.2,4.6,7.7,7.9,4.0,0.7,4.7,5.2,22.6,103.0,105.0,
94.0,Billy Thompson,25.0,MIA,SF,79.0,58.0,2273.0,7.4,15.3,0.487,0.0,0.1,0.0,7.4,15.2,0.49,0.487,3.3,4.8,0.696,5.1,7.1,12.2,3.8,1.2,2.2,4.0,5.5,18.2,101.0,108.0,
95.0,Mike Woodson,30.0,HOU,SG,81.0,79.0,2259.0,8.6,19.5,0.438,0.6,1.9,0.348,7.9,17.7,0.447,0.455,4.1,4.9,0.823,1.1,3.0,4.1,4.3,1.9,0.4,2.8,4.1,21.8,103.0,108.0,
96.0,Harold Pressley,25.0,SAC,PF,80.0,36.0,2257.0,8.1,18.5,0.439,2.5,6.2,0.403,5.6,12.2,0.457,0.507,2.0,2.6,0.78,4.6,5.7,10.3,3.7,2.0,1.6,2.6,4.6,20.8,110.0,109.0,
97.0,Kurt Rambis,30.0,CHH,PF,75.0,75.0,2233.0,7.0,13.4,0.518,0.0,0.1,0.0,7.0,13.4,0.521,0.518,3.9,5.3,0.734,5.8,9.3,15.1,3.4,2.1,1.2,3.2,4.5,17.8,110.0,108.0,
98.0,Jay Humphries,26.0,MIL,PG,73.0,50.0,2220.0,7.6,15.7,0.483,0.5,2.1,0.266,7.0,13.6,0.516,0.501,2.8,3.5,0.816,1.5,2.6,4.1,8.9,3.1,0.1,3.5,4.1,18.5,109.0,107.0,
99.0,Rex Chapman,21.0,CHH,SG,75.0,44.0,2219.0,11.3,27.4,0.414,1.3,4.1,0.314,10.1,23.3,0.431,0.437,3.3,4.2,0.795,1.6,2.4,4.0,3.8,1.5,0.5,2.4,3.6,27.3,97.0,115.0,
100.0,Dennis Rodman,27.0,DET,SF,82.0,8.0,2208.0,7.2,12.1,0.595,0.1,0.6,0.231,7.1,11.5,0.614,0.601,2.2,3.5,0.626,7.4,10.1,17.6,2.3,1.3,1.7,2.9,6.6,16.7,120.0,102.0,"DPOY-3,6MOY-3"
