Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Russell Westbrook,28.0,OKC,PG,81.0,81.0,2802.0,10.17283950617284,23.962962962962962,0.425,200.0,583.0,0.343,624.0,1358.0,0.459,0.476,8.765432098765432,10.37037037037037,0.845,137.0,727.0,864.0,840.0,132.0,31.0,438.0,190.0,31.580246913580247,42.0,"MVP-1,AS,NBA1"
2.0,James Harden,27.0,HOU,PG,81.0,81.0,2947.0,8.320987654320987,18.925925925925927,0.44,262.0,756.0,0.347,412.0,777.0,0.53,0.525,9.209876543209877,10.876543209876543,0.847,95.0,564.0,659.0,907.0,121.0,38.0,464.0,215.0,29.08641975308642,22.0,"MVP-2,AS,NBA1"
3.0,Isaiah Thomas,27.0,BOS,PG,76.0,76.0,2569.0,8.973684210526315,19.38157894736842,0.463,245.0,646.0,0.379,437.0,827.0,0.528,0.546,7.7631578947368425,8.539473684210526,0.909,43.0,162.0,205.0,448.0,70.0,13.0,210.0,167.0,28.93421052631579,0.0,"MVP-5,AS,NBA2"
4.0,Anthony Davis,23.0,NOP,C,75.0,75.0,2708.0,10.266666666666667,20.346666666666668,0.505,40.0,134.0,0.299,730.0,1392.0,0.524,0.518,6.92,8.626666666666667,0.802,172.0,712.0,884.0,157.0,94.0,167.0,181.0,168.0,27.986666666666668,0.0,"MVP-9,AS,NBA1"
5.0,Karl-Anthony Towns,21.0,MIN,C,82.0,82.0,3030.0,9.78048780487805,18.048780487804876,0.542,101.0,275.0,0.367,701.0,1205.0,0.582,0.576,4.341463414634147,5.219512195121951,0.832,296.0,711.0,1007.0,220.0,56.0,103.0,212.0,241.0,25.134146341463413,1.0,
6.0,Damian Lillard,26.0,POR,PG,75.0,75.0,2694.0,8.813333333333333,19.84,0.444,214.0,579.0,0.37,447.0,909.0,0.492,0.516,6.506666666666667,7.266666666666667,0.895,46.0,322.0,368.0,440.0,68.0,20.0,197.0,152.0,26.986666666666668,0.0,
7.0,DeMar DeRozan,27.0,TOR,SG,74.0,74.0,2620.0,9.743243243243244,20.87837837837838,0.467,33.0,124.0,0.266,688.0,1421.0,0.484,0.477,7.364864864864865,8.743243243243244,0.842,70.0,316.0,386.0,290.0,78.0,13.0,180.0,134.0,27.2972972972973,0.0,"MVP-11,AS,NBA3"
8.0,Stephen Curry,28.0,GSW,PG,79.0,79.0,2638.0,8.544303797468354,18.265822784810126,0.468,324.0,789.0,0.411,351.0,654.0,0.537,0.58,4.113924050632911,4.582278481012659,0.898,61.0,292.0,353.0,524.0,142.0,17.0,239.0,183.0,25.303797468354432,0.0,"MVP-6,AS,NBA2"
9.0,LeBron James,32.0,CLE,SF,74.0,74.0,2794.0,9.945945945945946,18.16216216216216,0.548,124.0,342.0,0.363,612.0,1002.0,0.611,0.594,4.837837837837838,7.175675675675675,0.674,97.0,542.0,639.0,646.0,92.0,44.0,303.0,134.0,26.405405405405407,13.0,"MVP-4,DPOY-5,AS,NBA1"
10.0,DeMarcus Cousins,26.0,2TM,C,72.0,72.0,2465.0,8.98611111111111,19.88888888888889,0.452,131.0,363.0,0.361,516.0,1069.0,0.483,0.498,7.180555555555555,9.305555555555555,0.772,152.0,642.0,794.0,332.0,100.0,93.0,269.0,278.0,26.97222222222222,2.0,AS
11.0,Andrew Wiggins,21.0,MIN,SF,82.0,82.0,3048.0,8.646341463414634,19.146341463414632,0.452,103.0,289.0,0.356,606.0,1281.0,0.473,0.484,5.024390243902439,6.609756097560975,0.76,102.0,226.0,328.0,189.0,82.0,30.0,187.0,183.0,23.573170731707318,0.0,
12.0,Kawhi Leonard,25.0,SAS,SF,74.0,74.0,2474.0,8.594594594594595,17.72972972972973,0.485,147.0,387.0,0.38,489.0,925.0,0.529,0.541,6.337837837837838,7.202702702702703,0.88,80.0,350.0,430.0,260.0,133.0,55.0,154.0,122.0,25.513513513513512,0.0,"MVP-3,DPOY-3,AS,NBA1"
