Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
11.0,Gus Williams,26.0,SEA,PG,82.0,82.0,36.2,9.0,18.7,0.482,0.1,0.4,0.194,8.9,18.3,0.489,0.484,4.0,5.1,0.788,1.5,1.8,3.4,4.8,2.4,0.5,2.2,2.0,22.1,"MVP-8,NBA2"
12.0,Paul Westphal,29.0,PHO,SG,82.0,82.0,32.5,8.4,16.1,0.525,0.3,1.1,0.28,8.1,14.9,0.544,0.535,4.7,5.4,0.862,0.6,1.7,2.3,5.1,1.5,0.4,2.5,2.0,21.9,"AS,NBA1"
13.0,Bill Cartwright,22.0,NYK,C,82.0,82.0,38.4,8.1,14.8,0.547,0.0,0.0,,8.1,14.8,0.547,0.547,5.5,6.9,0.797,2.4,6.5,8.9,2.0,0.6,1.2,2.7,3.4,21.7,AS
14.0,Marques Johnson,23.0,MIL,SF,77.0,,34.9,8.9,16.5,0.544,0.0,0.1,0.222,8.9,16.3,0.546,0.545,3.8,4.8,0.791,2.8,4.5,7.4,3.5,1.3,0.9,2.4,2.2,21.7,"AS,NBA2"
15.0,Walter Davis,25.0,PHO,SF,75.0,,30.8,8.8,15.5,0.563,0.0,0.1,0.0,8.8,15.5,0.565,0.563,4.0,4.9,0.819,1.0,2.6,3.6,4.5,1.5,0.3,3.2,2.7,21.5,AS
17.0,Larry Bird,23.0,BOS,PF,82.0,82.0,36.0,8.5,17.8,0.474,0.7,1.7,0.406,7.7,16.1,0.481,0.494,3.7,4.4,0.836,2.6,7.8,10.4,4.5,1.7,0.6,3.2,3.4,21.3,"MVP-4,ROY-1,AS,NBA1"
19.0,Mike Newlin,31.0,NJN,SG,78.0,,32.2,7.8,17.0,0.46,0.6,1.9,0.296,7.3,15.1,0.481,0.477,4.7,5.3,0.884,1.3,2.1,3.4,4.0,1.5,0.1,3.0,2.5,20.9,
20.0,Ray Williams,25.0,NYK,PG,82.0,82.0,31.5,8.4,16.9,0.496,0.1,0.5,0.189,8.3,16.4,0.505,0.499,4.1,5.2,0.787,1.8,3.2,5.0,6.2,2.0,0.3,3.1,3.6,20.9,
21.0,Reggie Theus,22.0,CHI,SG,82.0,82.0,36.9,6.9,14.3,0.483,0.3,1.3,0.267,6.6,13.0,0.504,0.495,6.1,7.3,0.838,1.7,2.3,4.0,6.3,1.4,0.2,4.2,3.2,20.2,
22.0,Larry Kenon,27.0,SAS,PF,78.0,,35.9,8.3,17.1,0.485,0.0,0.1,0.111,8.3,17.0,0.488,0.486,3.5,4.4,0.783,3.3,6.6,9.9,3.0,1.4,0.2,3.0,2.5,20.1,
23.0,Calvin Murphy,31.0,HOU,SG,76.0,,35.2,8.2,16.7,0.493,0.0,0.3,0.04,8.2,16.3,0.502,0.493,3.6,4.0,0.897,0.9,1.1,2.0,3.9,1.9,0.1,2.1,3.5,20.0,
24.0,Jamaal Wilkes,26.0,LAL,SF,82.0,82.0,37.9,8.9,16.6,0.535,0.0,0.2,0.176,8.8,16.4,0.539,0.536,2.3,2.9,0.808,2.1,4.3,6.4,3.0,1.6,0.3,1.9,2.7,20.0,
25.0,Calvin Natt,23.0,2TM,SF,78.0,,36.6,8.0,16.6,0.479,0.0,0.1,0.333,7.9,16.5,0.48,0.48,3.9,5.4,0.73,3.1,5.8,8.9,2.2,1.3,0.4,2.5,2.6,19.9,
26.0,John Drew,25.0,ATL,SF,80.0,,28.8,6.7,14.8,0.453,0.0,0.1,0.0,6.7,14.7,0.455,0.453,6.1,8.1,0.757,2.5,3.4,5.9,1.3,1.1,0.3,3.0,3.9,19.5,AS
27.0,John Long,23.0,DET,SG,69.0,,34.3,8.5,16.9,0.505,0.0,0.2,0.083,8.5,16.7,0.51,0.506,2.3,2.8,0.825,2.2,2.7,4.9,3.0,1.9,0.4,3.0,3.2,19.4,
28.0,Bob Lanier,31.0,2TM,C,63.0,,33.8,7.4,13.8,0.537,0.0,0.1,0.167,7.4,13.7,0.54,0.538,4.4,5.6,0.782,2.4,6.3,8.8,2.9,1.2,1.4,2.6,3.2,19.2,
29.0,Mickey Johnson,27.0,IND,PF,82.0,,32.3,7.2,15.5,0.463,0.1,0.4,0.156,7.1,15.1,0.471,0.465,4.7,5.9,0.799,3.1,5.2,8.3,4.2,1.9,1.4,3.5,3.5,19.1,
30.0,Toby Knight,24.0,NYK,SF,81.0,81.0,36.4,8.3,15.6,0.529,0.0,0.0,0.0,8.3,15.6,0.53,0.529,2.6,3.2,0.808,2.5,3.6,6.1,1.9,1.4,1.1,2.0,3.7,19.1,
31.0,Dennis Johnson,25.0,SEA,SG,81.0,,36.3,7.1,16.8,0.422,0.1,0.7,0.207,6.9,16.1,0.431,0.426,4.7,6.0,0.78,2.1,3.0,5.1,4.1,1.8,1.0,2.8,3.3,19.0,"MVP-5,AS,NBA2"
32.0,Scott Wedman,27.0,KCK,SF,68.0,,34.5,8.4,16.4,0.512,0.1,0.3,0.318,8.3,16.0,0.516,0.515,2.1,2.7,0.801,1.7,4.0,5.7,2.1,1.2,0.7,1.6,3.4,19.0,AS
33.0,Freeman Williams,23.0,SDC,SG,82.0,,25.8,7.9,16.4,0.48,0.5,1.6,0.328,7.4,14.8,0.496,0.496,2.4,2.9,0.815,1.3,1.1,2.3,2.0,0.9,0.1,2.1,1.8,18.6,
34.0,Eddie Johnson,24.0,ATL,SG,79.0,,33.2,7.5,15.3,0.487,0.1,0.2,0.385,7.4,15.2,0.488,0.489,3.5,4.3,0.828,1.2,1.3,2.5,4.7,1.5,0.3,2.4,2.7,18.5,AS
36.0,Magic Johnson,20.0,LAL,SG,77.0,,36.3,6.5,12.3,0.53,0.1,0.4,0.226,6.4,11.9,0.54,0.534,4.9,6.0,0.81,2.2,5.6,7.7,7.3,2.4,0.5,4.0,2.8,18.0,"ROY-2,AS"
38.0,James Silas,30.0,SAS,PG,77.0,,29.8,6.7,13.0,0.514,0.0,0.1,0.0,6.7,12.9,0.516,0.514,4.4,5.0,0.887,0.6,1.6,2.2,4.5,0.8,0.2,2.5,2.7,17.7,
39.0,Junior Bridgeman,26.0,MIL,SF,81.0,,28.6,7.3,15.3,0.478,0.1,0.3,0.185,7.3,15.0,0.484,0.48,2.8,3.3,0.865,1.3,2.4,3.7,2.9,1.2,0.2,2.1,2.7,17.6,
40.0,Norm Nixon,24.0,LAL,PG,82.0,82.0,39.3,7.6,14.7,0.516,0.0,0.1,0.125,7.6,14.6,0.519,0.517,2.4,3.1,0.779,0.6,2.2,2.8,7.8,1.8,0.2,3.5,2.9,17.6,
41.0,Randy Smith,31.0,CLE,SG,82.0,82.0,32.6,7.3,16.2,0.452,0.1,0.6,0.189,7.2,15.5,0.463,0.456,2.8,3.5,0.823,1.1,2.0,3.1,4.4,1.5,0.1,2.4,2.3,17.6,
43.0,Truck Robinson,28.0,PHO,PF,82.0,82.0,33.0,6.6,13.0,0.512,0.0,0.0,,6.6,13.0,0.512,0.512,4.0,5.9,0.667,2.6,6.8,9.4,1.7,0.7,0.7,3.1,3.2,17.3,
44.0,Robert Parish,26.0,GSW,C,72.0,,29.4,7.1,14.0,0.507,0.0,0.0,0.0,7.1,14.0,0.507,0.507,2.8,3.9,0.715,3.4,7.4,10.9,1.7,0.8,1.6,3.1,3.4,17.0,
45.0,Purvis Short,22.0,GSW,SF,62.0,,26.4,7.4,14.8,0.503,0.0,0.1,0.0,7.4,14.7,0.507,0.503,2.2,2.7,0.812,1.9,3.2,5.1,2.0,1.0,0.1,2.0,3.0,17.0,
46.0,Alex English,26.0,2TM,SF,78.0,,30.8,7.1,14.3,0.497,0.0,0.1,0.333,7.1,14.2,0.498,0.498,2.7,3.4,0.789,3.4,4.3,7.8,2.9,0.9,0.8,2.7,2.6,16.9,
47.0,Cedric Maxwell,24.0,BOS,SF,80.0,80.0,34.3,5.7,9.4,0.609,0.0,0.0,,5.7,9.4,0.609,0.609,5.5,6.9,0.787,3.6,5.3,8.8,2.5,1.0,0.8,2.9,3.3,16.9,
48.0,Dan Roundfield,26.0,ATL,PF,81.0,,32.0,6.2,12.4,0.499,0.0,0.0,0.0,6.2,12.4,0.5,0.499,4.1,5.7,0.71,3.6,6.7,10.3,2.3,1.2,1.7,2.9,3.9,16.5,"MVP-5,AS,NBA2"
49.0,Tom Owens,30.0,POR,C,76.0,,30.8,6.8,13.3,0.514,0.0,0.0,0.5,6.8,13.2,0.514,0.514,2.8,3.7,0.753,2.5,5.1,7.5,2.6,0.6,0.7,2.3,3.6,16.4,
50.0,Dave Greenwood,22.0,CHI,PF,82.0,82.0,34.0,6.1,12.8,0.474,0.0,0.1,0.143,6.1,12.7,0.476,0.474,4.1,5.1,0.81,2.7,6.7,9.4,2.2,0.7,1.6,2.6,3.8,16.3,
51.0,Phil Ford,23.0,KCK,PG,82.0,82.0,32.0,6.0,12.9,0.462,0.0,0.3,0.174,5.9,12.6,0.469,0.464,4.2,5.2,0.818,0.4,1.7,2.1,7.4,1.7,0.0,3.4,2.5,16.2,
52.0,Brian Winters,27.0,MIL,SG,80.0,,32.8,6.7,14.0,0.479,0.5,1.3,0.373,6.2,12.7,0.49,0.496,2.3,2.7,0.86,0.6,2.2,2.8,4.5,1.3,0.4,2.3,2.6,16.2,
53.0,Johnny Davis,24.0,IND,PG,82.0,82.0,35.5,6.0,14.1,0.428,0.0,0.5,0.095,6.0,13.6,0.44,0.43,3.7,4.3,0.864,1.2,1.5,2.8,5.4,1.3,0.3,2.5,2.2,15.9,
54.0,Ron Brewer,24.0,POR,SG,82.0,82.0,34.3,6.7,14.4,0.464,0.1,0.4,0.188,6.6,14.0,0.471,0.466,2.2,2.7,0.84,0.7,2.0,2.6,2.6,1.2,0.6,2.0,1.9,15.7,
55.0,James Edwards,24.0,IND,C,82.0,82.0,28.2,6.4,12.6,0.512,0.0,0.0,0.0,6.4,12.6,0.512,0.512,2.8,4.1,0.681,2.2,4.9,7.0,1.5,0.7,1.3,1.6,4.0,15.7,
56.0,Greg Ballard,25.0,WSB,SF,82.0,,29.7,6.6,13.4,0.495,0.2,0.6,0.34,6.5,12.9,0.502,0.502,2.1,2.8,0.753,2.9,4.9,7.8,1.9,1.1,0.4,1.6,2.4,15.6,
58.0,Michael Ray Richardson,24.0,NYK,SG,82.0,82.0,37.3,6.1,13.0,0.472,0.3,1.3,0.245,5.8,11.6,0.498,0.485,2.7,4.1,0.66,1.8,4.7,6.6,10.1,3.2,0.4,4.4,3.2,15.3,AS
59.0,Dave Robisch,30.0,CLE,C,82.0,,32.6,6.0,11.5,0.52,0.0,0.0,0.0,6.0,11.4,0.522,0.52,3.4,4.0,0.842,2.7,5.3,8.0,2.3,0.6,0.6,1.7,2.6,15.3,
60.0,Alvan Adams,25.0,PHO,C,75.0,,28.9,6.2,11.7,0.531,0.0,0.0,0.0,6.2,11.6,0.533,0.531,2.5,3.1,0.797,2.1,6.0,8.1,4.3,1.4,0.7,2.9,3.2,14.9,
61.0,George McGinnis,29.0,2TM,PF,73.0,,30.2,5.5,12.1,0.451,0.0,0.2,0.133,5.5,11.9,0.457,0.453,3.7,6.7,0.553,3.0,6.5,9.6,4.6,1.4,0.3,3.8,4.2,14.7,
62.0,Maurice Lucas,27.0,2TM,PF,63.0,,29.9,5.9,12.9,0.456,0.0,0.1,0.222,5.9,12.8,0.459,0.458,2.8,3.8,0.749,2.3,6.3,8.5,3.3,0.7,1.0,3.5,3.5,14.7,
63.0,Darryl Dawkins,23.0,PHI,C,80.0,80.0,31.8,6.2,11.8,0.522,0.0,0.1,0.0,6.2,11.8,0.526,0.522,2.4,3.6,0.653,2.5,6.2,8.7,1.9,0.6,1.8,2.9,4.1,14.7,
64.0,Sonny Parker,24.0,GSW,SF,82.0,82.0,34.7,5.9,12.0,0.489,0.0,0.0,0.0,5.9,12.0,0.49,0.489,2.9,3.7,0.785,2.0,3.6,5.7,3.1,2.1,0.4,2.0,2.4,14.7,
66.0,Jack Sikma,24.0,SEA,C,82.0,82.0,34.1,5.7,12.1,0.475,0.0,0.0,0.0,5.7,12.0,0.476,0.475,2.9,3.6,0.805,2.4,8.7,11.1,3.4,0.8,0.9,2.5,2.8,14.3,AS
67.0,Dave Cowens,31.0,BOS,C,66.0,55.0,32.7,6.4,14.1,0.453,0.0,0.2,0.083,6.4,13.9,0.458,0.453,1.4,1.8,0.779,1.9,6.2,8.1,3.1,1.0,0.9,1.6,3.3,14.2,AS
69.0,Ricky Sobers,27.0,CHI,PG,82.0,82.0,32.6,5.7,12.2,0.469,0.3,0.8,0.309,5.5,11.4,0.481,0.48,2.4,2.9,0.837,0.9,2.0,3.0,5.2,1.7,0.2,3.4,3.6,14.2,
70.0,Rudy Tomjanovich,31.0,HOU,PF,62.0,,29.6,6.0,12.5,0.476,0.4,1.3,0.278,5.6,11.3,0.498,0.49,1.9,2.4,0.803,2.1,3.6,5.8,1.8,0.5,0.2,1.6,2.6,14.2,
71.0,Tiny Archibald,31.0,BOS,PG,80.0,80.0,35.8,4.8,9.9,0.482,0.1,0.2,0.222,4.7,9.7,0.488,0.485,4.5,5.4,0.83,0.7,1.7,2.5,8.4,1.3,0.1,3.0,2.7,14.1,"MVP-5,AS"
72.0,Kevin Grevey,26.0,WSB,SF,65.0,,28.0,5.1,12.4,0.412,0.5,1.4,0.37,4.6,11.0,0.417,0.433,3.3,3.8,0.867,1.2,1.6,2.9,2.7,0.9,0.2,1.6,2.4,14.0,
73.0,Terry Furlow,25.0,2TM,SG,76.0,,27.9,5.7,12.2,0.464,0.3,1.1,0.293,5.3,11.1,0.481,0.477,2.3,2.6,0.872,0.9,1.6,2.6,3.9,1.0,0.3,2.1,1.3,13.9,
76.0,Bob Wilkerson,25.0,DEN,SF,75.0,,31.7,5.7,13.7,0.417,0.1,0.5,0.206,5.6,13.3,0.425,0.421,2.2,3.0,0.748,1.1,3.1,4.2,3.2,1.2,0.4,2.6,2.6,13.8,
78.0,Cliff Robinson,19.0,NJN,PF,70.0,,23.7,5.6,11.9,0.469,0.0,0.1,0.25,5.6,11.8,0.47,0.47,2.4,3.5,0.694,2.5,4.7,7.2,1.4,0.9,0.5,2.0,2.5,13.6,
79.0,Lonnie Shelton,24.0,SEA,PF,76.0,,29.5,5.6,10.6,0.53,0.0,0.1,0.2,5.6,10.5,0.532,0.531,2.4,3.2,0.763,2.6,5.0,7.7,1.9,1.2,1.0,2.2,3.8,13.6,
80.0,Brian Taylor,28.0,SDC,PG,78.0,,35.3,5.4,11.5,0.467,1.2,3.1,0.377,4.2,8.4,0.5,0.517,1.7,2.1,0.802,1.0,1.4,2.4,4.3,1.9,0.3,1.8,3.2,13.5,
81.0,Swen Nater,30.0,SDC,C,81.0,,35.3,5.5,9.9,0.554,0.0,0.0,0.0,5.5,9.8,0.556,0.554,2.4,3.4,0.718,4.3,10.7,15.0,2.9,0.6,0.5,3.2,3.2,13.4,
82.0,Kermit Washington,28.0,POR,PF,80.0,,33.2,5.3,9.5,0.553,0.0,0.0,0.0,5.3,9.5,0.555,0.553,2.9,4.5,0.642,4.1,6.5,10.5,2.1,0.9,1.6,2.1,3.8,13.4,AS
83.0,Eddie Jordan,25.0,NJN,PG,82.0,82.0,32.4,5.3,12.4,0.43,0.1,0.6,0.25,5.2,11.8,0.439,0.436,2.5,3.1,0.779,0.8,2.5,3.3,6.8,2.7,0.3,3.1,2.9,13.3,
84.0,Billy Knight,27.0,IND,SF,75.0,,25.5,5.1,9.6,0.533,0.1,0.2,0.267,5.1,9.4,0.539,0.536,2.8,3.5,0.809,1.8,3.0,4.8,2.1,1.1,0.1,1.8,1.3,13.1,
85.0,Bobby Jones,28.0,PHI,PF,81.0,3.0,26.2,4.9,9.2,0.532,0.0,0.0,0.0,4.9,9.2,0.534,0.532,3.2,4.1,0.781,1.9,3.7,5.6,1.8,1.3,1.5,1.8,2.8,13.0,
86.0,Robert Reid,24.0,HOU,SF,76.0,,30.3,5.5,11.3,0.487,0.0,0.0,0.0,5.5,11.3,0.488,0.487,2.0,2.7,0.736,1.8,4.0,5.8,3.2,1.7,0.8,2.2,3.7,13.0,
87.0,John Lucas,26.0,GSW,PG,80.0,,34.5,4.9,10.4,0.467,0.2,0.5,0.286,4.7,9.9,0.477,0.475,2.8,3.6,0.768,0.8,2.0,2.8,7.5,1.7,0.0,2.3,2.5,12.6,
88.0,Ron Boone,33.0,2TM,SG,81.0,,29.5,5.0,11.3,0.443,0.2,0.6,0.38,4.8,10.7,0.446,0.453,2.2,2.4,0.893,0.7,2.1,2.8,3.8,1.2,0.0,2.4,2.9,12.4,
90.0,Terry Tyler,23.0,DET,SF,82.0,,32.6,5.2,11.3,0.465,0.0,0.1,0.167,5.2,11.1,0.469,0.466,1.7,2.3,0.765,2.8,4.9,7.6,1.6,1.3,2.7,2.1,2.9,12.3,
91.0,Dave Meyers,26.0,MIL,PF,79.0,,27.9,5.1,10.5,0.481,0.0,0.1,0.2,5.0,10.4,0.482,0.481,2.0,3.1,0.634,1.8,3.9,5.7,2.8,0.9,0.5,2.3,2.8,12.1,
92.0,Rick Barry,35.0,HOU,SF,72.0,,25.2,4.5,10.7,0.422,1.0,3.1,0.33,3.5,7.6,0.458,0.469,2.0,2.1,0.935,0.7,2.5,3.3,3.7,1.1,0.4,2.1,2.5,12.0,
93.0,Fred Brown,31.0,SEA,SG,80.0,,21.3,5.1,10.5,0.479,0.5,1.1,0.443,4.6,9.4,0.483,0.502,1.4,1.7,0.837,0.4,1.5,1.9,2.2,0.8,0.2,1.3,1.5,12.0,
94.0,Kenny Carr,24.0,2TM,PF,79.0,,23.3,4.8,9.7,0.492,0.0,0.1,0.0,4.8,9.7,0.495,0.492,2.2,3.3,0.658,2.5,4.9,7.4,1.0,0.8,0.7,1.9,3.1,11.8,
95.0,Mike Bantom,28.0,IND,SF,77.0,,30.3,5.0,9.9,0.505,0.0,0.0,0.333,5.0,9.8,0.506,0.506,1.8,2.7,0.665,2.5,3.4,5.9,3.6,1.1,0.6,2.5,3.5,11.8,
96.0,Austin Carr,31.0,CLE,SG,77.0,,20.7,5.1,10.9,0.465,0.0,0.1,0.333,5.0,10.8,0.466,0.466,1.6,2.2,0.738,1.1,1.1,2.1,1.9,0.5,0.0,1.4,1.6,11.8,
97.0,Allan Bristow,28.0,UTA,SF,82.0,,28.1,4.6,9.6,0.48,0.0,0.1,0.286,4.6,9.5,0.482,0.482,2.4,3.0,0.811,2.1,4.2,6.2,4.2,1.1,0.1,2.2,2.6,11.6,
99.0,Rick Robey,24.0,BOS,C,82.0,27.0,23.4,4.6,8.9,0.521,0.0,0.0,0.0,4.6,8.9,0.522,0.521,2.2,3.3,0.684,2.5,3.9,6.5,1.1,0.6,0.2,1.8,3.0,11.5,
100.0,Bingo Smith,33.0,2TM,SG,78.0,,27.2,4.9,11.4,0.432,0.3,1.0,0.284,4.6,10.4,0.447,0.445,1.3,1.5,0.87,1.2,2.1,3.3,1.3,0.8,0.2,1.0,2.7,11.4,
101.0,Tom Boswell,26.0,2TM,PF,79.0,,26.3,4.4,7.8,0.564,0.1,0.1,0.5,4.3,7.6,0.566,0.569,2.6,3.5,0.755,1.8,3.7,5.6,2.0,0.4,0.5,2.3,3.4,11.4,
102.0,Maurice Cheeks,23.0,PHI,PG,79.0,79.0,33.2,4.5,8.4,0.54,0.1,0.1,0.444,4.5,8.3,0.541,0.543,2.3,2.9,0.779,0.9,2.5,3.5,7.0,2.3,0.4,2.7,2.5,11.4,
103.0,Bill Robinzine,27.0,KCK,PF,81.0,,23.7,4.5,8.9,0.501,0.0,0.0,0.5,4.5,8.9,0.501,0.501,2.5,3.4,0.73,2.3,4.2,6.5,0.8,1.3,0.3,1.8,3.8,11.4,
104.0,John Roche,30.0,DEN,PG,82.0,,27.9,4.3,9.0,0.478,0.6,1.6,0.38,3.7,7.5,0.498,0.511,2.1,2.5,0.866,0.3,1.1,1.4,4.9,1.0,0.1,1.9,1.7,11.4,
107.0,John Johnson,32.0,SEA,SF,81.0,,31.3,4.7,9.5,0.488,0.0,0.0,,4.7,9.5,0.488,0.488,2.0,2.5,0.801,2.0,3.2,5.3,5.2,0.9,0.4,3.0,2.6,11.3,
109.0,Chris Ford,31.0,BOS,SG,73.0,73.0,29.0,4.5,9.7,0.465,1.0,2.2,0.427,3.6,7.5,0.477,0.515,1.2,1.6,0.754,1.1,1.4,2.5,2.9,1.5,0.4,1.4,2.4,11.2,
110.0,M.L. Carr,29.0,BOS,SF,82.0,7.0,24.3,4.4,9.3,0.474,0.1,0.5,0.293,4.3,8.8,0.485,0.482,2.2,2.9,0.739,1.3,2.7,4.0,1.9,1.5,0.4,1.7,2.6,11.1,
111.0,Wayne Cooper,23.0,GSW,PF,79.0,,22.5,4.6,9.5,0.489,0.0,0.1,0.25,4.6,9.4,0.491,0.49,1.7,2.3,0.751,2.6,3.9,6.4,0.5,0.3,1.0,1.8,3.1,11.0,
112.0,Allen Leavell,22.0,HOU,PG,77.0,,27.6,4.3,8.5,0.503,0.0,0.2,0.158,4.2,8.3,0.513,0.505,2.3,2.9,0.814,0.7,1.6,2.4,5.4,1.6,0.4,2.7,2.6,10.9,
113.0,Quinn Buckner,25.0,MIL,PG,67.0,,25.2,4.6,9.8,0.467,0.0,0.1,0.4,4.5,9.7,0.468,0.469,1.6,2.1,0.734,1.0,2.5,3.6,5.7,2.0,0.1,2.2,3.0,10.7,
114.0,Kevin Restani,28.0,SAS,SF,82.0,,24.0,4.5,8.9,0.508,0.1,0.4,0.172,4.4,8.5,0.521,0.511,1.6,2.0,0.814,1.7,3.0,4.7,2.3,0.7,0.1,1.6,2.3,10.7,
115.0,Jim Chones,30.0,LAL,C,82.0,,29.2,4.5,9.3,0.489,0.0,0.0,0.0,4.5,9.2,0.491,0.489,1.5,2.1,0.74,1.7,5.1,6.9,1.8,0.7,0.8,2.1,3.3,10.6,
116.0,Mark Olberding,23.0,SAS,SF,75.0,,28.1,3.9,8.1,0.478,0.0,0.0,0.0,3.9,8.1,0.48,0.478,2.8,3.5,0.795,1.1,4.5,5.6,4.4,0.9,0.3,2.4,3.7,10.6,
117.0,Eric Money,24.0,2TM,SG,61.0,0.0,25.4,4.5,9.0,0.5,0.0,0.0,,4.5,9.0,0.5,0.5,1.4,1.7,0.783,0.5,1.2,1.7,4.2,0.9,0.2,2.5,2.4,10.3,
118.0,George Johnson,23.0,DEN,PF,75.0,,25.8,4.1,8.7,0.476,0.0,0.1,0.222,4.1,8.5,0.48,0.478,2.0,2.5,0.783,2.5,5.3,7.8,2.1,1.1,0.9,2.0,3.5,10.2,
119.0,Jo Jo White,33.0,GSW,PG,78.0,,26.3,4.3,9.1,0.476,0.0,0.1,0.167,4.3,9.0,0.479,0.477,1.2,1.5,0.851,0.5,1.8,2.3,3.1,1.1,0.2,2.0,2.4,9.9,
120.0,Spencer Haywood,30.0,LAL,PF,76.0,,20.3,3.8,7.8,0.487,0.0,0.1,0.25,3.8,7.7,0.489,0.488,2.1,2.7,0.772,1.7,2.8,4.6,1.2,0.5,0.8,1.8,2.6,9.7,
121.0,Wes Unseld,33.0,WSB,C,82.0,82.0,36.3,4.0,7.8,0.513,0.0,0.0,0.5,4.0,7.7,0.513,0.514,1.7,2.5,0.665,4.1,9.3,13.3,4.5,0.8,0.7,1.9,3.0,9.7,
122.0,Kent Benson,25.0,2TM,C,73.0,,25.9,4.1,8.5,0.484,0.0,0.1,0.2,4.1,8.4,0.486,0.485,1.4,1.9,0.702,1.7,4.5,6.2,2.4,1.0,1.3,2.2,3.4,9.6,
124.0,Foots Walker,28.0,CLE,PG,76.0,,31.9,3.4,7.5,0.454,0.0,0.1,0.111,3.4,7.4,0.46,0.455,2.6,3.2,0.802,1.0,2.8,3.8,8.0,2.0,0.2,2.1,2.7,9.4,
125.0,Joe Bryant,25.0,SDC,PF,81.0,,28.7,3.6,8.4,0.431,0.1,0.4,0.147,3.6,8.0,0.446,0.435,2.0,2.7,0.742,2.1,4.3,6.4,1.8,1.3,0.5,2.1,3.2,9.3,
127.0,Steve Hawes,29.0,ATL,PF,82.0,,22.6,3.7,7.4,0.502,0.0,0.1,0.375,3.7,7.3,0.504,0.505,1.8,2.2,0.824,1.8,4.2,6.0,1.8,0.9,0.4,1.5,2.5,9.3,
129.0,Charlie Scott,31.0,DEN,SG,69.0,,27.0,4.0,10.0,0.401,0.0,0.2,0.182,4.0,9.8,0.405,0.403,1.2,1.7,0.72,0.7,1.7,2.4,3.6,0.7,0.3,2.4,2.9,9.3,
130.0,Sam Lacey,31.0,KCK,C,81.0,,29.8,3.7,8.4,0.448,0.0,0.0,0.0,3.7,8.3,0.448,0.448,1.7,2.3,0.741,2.1,5.8,8.0,5.7,1.4,1.3,2.6,3.8,9.2,
