Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Michael Jordan,29.0,CHI,SG,78.0,78.0,3067.0,12.717948717948717,25.67948717948718,0.495,81.0,230.0,0.352,911.0,1773.0,0.514,0.515,6.102564102564102,7.294871794871795,0.837,135.0,387.0,522.0,428.0,221.0,61.0,207.0,188.0,32.57692307692308,4.0,"MVP-3,DPOY-2,AS,NBA1"
2.0,Karl Malone,29.0,UTA,PF,82.0,82.0,3099.0,9.71951219512195,17.597560975609756,0.552,4.0,20.0,0.2,793.0,1423.0,0.557,0.554,7.548780487804878,10.195121951219512,0.74,227.0,692.0,919.0,308.0,124.0,85.0,240.0,261.0,27.036585365853657,0.0,"MVP-8,AS,NBA1"
3.0,Hakeem Olajuwon,30.0,HOU,C,82.0,82.0,3242.0,10.341463414634147,19.548780487804876,0.529,0.0,8.0,0.0,848.0,1595.0,0.532,0.529,5.414634146341464,6.951219512195122,0.779,283.0,785.0,1068.0,291.0,150.0,342.0,262.0,305.0,26.097560975609756,0.0,"MVP-2,DPOY-1,AS,NBA1"
4.0,Dominique Wilkins,33.0,ATL,SF,71.0,70.0,2647.0,10.43661971830986,22.309859154929576,0.468,120.0,316.0,0.38,621.0,1268.0,0.49,0.506,7.309859154929577,8.830985915492958,0.828,187.0,295.0,482.0,227.0,70.0,27.0,184.0,116.0,29.87323943661972,0.0,"MVP-5,AS,NBA2"
5.0,Patrick Ewing,30.0,NYK,C,81.0,81.0,3003.0,9.617283950617283,19.135802469135804,0.503,1.0,7.0,0.143,778.0,1543.0,0.504,0.503,4.938271604938271,6.864197530864198,0.719,191.0,789.0,980.0,151.0,74.0,161.0,265.0,286.0,24.185185185185187,0.0,"MVP-4,DPOY-5,AS,NBA2"
6.0,Charles Barkley,29.0,PHO,PF,76.0,76.0,2859.0,9.421052631578947,18.105263157894736,0.52,67.0,220.0,0.305,649.0,1156.0,0.561,0.545,5.855263157894737,7.657894736842105,0.765,237.0,691.0,928.0,385.0,119.0,74.0,233.0,196.0,25.57894736842105,6.0,"MVP-1,AS,NBA1"
7.0,David Robinson,27.0,SAS,C,82.0,82.0,3211.0,8.24390243902439,16.4390243902439,0.501,3.0,17.0,0.176,673.0,1331.0,0.506,0.503,6.841463414634147,9.341463414634147,0.732,229.0,727.0,956.0,301.0,127.0,264.0,241.0,239.0,23.365853658536587,1.0,"MVP-6,DPOY-2,AS,NBA3"
8.0,Shaquille O'Neal,20.0,ORL,C,81.0,81.0,3071.0,9.049382716049383,16.098765432098766,0.562,0.0,2.0,0.0,733.0,1302.0,0.563,0.562,5.271604938271605,8.901234567901234,0.592,342.0,780.0,1122.0,152.0,60.0,286.0,307.0,321.0,23.37037037037037,0.0,"MVP-7,ROY-1,AS"
9.0,Larry Johnson,23.0,CHH,PF,82.0,82.0,3323.0,8.878048780487806,16.890243902439025,0.526,18.0,71.0,0.254,710.0,1314.0,0.54,0.532,4.097560975609756,5.341463414634147,0.767,281.0,583.0,864.0,353.0,53.0,27.0,227.0,187.0,22.073170731707318,2.0,"AS,NBA2"
10.0,Joe Dumars,29.0,DET,SG,77.0,77.0,3094.0,8.792207792207792,18.883116883116884,0.466,112.0,299.0,0.375,565.0,1155.0,0.489,0.504,4.454545454545454,5.1558441558441555,0.864,63.0,85.0,148.0,308.0,78.0,7.0,138.0,141.0,23.493506493506494,0.0,"MVP-10,AS,NBA2"
11.0,Danny Manning,26.0,LAC,PF,79.0,77.0,2761.0,8.886075949367088,17.455696202531644,0.509,8.0,30.0,0.267,694.0,1349.0,0.514,0.512,4.9113924050632916,6.1265822784810124,0.802,198.0,322.0,520.0,207.0,108.0,101.0,230.0,323.0,22.78481012658228,0.0,AS
12.0,Reggie Miller,27.0,IND,SG,82.0,82.0,2954.0,6.963414634146342,14.548780487804878,0.479,167.0,419.0,0.399,404.0,774.0,0.522,0.549,5.2073170731707314,5.914634146341464,0.88,67.0,191.0,258.0,262.0,120.0,26.0,145.0,182.0,21.170731707317074,0.0,
13.0,Reggie Lewis,27.0,BOS,SG,80.0,80.0,3144.0,8.2875,17.625,0.47,14.0,60.0,0.233,649.0,1350.0,0.481,0.475,4.075,4.7,0.867,88.0,259.0,347.0,298.0,118.0,77.0,133.0,248.0,20.825,0.0,
14.0,Hersey Hawkins,26.0,PHI,SG,81.0,81.0,2977.0,6.802469135802469,14.469135802469136,0.47,122.0,307.0,0.397,429.0,865.0,0.496,0.522,5.172839506172839,6.012345679012346,0.86,91.0,255.0,346.0,317.0,137.0,30.0,180.0,189.0,20.28395061728395,1.0,
