Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
12.0,Latrell Sprewell,23.0,GSW,SG,82.0,82.0,43.1,7.5,17.3,0.433,1.7,4.8,0.361,5.8,12.5,0.46,0.482,4.3,5.6,0.774,1.0,3.9,4.9,4.7,2.2,0.9,2.8,1.9,21.0,"MVP-11,AS,NBA1"
13.0,Danny Manning,27.0,2TM,PF,68.0,66.0,37.1,8.6,17.7,0.488,0.0,0.3,0.176,8.6,17.4,0.492,0.489,3.4,5.0,0.669,1.9,4.9,6.8,3.8,1.5,1.2,3.4,3.8,20.6,AS
14.0,Joe Dumars,30.0,DET,SG,69.0,69.0,37.6,7.3,16.2,0.452,1.8,4.6,0.388,5.5,11.6,0.477,0.507,4.0,4.8,0.836,0.5,1.7,2.2,3.8,0.9,0.1,2.3,1.7,20.4,
15.0,Derrick Coleman,26.0,NJN,PF,77.0,77.0,36.1,7.0,15.7,0.447,0.5,1.6,0.314,6.5,14.1,0.462,0.463,5.7,7.4,0.774,3.4,7.9,11.3,3.4,0.9,1.8,2.7,2.7,20.2,"AS,NBA3"
16.0,Ron Harper,30.0,LAC,SG,75.0,75.0,38.1,7.6,17.8,0.426,0.9,3.1,0.301,6.6,14.7,0.453,0.453,4.0,5.6,0.715,1.7,4.4,6.1,4.6,1.9,0.7,3.2,2.2,20.1,
17.0,Clifford Robinson,27.0,POR,C,82.0,64.0,34.8,7.8,17.1,0.457,0.2,0.6,0.245,7.7,16.5,0.465,0.461,4.3,5.6,0.765,2.0,4.7,6.7,1.9,1.4,1.4,2.1,3.2,20.1,AS
18.0,Kevin Johnson,27.0,PHO,PG,67.0,67.0,36.6,7.1,14.6,0.487,0.1,0.4,0.222,7.0,14.2,0.494,0.49,5.7,6.9,0.819,0.8,1.7,2.5,9.5,1.9,0.1,3.5,1.9,20.0,"MVP-11,AS,NBA2"
19.0,Reggie Miller,28.0,IND,SG,79.0,79.0,33.4,6.6,13.2,0.503,1.6,3.7,0.421,5.1,9.5,0.535,0.562,5.1,5.6,0.908,0.4,2.3,2.7,3.1,1.5,0.3,2.2,2.4,19.9,
20.0,Clyde Drexler,31.0,POR,SG,68.0,68.0,34.3,7.0,16.3,0.428,1.0,3.2,0.324,5.9,13.0,0.454,0.46,4.2,5.4,0.777,2.3,4.3,6.5,4.9,1.4,0.5,2.5,3.0,19.2,AS
21.0,Jim Jackson,23.0,DAL,SG,82.0,82.0,37.4,7.8,17.5,0.445,0.2,0.7,0.283,7.6,16.7,0.452,0.451,3.5,4.2,0.821,2.1,2.7,4.7,4.6,1.1,0.3,4.1,2.0,19.2,
22.0,Jamal Mashburn,21.0,DAL,SF,79.0,73.0,36.7,7.1,17.5,0.406,1.1,3.8,0.284,6.0,13.7,0.44,0.437,3.9,5.5,0.699,1.4,3.1,4.5,3.4,1.1,0.2,3.1,2.6,19.2,ROY-3
24.0,Kevin Willis,31.0,ATL,PF,80.0,80.0,35.8,7.8,15.7,0.499,0.1,0.3,0.375,7.7,15.4,0.501,0.502,3.4,4.7,0.713,4.2,7.9,12.0,1.9,1.0,0.5,2.4,3.1,19.1,MVP-11
25.0,John Starks,28.0,NYK,SG,59.0,54.0,34.9,6.9,16.6,0.42,1.9,5.7,0.335,5.0,10.8,0.464,0.477,3.2,4.2,0.754,0.6,2.5,3.1,5.9,1.6,0.1,3.1,3.2,19.0,AS
26.0,Kenny Anderson,23.0,NJN,PG,82.0,82.0,38.2,7.0,16.8,0.417,0.5,1.6,0.303,6.5,15.2,0.429,0.432,4.2,5.2,0.818,1.1,2.8,3.9,9.6,1.9,0.2,3.2,2.5,18.8,AS
27.0,Clarence Weatherspoon,23.0,PHI,SF,82.0,82.0,38.4,7.3,15.2,0.483,0.0,0.2,0.235,7.3,15.0,0.487,0.485,3.6,5.2,0.693,3.1,7.0,10.1,2.3,1.2,1.4,2.4,1.9,18.4,
28.0,Rex Chapman,26.0,WSB,SG,60.0,59.0,33.8,7.2,14.4,0.498,1.1,2.8,0.388,6.1,11.7,0.524,0.535,2.8,3.4,0.816,1.0,1.5,2.4,3.1,1.0,0.1,2.0,1.4,18.2,
29.0,Don MacLean,24.0,WSB,SF,75.0,69.0,33.2,6.9,13.7,0.502,0.0,0.3,0.143,6.9,13.5,0.509,0.503,4.4,5.3,0.824,1.9,4.4,6.2,2.1,0.6,0.3,2.0,2.3,18.2,MIP-1
30.0,Shawn Kemp,24.0,SEA,PF,79.0,73.0,32.9,6.7,12.5,0.538,0.0,0.1,0.25,6.7,12.5,0.54,0.539,4.6,6.2,0.741,3.9,6.8,10.8,2.6,1.8,2.1,3.3,3.9,18.1,"MVP-7,AS,NBA2"
31.0,Mahmoud Abdul-Rauf,24.0,DEN,PG,80.0,78.0,32.7,7.4,16.0,0.46,0.5,1.7,0.316,6.8,14.3,0.476,0.476,2.7,2.9,0.956,0.3,1.8,2.1,4.5,1.0,0.1,1.9,1.9,18.0,
32.0,Chris Webber,20.0,GSW,C,76.0,76.0,32.1,7.5,13.6,0.552,0.0,0.2,0.0,7.5,13.5,0.559,0.552,2.5,4.7,0.532,4.0,5.1,9.1,3.6,1.2,2.2,2.7,3.3,17.5,ROY-1
33.0,Terry Mills,26.0,DET,PF,80.0,74.0,34.7,7.4,14.4,0.511,0.3,0.9,0.329,7.1,13.5,0.523,0.521,2.3,2.8,0.797,2.4,6.0,8.4,2.2,0.8,0.8,1.9,3.9,17.3,
34.0,Mark Price,29.0,CLE,PG,76.0,73.0,31.4,6.3,13.2,0.478,1.6,3.9,0.397,4.8,9.3,0.511,0.536,3.1,3.5,0.888,0.5,2.5,3.0,7.8,1.4,0.1,2.5,1.2,17.3,"MVP-9,AS,NBA3"
35.0,Steve Smith,24.0,MIA,SG,78.0,77.0,35.6,6.3,13.8,0.456,1.2,3.4,0.347,5.1,10.4,0.491,0.499,3.5,4.2,0.835,2.0,2.5,4.5,5.1,1.1,0.4,2.6,2.8,17.3,
36.0,Rod Strickland,27.0,POR,PG,82.0,58.0,35.2,6.4,13.3,0.483,0.0,0.1,0.2,6.4,13.2,0.486,0.484,4.3,5.7,0.749,1.5,3.0,4.5,9.0,1.8,0.3,3.1,2.1,17.2,
37.0,Tom Gugliotta,24.0,WSB,PF,78.0,78.0,35.8,6.9,14.9,0.466,0.5,1.9,0.27,6.4,13.0,0.495,0.483,2.7,4.0,0.685,2.4,6.9,9.3,3.5,2.2,0.7,3.2,2.2,17.1,
39.0,Christian Laettner,24.0,MIN,PF,70.0,67.0,34.7,5.7,12.6,0.448,0.1,0.4,0.24,5.6,12.3,0.455,0.452,5.4,6.8,0.783,2.3,6.3,8.6,4.4,1.2,1.2,3.7,3.8,16.8,
40.0,Chris Mullin,30.0,GSW,SF,62.0,39.0,37.5,6.6,14.0,0.472,0.9,2.4,0.364,5.7,11.6,0.494,0.503,2.7,3.5,0.753,1.0,4.5,5.6,5.1,1.7,0.9,2.9,1.8,16.8,
41.0,Wayman Tisdale,29.0,SAC,PF,79.0,77.0,32.4,7.0,13.9,0.501,0.0,0.0,,7.0,13.9,0.501,0.501,2.7,3.4,0.808,2.0,5.1,7.1,1.8,0.5,0.7,1.6,3.7,16.7,
42.0,Isaiah Rider,22.0,MIN,SG,79.0,60.0,30.6,6.6,14.1,0.468,0.7,1.9,0.36,5.9,12.2,0.485,0.492,2.7,3.4,0.811,1.5,2.5,4.0,2.6,0.7,0.4,2.8,2.5,16.6,
43.0,Dan Majerle,28.0,PHO,SG,80.0,76.0,40.1,6.0,14.2,0.418,2.4,6.3,0.382,3.6,7.9,0.447,0.503,2.2,3.0,0.739,1.5,2.9,4.4,3.4,1.6,0.5,1.7,1.9,16.5,
44.0,Gary Payton,25.0,SEA,PG,82.0,82.0,35.1,7.1,14.1,0.504,0.2,0.7,0.278,6.9,13.5,0.515,0.51,2.0,3.4,0.595,1.3,2.0,3.3,6.0,2.3,0.2,2.1,2.8,16.5,"MVP-6,DPOY-5,AS,NBA3"
45.0,Jeff Malone,32.0,2TM,SG,77.0,73.0,33.2,6.8,14.0,0.486,0.1,0.2,0.583,6.7,13.9,0.485,0.489,2.7,3.2,0.83,0.7,1.9,2.6,1.6,0.5,0.1,1.1,1.6,16.4,
47.0,Dell Curry,29.0,CHH,SG,82.0,0.0,26.5,6.5,14.3,0.455,1.9,4.6,0.402,4.6,9.7,0.48,0.52,1.4,1.6,0.873,0.9,2.3,3.2,2.7,1.2,0.3,1.5,2.0,16.3,6MOY-1
48.0,Anfernee Hardaway,22.0,ORL,PG,82.0,82.0,36.8,6.2,13.3,0.466,0.6,2.3,0.267,5.6,11.0,0.507,0.489,3.0,4.0,0.742,2.3,3.0,5.4,6.6,2.3,0.6,3.6,2.5,16.0,ROY-2
49.0,Jeff Hornacek,30.0,2TM,SG,80.0,62.0,35.3,5.9,12.6,0.47,0.9,2.6,0.337,5.0,10.0,0.505,0.505,3.3,3.7,0.878,0.8,2.7,3.5,5.2,1.6,0.2,2.1,2.3,15.9,
50.0,Nick Anderson,26.0,ORL,SG,81.0,81.0,34.7,6.2,13.0,0.478,1.2,3.9,0.322,5.0,9.1,0.545,0.526,2.1,3.1,0.672,1.4,4.5,5.9,3.6,1.7,0.4,2.0,1.8,15.8,
51.0,Rik Smits,27.0,IND,C,78.0,75.0,27.1,6.3,11.8,0.534,0.0,0.0,0.0,6.3,11.8,0.535,0.534,3.1,3.8,0.793,1.7,4.5,6.2,2.0,0.6,1.1,1.9,3.6,15.7,
52.0,Dee Brown,25.0,BOS,SG,77.0,76.0,37.2,6.4,13.3,0.48,0.4,1.2,0.313,6.0,12.0,0.497,0.495,2.4,2.8,0.831,0.8,3.1,3.9,4.5,2.0,0.6,1.6,2.7,15.5,
53.0,LaPhonso Ellis,23.0,DEN,PF,79.0,79.0,34.2,6.1,12.2,0.502,0.1,0.3,0.304,6.0,11.9,0.506,0.505,3.1,4.5,0.674,2.8,5.8,8.6,2.1,0.8,1.0,2.2,3.8,15.4,
54.0,Eric Murdock,25.0,MIL,PG,82.0,76.0,30.9,5.8,12.4,0.468,0.8,2.0,0.411,5.0,10.4,0.479,0.502,2.9,3.5,0.813,1.1,2.1,3.2,6.7,2.4,0.1,2.5,2.3,15.3,
55.0,Dale Ellis,33.0,SAS,SF,77.0,75.0,33.6,6.2,12.6,0.494,1.7,4.3,0.395,4.5,8.2,0.546,0.562,1.1,1.4,0.776,0.9,2.4,3.3,1.0,0.9,0.1,1.0,1.8,15.2,
56.0,Horace Grant,28.0,CHI,PF,70.0,69.0,36.7,6.6,12.5,0.524,0.0,0.1,0.0,6.6,12.5,0.528,0.524,2.0,3.3,0.596,4.4,6.6,11.0,3.4,1.1,1.2,1.6,2.3,15.1,"DPOY-10,AS"
57.0,Dino Radja,26.0,BOS,PF,80.0,47.0,28.8,6.1,11.8,0.521,0.0,0.0,0.0,6.1,11.8,0.522,0.521,2.8,3.8,0.751,2.4,4.8,7.2,1.4,0.9,0.8,1.9,3.5,15.1,
58.0,Rony Seikaly,28.0,MIA,C,72.0,60.0,33.5,5.4,11.2,0.488,0.0,0.0,0.0,5.4,11.1,0.489,0.488,4.2,5.9,0.72,3.4,6.9,10.3,1.9,0.8,1.4,2.7,3.9,15.1,
59.0,Lionel Simmons,25.0,SAC,SF,75.0,74.0,36.0,5.8,13.3,0.438,0.1,0.2,0.353,5.7,13.1,0.439,0.441,3.3,4.3,0.777,2.2,5.3,7.5,4.1,1.4,0.7,2.4,2.5,15.1,
60.0,John Stockton,31.0,UTA,PG,82.0,82.0,36.2,5.6,10.6,0.528,0.6,1.8,0.322,5.0,8.8,0.57,0.555,3.3,4.1,0.805,0.9,2.3,3.1,12.6,2.4,0.3,3.2,2.9,15.1,"MVP-11,AS,NBA1"
61.0,Billy Owens,24.0,GSW,PF,79.0,72.0,34.7,6.2,12.3,0.507,0.0,0.2,0.2,6.2,12.1,0.512,0.508,2.5,4.1,0.61,2.9,5.2,8.1,4.1,1.1,0.8,2.7,3.4,15.0,
62.0,Detlef Schrempf,31.0,SEA,SF,81.0,80.0,33.7,5.5,11.1,0.493,0.3,0.8,0.324,5.2,10.3,0.507,0.505,3.7,4.8,0.769,1.8,3.8,5.6,3.4,0.9,0.1,2.1,3.4,15.0,
63.0,B.J. Armstrong,26.0,CHI,PG,82.0,82.0,33.8,5.8,12.3,0.476,0.7,1.6,0.444,5.1,10.6,0.481,0.505,2.4,2.8,0.855,0.3,1.7,2.1,3.9,1.0,0.1,1.6,1.8,14.8,AS
64.0,Stacey Augmon,25.0,ATL,SG,82.0,82.0,31.8,5.4,10.5,0.51,0.0,0.1,0.143,5.3,10.4,0.513,0.51,4.1,5.3,0.764,2.2,2.6,4.8,2.3,1.8,0.5,1.8,2.2,14.8,
66.0,A.C. Green,30.0,PHO,PF,82.0,55.0,34.5,5.7,11.3,0.502,0.1,0.4,0.229,5.6,10.9,0.513,0.506,3.2,4.4,0.735,3.4,5.8,9.2,1.7,0.9,0.5,1.2,1.7,14.7,
67.0,Doug West,26.0,MIN,SG,72.0,61.0,30.3,6.0,12.4,0.487,0.0,0.1,0.125,6.0,12.3,0.49,0.488,2.6,3.2,0.81,0.8,2.4,3.2,2.4,0.9,0.3,1.9,3.3,14.7,
69.0,Hersey Hawkins,27.0,CHH,SG,82.0,82.0,32.3,4.8,10.5,0.46,1.0,2.9,0.332,3.9,7.6,0.508,0.505,3.8,4.4,0.862,1.1,3.5,4.6,2.6,1.6,0.3,1.9,2.0,14.4,
70.0,Gerald Wilkins,30.0,CLE,SG,82.0,82.0,33.8,5.4,11.9,0.457,1.0,2.6,0.396,4.4,9.3,0.474,0.501,2.4,3.0,0.776,1.3,2.4,3.7,3.1,1.3,0.5,1.6,2.3,14.3,
71.0,Vlade Divac,25.0,LAL,C,79.0,73.0,34.0,5.7,11.3,0.506,0.1,0.6,0.191,5.6,10.7,0.524,0.511,2.6,3.8,0.686,3.6,7.2,10.8,3.9,1.2,1.4,2.4,3.6,14.2,
72.0,Kendall Gill,25.0,SEA,SG,79.0,77.0,30.8,5.4,12.3,0.443,0.5,1.5,0.317,4.9,10.7,0.461,0.462,2.7,3.5,0.782,1.2,2.2,3.4,3.5,1.9,0.4,1.8,2.5,14.1,
74.0,Kevin Edwards,28.0,NJN,SG,82.0,82.0,33.3,5.7,12.5,0.458,0.4,1.2,0.354,5.3,11.3,0.469,0.475,2.0,2.6,0.77,1.1,2.3,3.4,2.8,1.5,0.4,1.6,1.8,14.0,
75.0,Otis Thorpe,31.0,HOU,PF,82.0,82.0,35.5,5.5,9.8,0.561,0.0,0.0,0.0,5.5,9.7,0.562,0.561,3.1,4.7,0.657,3.3,7.3,10.6,2.3,0.8,0.3,2.3,3.1,14.0,
76.0,Mookie Blaylock,26.0,ATL,PG,81.0,81.0,36.0,5.5,13.3,0.411,1.4,4.2,0.334,4.1,9.1,0.447,0.464,1.4,2.0,0.73,1.4,3.8,5.2,9.7,2.6,0.5,2.4,1.8,13.8,"MVP-11,DPOY-7,AS"
77.0,Hot Rod Williams,31.0,CLE,PF,76.0,72.0,35.0,5.2,10.9,0.478,0.0,0.0,,5.2,10.9,0.478,0.478,3.3,4.6,0.728,2.7,4.8,7.6,2.5,1.0,1.7,1.8,2.9,13.7,
78.0,Micheal Williams,27.0,MIN,PG,71.0,66.0,31.1,4.4,9.7,0.457,0.1,0.6,0.222,4.3,9.0,0.474,0.464,4.7,5.6,0.839,0.9,2.2,3.1,7.2,1.7,0.3,2.9,2.7,13.7,
79.0,Vernon Maxwell,28.0,HOU,SG,75.0,73.0,34.3,5.1,13.0,0.389,1.6,5.4,0.298,3.5,7.6,0.454,0.451,1.9,2.5,0.749,0.6,2.5,3.1,5.1,1.7,0.3,2.5,1.9,13.6,
80.0,Nick Van Exel,22.0,LAL,PG,81.0,80.0,33.3,5.1,13.0,0.394,1.5,4.5,0.338,3.6,8.5,0.423,0.452,1.9,2.4,0.781,0.6,2.4,2.9,5.8,1.0,0.1,1.8,1.9,13.6,
81.0,Vin Baker,22.0,MIL,C,82.0,63.0,31.2,5.3,10.6,0.501,0.0,0.1,0.2,5.3,10.5,0.502,0.501,2.9,5.0,0.569,3.4,4.2,7.6,2.0,0.7,1.4,2.0,2.8,13.5,
82.0,Dana Barros,26.0,PHI,PG,81.0,70.0,31.1,5.1,10.8,0.469,1.7,4.4,0.381,3.4,6.5,0.529,0.546,1.4,1.8,0.8,0.3,2.1,2.4,5.2,1.3,0.1,2.1,1.2,13.3,
83.0,Sherman Douglas,27.0,BOS,PG,78.0,78.0,35.8,5.4,11.8,0.462,0.2,0.7,0.232,5.3,11.1,0.477,0.47,2.3,3.5,0.641,0.9,1.6,2.5,8.8,1.1,0.1,3.0,2.2,13.3,
84.0,Frank Brickowski,34.0,2TM,C,71.0,46.0,29.5,5.2,10.6,0.488,0.1,0.3,0.2,5.1,10.3,0.496,0.491,2.7,3.6,0.768,1.2,4.5,5.7,3.1,1.1,0.4,2.5,3.4,13.2,
85.0,Terry Porter,30.0,POR,PG,77.0,34.0,26.9,4.5,10.9,0.416,1.4,3.7,0.39,3.1,7.2,0.43,0.482,2.6,3.0,0.872,0.6,2.2,2.8,5.2,1.0,0.2,2.2,1.7,13.1,
86.0,Reggie Williams,29.0,DEN,SF,82.0,68.0,32.4,5.1,12.4,0.412,0.8,2.8,0.278,4.3,9.6,0.452,0.444,2.0,2.7,0.733,1.2,3.6,4.8,3.7,1.4,0.8,2.0,3.5,13.0,
87.0,Dennis Scott,25.0,ORL,SF,82.0,37.0,27.8,4.7,11.6,0.405,1.9,4.7,0.399,2.8,6.8,0.408,0.486,1.5,1.9,0.774,0.7,2.0,2.7,2.6,1.0,0.4,1.1,2.0,12.8,
88.0,Todd Day,24.0,MIL,SG,76.0,39.0,28.0,4.6,11.1,0.415,0.4,1.9,0.223,4.2,9.2,0.456,0.435,3.0,4.4,0.698,1.5,2.6,4.1,1.8,1.4,0.7,1.7,2.9,12.7,
89.0,Spud Webb,30.0,SAC,PG,79.0,62.0,32.5,4.7,10.3,0.46,0.7,2.1,0.335,4.0,8.2,0.492,0.494,2.6,3.2,0.813,0.6,2.3,2.8,6.7,1.2,0.3,2.1,2.3,12.7,
90.0,Orlando Woolridge,34.0,PHI,SF,74.0,1.0,26.4,4.9,10.4,0.471,0.0,0.2,0.071,4.9,10.3,0.478,0.472,2.8,4.1,0.689,1.4,2.6,4.0,1.9,0.6,0.8,1.9,2.5,12.7,6MOY-6
91.0,Bryant Stith,23.0,DEN,SG,82.0,82.0,34.8,4.5,9.9,0.45,0.0,0.1,0.222,4.4,9.8,0.453,0.451,3.5,4.3,0.829,1.5,2.8,4.3,2.4,1.4,0.2,1.6,2.0,12.5,
92.0,Elden Campbell,25.0,LAL,PF,76.0,74.0,29.6,4.9,10.6,0.462,0.0,0.0,0.0,4.9,10.6,0.463,0.462,2.5,3.6,0.689,2.2,4.6,6.8,1.1,0.8,1.9,1.3,3.2,12.3,
93.0,Sam Perkins,32.0,SEA,PF,81.0,41.0,26.8,4.2,9.6,0.438,1.2,3.3,0.367,3.0,6.3,0.475,0.501,2.7,3.4,0.801,1.5,3.0,4.5,1.4,0.8,0.4,1.3,2.4,12.3,
94.0,Michael Adams,31.0,WSB,PG,70.0,67.0,33.4,4.1,10.0,0.408,0.8,2.7,0.288,3.3,7.2,0.454,0.448,3.2,3.9,0.83,0.5,2.1,2.6,6.9,1.4,0.1,2.4,2.0,12.1,
95.0,Sean Elliott,25.0,DET,SF,73.0,73.0,33.0,4.9,10.8,0.455,0.4,1.2,0.299,4.6,9.6,0.474,0.472,1.9,2.4,0.803,0.9,2.7,3.6,2.7,0.7,0.4,1.8,2.4,12.1,
96.0,Calbert Cheaney,22.0,WSB,SG,65.0,21.0,24.7,5.0,10.7,0.47,0.0,0.4,0.043,5.0,10.4,0.484,0.471,1.9,2.5,0.77,1.4,1.6,2.9,1.9,1.0,0.2,1.7,2.3,12.0,
97.0,Derrick McKey,27.0,IND,SF,76.0,76.0,34.4,4.7,9.3,0.5,0.1,0.4,0.29,4.6,8.9,0.51,0.506,2.5,3.3,0.756,1.7,3.6,5.3,4.3,1.5,0.6,3.0,3.3,12.0,
98.0,Dikembe Mutombo,27.0,DEN,C,82.0,82.0,34.8,4.5,7.8,0.569,0.0,0.0,0.0,4.5,7.8,0.569,0.569,3.1,5.4,0.583,3.5,8.4,11.8,1.5,0.7,4.1,2.5,3.2,12.0,DPOY-3
99.0,Willie Anderson,27.0,SAS,SG,80.0,79.0,31.1,4.9,10.5,0.471,0.3,0.9,0.324,4.7,9.6,0.484,0.484,1.8,2.1,0.848,0.9,2.2,3.0,4.3,0.9,0.6,1.9,2.3,11.9,
100.0,Ken Norman,29.0,MIL,SF,82.0,75.0,31.0,5.0,11.2,0.448,0.8,2.3,0.333,4.3,8.9,0.478,0.483,1.1,2.2,0.503,2.1,4.0,6.1,2.7,0.7,0.6,1.8,2.5,11.9,
101.0,Sedale Threatt,32.0,LAL,PG,81.0,20.0,28.1,5.1,10.5,0.482,0.1,0.4,0.152,5.0,10.1,0.496,0.485,1.7,1.9,0.89,0.3,1.5,1.9,4.2,1.4,0.2,1.3,2.3,11.9,
102.0,Armen Gilliam,29.0,NJN,PF,82.0,5.0,24.0,4.2,8.3,0.51,0.0,0.0,0.0,4.2,8.3,0.511,0.51,3.3,4.4,0.759,2.4,3.7,6.1,0.8,0.5,0.7,1.3,1.6,11.8,6MOY-5
103.0,Charles Oakley,30.0,NYK,PF,82.0,82.0,35.8,4.4,9.3,0.478,0.0,0.0,0.0,4.4,9.2,0.48,0.478,3.0,3.8,0.776,4.3,7.5,11.8,2.7,1.3,0.2,2.4,3.6,11.8,"DPOY-9,AS"
104.0,Dale Davis,24.0,IND,PF,66.0,64.0,34.7,4.7,8.8,0.529,0.0,0.0,0.0,4.7,8.8,0.53,0.529,2.3,4.5,0.527,4.2,6.6,10.9,1.5,0.7,1.6,1.5,3.2,11.7,
105.0,Robert Parish,40.0,BOS,C,74.0,74.0,26.9,4.8,9.8,0.491,0.0,0.0,,4.8,9.8,0.491,0.491,2.1,2.8,0.74,1.9,5.4,7.3,1.1,0.6,1.3,1.5,2.6,11.7,
106.0,Loy Vaught,25.0,LAC,PF,75.0,56.0,28.2,5.0,9.3,0.537,0.0,0.1,0.0,5.0,9.2,0.541,0.537,1.7,2.4,0.72,2.9,5.8,8.7,1.0,1.0,0.3,1.3,2.9,11.7,
107.0,Olden Polynice,29.0,2TM,C,68.0,65.0,35.3,5.1,9.7,0.523,0.0,0.0,0.0,5.1,9.7,0.524,0.523,1.4,2.8,0.508,4.4,7.5,11.9,0.6,0.6,1.0,1.1,2.8,11.6,
108.0,Blue Edwards,28.0,MIL,SF,82.0,64.0,28.3,4.7,9.8,0.478,0.5,1.3,0.358,4.2,8.5,0.496,0.501,1.8,2.3,0.799,1.3,2.7,4.0,2.1,1.0,0.3,1.8,2.9,11.6,
109.0,Chuck Person,29.0,MIN,SF,77.0,37.0,26.4,4.6,10.9,0.422,1.3,3.5,0.368,3.3,7.4,0.448,0.482,1.1,1.4,0.759,0.7,2.6,3.3,2.4,0.6,0.2,1.6,2.1,11.6,
110.0,Kenny Smith,28.0,HOU,PG,78.0,78.0,28.3,4.4,9.1,0.48,1.1,2.8,0.405,3.2,6.3,0.513,0.542,1.7,2.0,0.871,0.3,1.5,1.8,4.2,0.8,0.1,1.6,1.6,11.6,
111.0,Kevin Gamble,28.0,BOS,SF,75.0,28.0,25.1,4.9,10.7,0.458,0.3,1.4,0.243,4.6,9.3,0.489,0.473,1.4,1.7,0.817,0.5,1.6,2.1,2.0,0.8,0.3,1.0,1.8,11.5,
113.0,Grant Long,27.0,MIA,PF,69.0,59.0,31.9,4.3,9.7,0.446,0.0,0.1,0.167,4.3,9.7,0.449,0.447,2.7,3.4,0.786,2.8,4.4,7.2,2.5,1.3,0.4,1.8,3.5,11.4,
115.0,Xavier McDaniel,30.0,BOS,SF,82.0,5.0,24.0,4.7,10.2,0.461,0.1,0.5,0.244,4.6,9.7,0.472,0.467,1.8,2.6,0.676,1.7,3.1,4.9,1.5,0.6,0.5,1.4,2.4,11.3,
116.0,Tom Chambers,34.0,UTA,PF,80.0,0.0,23.0,4.1,9.4,0.44,0.2,0.6,0.311,3.9,8.8,0.448,0.449,2.8,3.5,0.786,1.1,3.0,4.1,1.0,0.5,0.4,1.1,2.9,11.2,
