Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
22.0,Reggie Theus,33.0,NJN,SG,81.0,81.0,2955.0,9.5,20.4,0.468,0.9,2.4,0.361,8.7,18.1,0.481,0.488,4.8,5.6,0.851,1.1,2.6,3.7,6.2,1.4,0.6,4.1,3.8,24.7,107.0,112.0,
23.0,Brad Daugherty,25.0,CLE,C,76.0,76.0,2946.0,10.4,19.8,0.524,0.0,0.1,0.0,10.4,19.7,0.525,0.524,7.4,9.9,0.751,3.0,11.2,14.2,4.3,1.3,0.8,3.6,3.3,28.2,112.0,106.0,AS
24.0,Magic Johnson,31.0,LAL,PG,79.0,79.0,2933.0,8.1,17.0,0.477,1.4,4.3,0.32,6.7,12.6,0.532,0.518,9.0,10.0,0.906,1.8,7.8,9.6,17.2,1.8,0.3,5.5,2.6,26.6,124.0,105.0,"MVP-2,AS,NBA1"
25.0,Larry Nance,31.0,CLE,PF,80.0,78.0,2927.0,10.9,20.9,0.524,0.0,0.1,0.25,10.9,20.7,0.526,0.525,4.6,5.7,0.803,3.5,8.4,11.8,4.1,1.1,3.4,2.3,3.8,26.5,116.0,106.0,
26.0,Tony Campbell,28.0,MIN,SG,77.0,71.0,2893.0,11.7,27.0,0.434,0.3,1.1,0.262,11.4,25.9,0.441,0.439,6.4,8.0,0.803,2.9,3.3,6.2,3.8,2.2,0.9,3.4,3.7,30.2,104.0,112.0,
27.0,Derek Harper,29.0,DAL,PG,77.0,77.0,2879.0,10.1,21.7,0.467,1.6,4.4,0.362,8.6,17.4,0.493,0.503,5.1,6.9,0.731,1.0,3.1,4.1,9.7,2.6,0.2,3.1,3.9,26.9,113.0,111.0,DPOY-7
28.0,Reggie Lewis,25.0,BOS,SG,79.0,79.0,2878.0,10.1,20.6,0.491,0.0,0.2,0.077,10.1,20.4,0.495,0.491,4.8,5.8,0.826,2.0,4.9,6.9,3.4,1.7,1.4,2.5,4.0,25.0,112.0,108.0,
29.0,Vernon Maxwell,25.0,HOU,SG,82.0,79.0,2870.0,8.6,21.2,0.404,2.9,8.7,0.337,5.6,12.5,0.45,0.473,3.7,5.0,0.733,0.7,3.3,4.0,5.1,2.2,0.3,2.9,3.0,23.7,106.0,106.0,
30.0,Clyde Drexler,28.0,POR,SG,82.0,82.0,2852.0,10.8,22.4,0.482,1.0,3.2,0.319,9.8,19.2,0.509,0.505,7.0,8.8,0.794,3.5,5.6,9.1,8.3,2.4,1.0,3.9,3.8,29.6,117.0,103.0,"MVP-6,AS,NBA2"
31.0,Harvey Grant,25.0,WSB,PF,77.0,76.0,2842.0,10.5,21.2,0.498,0.0,0.3,0.133,10.5,20.9,0.502,0.498,3.2,4.3,0.743,3.1,6.5,9.6,3.5,1.6,1.1,2.2,4.0,24.3,110.0,108.0,
32.0,James Donaldson,33.0,DAL,C,82.0,82.0,2800.0,6.0,11.2,0.532,0.0,0.0,,6.0,11.2,0.532,0.532,3.0,4.2,0.721,3.7,9.6,13.2,1.3,0.6,1.7,2.7,3.3,14.9,107.0,109.0,
33.0,Brian Shaw,24.0,BOS,PG,79.0,79.0,2772.0,7.8,16.6,0.469,0.1,0.5,0.111,7.7,16.1,0.48,0.471,3.6,4.4,0.819,1.8,4.7,6.5,10.6,1.8,0.6,3.9,3.6,19.2,109.0,108.0,
34.0,Kevin Johnson,24.0,PHO,PG,77.0,76.0,2772.0,10.1,19.6,0.516,0.2,0.8,0.205,10.0,18.9,0.529,0.52,8.9,10.6,0.843,0.9,3.7,4.6,13.4,2.8,0.2,4.6,3.0,29.3,121.0,107.0,"MVP-7,AS,NBA2"
35.0,Craig Ehlo,29.0,CLE,SG,82.0,68.0,2766.0,6.3,14.1,0.445,0.9,2.7,0.329,5.4,11.4,0.473,0.477,1.7,2.6,0.679,2.6,4.5,7.1,6.9,2.2,0.6,2.9,3.8,15.2,103.0,109.0,
36.0,Dennis Rodman,29.0,DET,SF,82.0,77.0,2747.0,5.2,10.6,0.493,0.1,0.6,0.2,5.1,10.1,0.509,0.498,2.1,3.3,0.631,6.9,12.6,19.5,1.6,1.2,1.0,1.8,5.3,12.7,116.0,101.0,DPOY-1
37.0,Charles Oakley,27.0,NYK,PF,76.0,74.0,2739.0,5.7,11.0,0.516,0.0,0.0,0.0,5.7,10.9,0.518,0.516,4.4,5.6,0.784,5.6,11.4,17.0,3.8,1.1,0.3,4.0,5.3,15.7,109.0,105.0,
38.0,Jeff Hornacek,27.0,PHO,SG,80.0,77.0,2733.0,9.5,18.3,0.518,1.1,2.5,0.418,8.4,15.7,0.534,0.547,3.5,3.9,0.897,1.3,4.3,5.6,7.1,1.9,0.3,2.3,3.2,23.5,122.0,108.0,
39.0,Jay Humphries,28.0,MIL,PG,80.0,80.0,2726.0,8.8,17.6,0.502,1.1,2.9,0.373,7.7,14.6,0.528,0.533,3.5,4.4,0.799,1.0,3.0,4.0,9.9,2.4,0.1,2.8,4.3,22.3,119.0,109.0,
40.0,Scott Skiles,26.0,ORL,PG,79.0,66.0,2714.0,8.2,18.5,0.445,1.7,4.1,0.408,6.6,14.4,0.455,0.489,6.0,6.7,0.902,1.0,3.8,4.8,11.7,1.6,0.1,4.5,3.4,24.1,114.0,112.0,MIP-1
41.0,Kevin Gamble,25.0,BOS,SF,82.0,76.0,2706.0,9.9,16.8,0.587,0.0,0.1,0.0,9.9,16.7,0.592,0.587,3.3,4.1,0.815,1.5,3.3,4.8,4.6,1.8,0.6,2.7,4.3,23.1,120.0,110.0,
42.0,Charles Smith,25.0,LAC,SF,74.0,74.0,2703.0,9.7,20.8,0.469,0.0,0.1,0.0,9.7,20.6,0.472,0.469,6.8,8.6,0.793,3.8,7.0,10.8,2.4,1.4,2.6,2.9,4.7,26.3,110.0,105.0,
43.0,Kenny Smith,25.0,HOU,PG,78.0,78.0,2699.0,9.4,18.1,0.52,0.9,2.4,0.363,8.5,15.7,0.545,0.545,5.2,6.1,0.844,0.7,2.3,2.9,10.0,1.9,0.2,4.3,2.4,24.9,117.0,108.0,MVP-17
44.0,Bill Laimbeer,33.0,DET,C,82.0,81.0,2668.0,7.3,15.2,0.478,0.7,2.4,0.296,6.6,12.8,0.513,0.502,2.4,2.9,0.837,3.4,11.0,14.4,3.1,0.7,1.1,1.9,4.7,17.7,114.0,103.0,
45.0,Terry Porter,27.0,POR,PG,81.0,81.0,2665.0,8.7,16.9,0.515,2.3,5.6,0.415,6.4,11.3,0.564,0.584,5.0,6.1,0.823,0.9,4.1,5.1,11.6,2.8,0.2,3.4,2.7,24.7,127.0,104.0,"MVP-9,AS"
46.0,Glen Rice,23.0,MIA,SF,77.0,77.0,2646.0,10.1,21.8,0.461,1.3,3.4,0.386,8.8,18.4,0.475,0.491,3.1,3.8,0.818,1.6,5.4,7.0,3.5,1.8,0.5,3.0,3.9,24.5,105.0,109.0,
47.0,Armen Gilliam,26.0,2TM,PF,75.0,75.0,2644.0,9.2,18.9,0.487,0.0,0.0,0.0,9.2,18.8,0.487,0.487,5.1,6.2,0.815,4.1,7.1,11.3,2.0,1.3,1.0,3.3,3.5,23.4,106.0,109.0,
48.0,Horace Grant,25.0,CHI,PF,78.0,76.0,2641.0,7.6,13.9,0.547,0.0,0.1,0.167,7.6,13.8,0.55,0.548,3.7,5.3,0.711,5.1,7.5,12.5,3.4,1.8,1.3,1.7,3.9,19.0,126.0,105.0,
49.0,Xavier McDaniel,27.0,2TM,SF,81.0,79.0,2634.0,10.7,21.6,0.497,0.0,0.1,0.0,10.7,21.5,0.501,0.497,3.5,4.9,0.723,3.2,7.0,10.1,3.4,1.4,0.8,3.4,4.8,25.0,105.0,107.0,
50.0,Detlef Schrempf,28.0,IND,PF,82.0,3.0,2632.0,7.9,15.3,0.52,0.3,0.7,0.375,7.7,14.5,0.527,0.529,8.1,9.9,0.818,3.3,8.8,12.1,5.5,1.1,0.4,3.2,4.8,24.2,122.0,111.0,6MOY-1
51.0,Byron Scott,29.0,LAL,SG,82.0,82.0,2630.0,9.7,20.4,0.477,1.4,4.2,0.324,8.3,16.1,0.517,0.51,2.3,2.9,0.797,1.0,3.7,4.8,3.4,1.8,0.4,1.6,2.8,23.1,112.0,107.0,
52.0,Derrick Coleman,23.0,NJN,PF,74.0,68.0,2602.0,9.6,20.4,0.467,0.2,0.7,0.342,9.3,19.7,0.472,0.473,6.0,8.2,0.731,5.0,9.1,14.1,3.0,1.3,1.8,4.0,4.0,25.4,106.0,106.0,ROY-1
53.0,Alvin Robertson,28.0,MIL,SG,81.0,81.0,2598.0,8.4,17.4,0.485,0.4,1.2,0.365,8.0,16.2,0.493,0.497,3.8,5.1,0.757,3.7,5.2,8.8,8.5,4.7,0.3,4.1,5.2,21.1,109.0,103.0,"DPOY-3,AS"
54.0,Willie Anderson,24.0,SAS,SG,75.0,75.0,2592.0,8.5,18.6,0.457,0.1,0.7,0.2,8.4,18.0,0.467,0.461,3.2,4.0,0.798,1.3,5.3,6.6,6.7,1.5,0.9,3.1,4.2,20.3,103.0,105.0,
55.0,Doc Rivers,29.0,ATL,PG,79.0,79.0,2586.0,8.4,19.2,0.435,1.7,4.9,0.336,6.7,14.3,0.47,0.478,4.2,4.9,0.844,0.9,3.9,4.8,6.4,2.8,0.9,2.4,4.1,22.5,113.0,110.0,
56.0,Mookie Blaylock,23.0,NJN,PG,72.0,70.0,2585.0,8.1,19.4,0.416,0.3,1.7,0.154,7.8,17.7,0.441,0.423,2.6,3.3,0.79,1.3,3.4,4.7,8.3,3.2,0.7,3.9,3.4,19.0,97.0,107.0,
57.0,Buck Williams,30.0,POR,PF,80.0,80.0,2582.0,6.6,11.0,0.602,0.0,0.0,,6.6,11.0,0.602,0.602,4.0,5.7,0.705,4.2,9.7,13.9,1.8,0.9,0.9,2.5,4.6,17.3,121.0,104.0,DPOY-5
58.0,Mark Eaton,34.0,UTA,C,80.0,80.0,2580.0,3.3,5.7,0.579,0.0,0.0,,3.3,5.7,0.579,0.579,1.4,2.2,0.634,3.6,9.5,13.0,1.0,0.8,3.7,1.9,5.8,8.0,109.0,103.0,
59.0,Chuck Person,26.0,IND,SF,80.0,79.0,2566.0,11.7,23.2,0.504,1.3,3.8,0.34,10.4,19.4,0.536,0.532,3.1,4.3,0.721,2.3,5.6,7.9,4.5,1.1,0.3,3.5,4.2,27.8,108.0,114.0,
60.0,Sherman Douglas,24.0,MIA,PG,73.0,73.0,2562.0,10.0,19.9,0.504,0.1,0.6,0.129,10.0,19.3,0.516,0.506,5.4,7.8,0.686,1.5,2.5,3.9,11.8,2.3,0.1,5.1,3.4,25.5,108.0,110.0,
61.0,Rodney McCray,29.0,DAL,PF,74.0,68.0,2561.0,6.7,13.5,0.495,0.3,0.8,0.333,6.4,12.7,0.505,0.504,3.2,3.9,0.803,3.0,8.1,11.1,5.2,1.4,1.0,2.6,4.0,16.8,112.0,109.0,
62.0,Chris Morris,25.0,NJN,SF,79.0,68.0,2553.0,7.7,18.2,0.425,0.9,3.4,0.251,6.9,14.8,0.465,0.449,3.4,4.6,0.734,4.0,5.9,9.9,4.2,2.6,1.8,3.2,4.7,19.7,103.0,105.0,
63.0,Antoine Carr,29.0,SAC,PF,77.0,48.0,2527.0,12.6,24.6,0.511,0.0,0.1,0.0,12.6,24.6,0.513,0.511,5.9,7.8,0.758,3.3,5.2,8.4,3.8,0.9,2.0,3.4,6.3,31.1,108.0,110.0,
64.0,Grant Long,24.0,MIA,PF,80.0,66.0,2514.0,5.3,10.8,0.492,0.0,0.1,0.167,5.3,10.7,0.495,0.493,3.5,4.4,0.787,4.3,6.6,10.9,3.4,2.3,0.8,3.0,5.7,14.1,108.0,107.0,
65.0,Kevin Duckworth,26.0,POR,C,81.0,81.0,2511.0,9.9,20.6,0.481,0.0,0.0,0.0,9.9,20.6,0.482,0.481,4.6,5.9,0.772,3.4,6.7,10.1,1.7,0.6,0.6,3.5,4.8,24.4,103.0,107.0,AS
66.0,Sam Perkins,29.0,LAL,PF,73.0,66.0,2504.0,7.5,15.2,0.495,0.4,1.3,0.281,7.1,13.9,0.515,0.507,4.7,5.7,0.821,3.4,7.6,11.0,2.2,1.3,1.6,2.1,5.0,20.0,117.0,104.0,
67.0,Derrick McKey,24.0,SEA,SF,73.0,55.0,2503.0,8.7,16.9,0.517,0.1,0.4,0.211,8.7,16.5,0.524,0.519,4.7,5.5,0.845,3.4,5.0,8.4,3.4,1.8,1.1,3.2,4.4,22.2,115.0,109.0,
68.0,Charles Barkley,27.0,PHI,SF,67.0,67.0,2498.0,13.4,23.4,0.57,0.9,3.1,0.284,12.5,20.3,0.614,0.589,9.5,13.2,0.722,5.2,8.5,13.7,5.7,2.2,0.7,4.2,3.5,37.1,123.0,106.0,"MVP-4,AS,NBA1"
69.0,Thurl Bailey,29.0,UTA,PF,82.0,22.0,2486.0,8.1,17.7,0.458,0.0,0.1,0.0,8.1,17.6,0.459,0.458,4.4,5.5,0.808,2.0,6.2,8.2,2.5,1.1,1.8,2.6,3.2,20.6,101.0,106.0,6MOY-6
70.0,Johnny Newman,27.0,CHH,SF,81.0,81.0,2477.0,9.5,20.3,0.47,0.6,1.7,0.357,8.9,18.6,0.48,0.485,7.7,9.5,0.809,1.9,3.2,5.1,3.7,2.0,0.3,3.8,5.5,27.3,107.0,112.0,
71.0,Tom Chambers,31.0,PHO,PF,76.0,75.0,2475.0,10.7,24.4,0.437,0.4,1.4,0.274,10.3,23.0,0.447,0.445,7.3,8.8,0.826,2.0,7.4,9.4,3.7,1.2,1.0,3.4,4.5,29.0,106.0,106.0,AS
72.0,J.R. Reid,22.0,CHH,C,80.0,80.0,2467.0,7.2,15.5,0.466,0.0,0.0,0.0,7.2,15.4,0.467,0.466,3.6,5.2,0.703,3.1,7.0,10.0,1.8,1.7,0.9,3.1,5.7,18.0,98.0,109.0,
73.0,Jeff Malone,29.0,UTA,SG,69.0,69.0,2466.0,10.7,21.1,0.508,0.0,0.1,0.167,10.7,21.0,0.51,0.508,4.7,5.1,0.917,0.7,3.5,4.2,2.9,1.0,0.1,2.2,2.6,26.2,110.0,110.0,
74.0,Shawn Kemp,21.0,SEA,PF,81.0,66.0,2442.0,9.4,18.6,0.508,0.0,0.2,0.167,9.4,18.3,0.513,0.509,5.9,8.9,0.661,5.5,8.4,13.9,2.9,1.6,2.5,4.1,6.5,24.8,109.0,106.0,
75.0,Robert Parish,37.0,BOS,C,81.0,81.0,2441.0,9.7,16.2,0.598,0.0,0.0,0.0,9.7,16.2,0.599,0.598,4.7,6.2,0.767,5.4,11.7,17.1,1.3,1.3,2.1,3.1,3.9,24.1,122.0,103.0,"MVP-14,AS"
76.0,Rick Mahorn,32.0,PHI,C,80.0,74.0,2439.0,5.4,11.5,0.467,0.0,0.2,0.0,5.4,11.3,0.475,0.467,3.9,4.9,0.788,3.1,9.7,12.8,2.4,1.6,1.2,2.6,5.7,14.6,105.0,106.0,
77.0,Kiki Vandeweghe,32.0,NYK,SF,75.0,72.0,2420.0,9.6,19.4,0.494,1.1,2.9,0.362,8.5,16.4,0.518,0.522,5.4,6.0,0.899,1.6,2.1,3.8,2.3,0.9,0.2,2.3,2.5,25.6,116.0,113.0,
78.0,Bernard King,34.0,WSB,SF,64.0,64.0,2401.0,14.6,31.0,0.472,0.2,0.8,0.216,14.4,30.2,0.478,0.475,7.8,9.9,0.79,2.3,4.2,6.5,6.0,1.1,0.3,5.2,3.8,37.2,103.0,111.0,"MVP-16,AS,NBA3"
79.0,Vinnie Johnson,34.0,DET,SG,82.0,28.0,2390.0,8.9,20.5,0.434,0.2,0.7,0.324,8.6,19.7,0.438,0.44,2.9,4.6,0.646,2.4,3.7,6.1,5.9,1.6,0.3,2.6,3.6,20.9,103.0,107.0,
80.0,Rory Sparrow,32.0,SAC,PG,80.0,74.0,2375.0,7.9,16.1,0.491,0.7,1.7,0.397,7.3,14.5,0.501,0.511,1.2,1.8,0.699,1.0,3.0,4.0,7.7,1.8,0.3,2.7,4.0,17.7,105.0,112.0,
81.0,Kevin Willis,28.0,ATL,PF,80.0,80.0,2373.0,9.1,18.1,0.504,0.1,0.2,0.4,9.0,17.9,0.505,0.506,3.3,4.9,0.668,5.3,9.1,14.4,2.0,1.2,0.8,3.1,4.8,21.6,108.0,109.0,
82.0,Jerome Kersey,28.0,POR,SF,73.0,72.0,2359.0,8.6,18.0,0.478,0.1,0.3,0.308,8.5,17.7,0.481,0.48,4.7,6.6,0.709,3.4,6.3,9.7,4.6,2.0,1.5,3.0,5.1,21.9,109.0,103.0,
83.0,Michael Adams,28.0,DEN,PG,66.0,66.0,2346.0,10.1,25.6,0.394,3.0,10.2,0.296,7.1,15.4,0.459,0.453,8.4,9.5,0.879,1.0,3.6,4.6,12.5,2.6,0.1,4.3,2.9,31.5,113.0,115.0,
84.0,Ron Anderson,32.0,PHI,SF,82.0,13.0,2340.0,11.0,22.6,0.485,0.2,0.9,0.209,10.8,21.7,0.497,0.49,3.5,4.2,0.833,2.2,5.7,7.9,2.5,1.4,0.3,2.1,3.5,25.7,107.0,110.0,
85.0,Dennis Scott,22.0,ORL,SG,82.0,73.0,2336.0,10.4,24.4,0.425,2.6,6.9,0.374,7.8,17.5,0.445,0.478,3.2,4.2,0.75,1.3,3.6,4.9,2.8,1.3,0.5,2.6,4.2,26.5,104.0,112.0,ROY-3
86.0,Blair Rasmussen,28.0,DEN,C,70.0,69.0,2325.0,7.4,16.1,0.458,0.0,0.1,0.4,7.3,16.0,0.458,0.459,1.1,1.7,0.677,3.1,9.2,12.3,1.3,0.9,2.4,1.5,5.6,15.9,102.0,113.0,
87.0,Vlade Divac,22.0,LAL,C,82.0,81.0,2310.0,7.9,14.1,0.565,0.1,0.3,0.357,7.8,13.8,0.57,0.569,4.3,6.2,0.703,4.5,10.2,14.7,2.0,2.3,2.8,3.2,5.5,20.3,114.0,99.0,
88.0,Ken Norman,26.0,LAC,SF,70.0,45.0,2309.0,10.8,21.6,0.501,0.1,0.7,0.188,10.7,20.9,0.511,0.504,3.6,5.7,0.629,3.7,6.7,10.3,3.3,1.3,1.3,2.9,4.0,25.4,106.0,107.0,
89.0,Darrell Walker,29.0,WSB,PG,71.0,65.0,2305.0,4.9,11.4,0.43,0.0,0.2,0.0,4.9,11.2,0.437,0.43,2.0,3.3,0.604,3.0,7.6,10.6,9.8,1.7,0.7,3.3,4.2,11.8,101.0,107.0,
90.0,Muggsy Bogues,26.0,CHH,PG,81.0,46.0,2299.0,5.2,11.2,0.46,0.0,0.3,0.0,5.2,11.0,0.471,0.46,1.8,2.3,0.796,1.2,3.4,4.6,14.4,2.9,0.1,2.6,3.4,12.2,114.0,110.0,
91.0,Dan Majerle,25.0,PHO,SF,77.0,7.0,2281.0,8.3,17.1,0.484,0.6,1.8,0.349,7.6,15.3,0.499,0.502,4.7,6.2,0.762,3.5,5.2,8.7,4.5,2.2,0.8,2.4,3.4,21.9,116.0,106.0,6MOY-2
92.0,Buck Johnson,27.0,HOU,SF,73.0,70.0,2279.0,8.9,18.7,0.477,0.0,0.3,0.133,8.9,18.3,0.483,0.478,3.4,4.6,0.727,2.3,4.7,7.1,3.0,1.7,1.0,2.6,5.1,21.2,106.0,106.0,
93.0,Larry Bird,34.0,BOS,SF,60.0,60.0,2277.0,9.9,21.8,0.454,1.6,4.2,0.389,8.2,17.5,0.47,0.492,3.5,3.9,0.891,1.1,9.8,10.9,9.2,2.3,1.2,4.0,2.5,24.9,109.0,103.0,"MVP-9,AS"
94.0,Bill Cartwright,33.0,CHI,C,79.0,79.0,2273.0,7.0,14.3,0.49,0.0,0.0,,7.0,14.3,0.49,0.49,2.7,3.9,0.697,3.7,7.0,10.7,2.8,0.7,0.3,2.5,3.7,16.8,108.0,108.0,
95.0,Rickey Green,36.0,PHI,PG,79.0,75.0,2248.0,7.5,16.1,0.463,0.2,0.8,0.222,7.3,15.3,0.475,0.468,2.6,3.1,0.83,0.7,2.3,3.1,9.2,1.3,0.1,2.4,2.9,17.7,109.0,113.0,
96.0,Gary Payton,22.0,SEA,PG,82.0,82.0,2244.0,5.8,12.8,0.45,0.0,0.3,0.077,5.7,12.5,0.459,0.451,1.5,2.2,0.711,2.4,3.0,5.4,11.7,3.7,0.3,4.0,5.5,13.1,104.0,108.0,
97.0,Benoit Benjamin,26.0,2TM,C,70.0,65.0,2236.0,8.4,17.0,0.496,0.0,0.0,,8.4,17.0,0.496,0.496,4.6,6.4,0.712,3.4,12.3,15.8,2.6,1.2,3.2,5.1,4.0,21.4,97.0,103.0,
98.0,Danny Schayes,31.0,MIL,C,82.0,38.0,2228.0,6.7,13.4,0.499,0.0,0.1,0.0,6.7,13.3,0.503,0.499,6.1,7.4,0.835,3.9,8.1,12.0,2.2,1.2,1.4,2.4,5.9,19.5,119.0,107.0,
99.0,Greg Kite,29.0,ORL,C,82.0,82.0,2225.0,3.6,7.3,0.491,0.0,0.0,,3.6,7.3,0.491,0.491,1.4,2.7,0.512,4.1,8.7,12.8,1.3,0.5,1.8,2.2,6.5,8.6,99.0,109.0,
100.0,Spud Webb,27.0,ATL,PG,75.0,64.0,2197.0,8.0,17.8,0.447,1.2,3.7,0.321,6.8,14.1,0.48,0.481,5.1,5.9,0.868,0.9,2.9,3.9,9.2,2.6,0.1,3.2,4.0,22.2,114.0,111.0,
