Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Michael Jordan,33.0,CHI,SG,82.0,82.0,3106.0,11.21951219512195,23.073170731707318,0.486,111.0,297.0,0.374,809.0,1595.0,0.507,0.516,5.853658536585366,7.024390243902439,0.833,113.0,369.0,482.0,352.0,140.0,44.0,166.0,156.0,29.646341463414632,1.0,"MVP-2,DPOY-5,AS,NBA1"
2.0,Karl Malone,33.0,UTA,PF,82.0,82.0,2998.0,10.536585365853659,19.158536585365855,0.55,0.0,13.0,0.0,864.0,1558.0,0.555,0.55,6.353658536585366,8.414634146341463,0.755,193.0,616.0,809.0,368.0,113.0,48.0,233.0,217.0,27.426829268292682,1.0,"MVP-1,AS,NBA1"
3.0,Glen Rice,29.0,CHH,SF,79.0,78.0,3362.0,9.139240506329115,19.151898734177216,0.477,207.0,440.0,0.47,515.0,1073.0,0.48,0.546,5.8734177215189876,6.772151898734177,0.867,67.0,251.0,318.0,160.0,72.0,26.0,177.0,190.0,26.772151898734176,0.0,"MVP-5,AS,NBA2"
4.0,Mitch Richmond,31.0,SAC,SG,81.0,81.0,3125.0,8.851851851851851,19.48148148148148,0.454,204.0,477.0,0.428,513.0,1101.0,0.466,0.519,5.6419753086419755,6.555555555555555,0.861,59.0,260.0,319.0,338.0,118.0,24.0,237.0,211.0,25.864197530864196,1.0,"MVP-13,AS,NBA2"
5.0,Latrell Sprewell,26.0,GSW,SG,80.0,79.0,3353.0,8.1125,18.05,0.449,147.0,415.0,0.354,502.0,1029.0,0.488,0.5,6.1625,7.3125,0.843,58.0,308.0,366.0,507.0,132.0,45.0,322.0,153.0,24.225,1.0,AS
6.0,Hakeem Olajuwon,34.0,HOU,C,78.0,78.0,2852.0,9.320512820512821,18.28205128205128,0.51,5.0,16.0,0.313,722.0,1410.0,0.512,0.512,4.5,5.717948717948718,0.787,173.0,543.0,716.0,236.0,117.0,173.0,281.0,249.0,23.205128205128204,1.0,"MVP-7,AS,NBA1"
7.0,Kendall Gill,28.0,NJN,SF,82.0,81.0,3199.0,7.853658536585366,17.71951219512195,0.443,74.0,220.0,0.336,570.0,1233.0,0.462,0.469,5.2073170731707314,6.536585365853658,0.797,183.0,316.0,499.0,326.0,154.0,46.0,218.0,225.0,21.817073170731707,0.0,
8.0,Allen Iverson,21.0,PHI,PG,76.0,74.0,3045.0,8.223684210526315,19.789473684210527,0.416,155.0,455.0,0.341,470.0,1049.0,0.448,0.467,5.026315789473684,7.157894736842105,0.702,115.0,197.0,312.0,567.0,157.0,24.0,337.0,233.0,23.513157894736842,0.0,"MVP-17,ROY-1"
9.0,Gary Payton,28.0,SEA,PG,82.0,82.0,3213.0,8.609756097560975,18.073170731707318,0.476,119.0,380.0,0.313,587.0,1102.0,0.533,0.517,3.097560975609756,4.329268292682927,0.715,106.0,272.0,378.0,583.0,197.0,13.0,215.0,208.0,21.76829268292683,2.0,"MVP-6,DPOY-2,AS,NBA2"
10.0,Patrick Ewing,34.0,NYK,C,78.0,78.0,2887.0,8.397435897435898,17.205128205128204,0.488,2.0,9.0,0.222,653.0,1333.0,0.49,0.489,5.628205128205129,7.461538461538462,0.754,175.0,659.0,834.0,156.0,69.0,189.0,269.0,250.0,22.44871794871795,0.0,"MVP-8,AS,NBA2"
11.0,Reggie Miller,31.0,IND,SG,81.0,81.0,2966.0,6.814814814814815,15.358024691358025,0.444,229.0,536.0,0.427,323.0,708.0,0.456,0.536,5.160493827160494,5.864197530864198,0.88,53.0,233.0,286.0,273.0,75.0,25.0,166.0,172.0,21.617283950617285,0.0,
12.0,Grant Hill,24.0,DET,SF,80.0,80.0,3147.0,7.8125,15.7375,0.496,10.0,33.0,0.303,615.0,1226.0,0.502,0.5,5.625,7.9125,0.711,123.0,598.0,721.0,583.0,144.0,48.0,259.0,186.0,21.375,13.0,"MVP-3,AS,NBA1"
13.0,Glenn Robinson,24.0,MIL,SF,80.0,79.0,3114.0,8.3625,17.975,0.465,63.0,180.0,0.35,606.0,1258.0,0.482,0.487,3.6,4.55,0.791,130.0,372.0,502.0,248.0,103.0,68.0,269.0,225.0,21.1125,0.0,
