Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Michael Jordan,26.0,CHI,SG,82.0,82.0,3197.0,12.609756097560975,23.951219512195124,0.526,92.0,245.0,0.376,942.0,1719.0,0.548,0.55,7.2317073170731705,8.524390243902438,0.848,143.0,422.0,565.0,519.0,227.0,54.0,247.0,241.0,33.573170731707314,1.0,"MVP-3,DPOY-5,AS,NBA1"
2.0,Karl Malone,26.0,UTA,PF,82.0,82.0,3122.0,11.146341463414634,19.841463414634145,0.562,16.0,43.0,0.372,898.0,1584.0,0.567,0.567,8.487804878048781,11.134146341463415,0.762,232.0,679.0,911.0,226.0,121.0,50.0,304.0,259.0,30.975609756097562,0.0,"MVP-4,AS,NBA1"
3.0,Patrick Ewing,27.0,NYK,C,82.0,82.0,3165.0,11.24390243902439,20.402439024390244,0.551,1.0,4.0,0.25,921.0,1669.0,0.552,0.551,6.121951219512195,7.902439024390244,0.775,235.0,658.0,893.0,182.0,78.0,327.0,278.0,325.0,28.621951219512194,0.0,"MVP-5,DPOY-5,AS,NBA1"
4.0,Tom Chambers,30.0,PHO,PF,81.0,81.0,3046.0,10.0,19.962962962962962,0.501,24.0,86.0,0.279,786.0,1531.0,0.513,0.508,6.8765432098765435,7.987654320987654,0.861,121.0,450.0,571.0,190.0,88.0,47.0,218.0,260.0,27.17283950617284,0.0,"MVP-8,AS,NBA2"
5.0,Dominique Wilkins,30.0,ATL,SF,80.0,79.0,2888.0,10.125,20.9,0.484,59.0,183.0,0.322,751.0,1489.0,0.504,0.502,5.7375,7.1125,0.807,217.0,304.0,521.0,200.0,126.0,47.0,174.0,141.0,26.725,0.0,AS
6.0,Reggie Miller,24.0,IND,SG,82.0,82.0,3192.0,8.060975609756097,15.695121951219512,0.514,150.0,362.0,0.414,511.0,925.0,0.552,0.572,6.634146341463414,7.646341463414634,0.868,95.0,200.0,295.0,311.0,110.0,18.0,222.0,175.0,24.585365853658537,0.0,AS
7.0,Hakeem Olajuwon,27.0,HOU,C,82.0,82.0,3124.0,9.829268292682928,19.621951219512194,0.501,1.0,6.0,0.167,805.0,1603.0,0.502,0.501,4.658536585365853,6.536585365853658,0.713,299.0,850.0,1149.0,234.0,174.0,376.0,316.0,314.0,24.329268292682926,4.0,"MVP-7,DPOY-2,AS,NBA2"
8.0,David Robinson,24.0,SAS,C,82.0,81.0,3002.0,8.414634146341463,15.853658536585366,0.531,0.0,2.0,0.0,690.0,1298.0,0.532,0.531,7.475609756097561,10.207317073170731,0.732,303.0,680.0,983.0,164.0,138.0,319.0,257.0,259.0,24.304878048780488,3.0,"MVP-6,ROY-1,AS,NBA3"
9.0,Charles Barkley,26.0,PHI,SF,79.0,79.0,3085.0,8.936708860759493,14.89873417721519,0.6,20.0,92.0,0.217,686.0,1085.0,0.632,0.608,7.050632911392405,9.417721518987342,0.749,361.0,548.0,909.0,307.0,148.0,50.0,243.0,250.0,25.17721518987342,2.0,"MVP-2,AS,NBA1"
10.0,Chris Mullin,26.0,GSW,SF,78.0,78.0,2830.0,8.743589743589743,16.307692307692307,0.536,87.0,234.0,0.372,595.0,1038.0,0.573,0.57,6.4743589743589745,7.282051282051282,0.889,130.0,333.0,463.0,319.0,123.0,45.0,239.0,142.0,25.076923076923077,0.0,"AS,NBA3"
11.0,Tony Campbell,27.0,MIN,SG,82.0,81.0,3164.0,8.817073170731707,19.28048780487805,0.457,9.0,54.0,0.167,714.0,1527.0,0.468,0.46,5.463414634146342,6.939024390243903,0.787,209.0,242.0,451.0,213.0,111.0,31.0,251.0,260.0,23.20731707317073,0.0,
12.0,Bernard King,33.0,WSB,SF,82.0,82.0,2687.0,8.670731707317072,17.79268292682927,0.487,3.0,23.0,0.13,708.0,1436.0,0.493,0.488,5.024390243902439,6.2560975609756095,0.803,129.0,275.0,404.0,376.0,51.0,7.0,248.0,230.0,22.402439024390244,0.0,
13.0,Larry Bird,33.0,BOS,SF,75.0,75.0,2944.0,9.573333333333334,20.226666666666667,0.473,65.0,195.0,0.333,653.0,1322.0,0.494,0.495,4.253333333333333,4.573333333333333,0.93,90.0,622.0,712.0,562.0,106.0,61.0,243.0,173.0,24.266666666666666,10.0,"MVP-10,AS,NBA2"
14.0,Jeff Malone,28.0,WSB,SG,75.0,74.0,2567.0,10.413333333333334,21.226666666666667,0.491,1.0,6.0,0.167,780.0,1586.0,0.492,0.491,3.4266666666666667,3.9066666666666667,0.877,54.0,152.0,206.0,243.0,48.0,6.0,125.0,116.0,24.266666666666666,0.0,
15.0,Terry Cummings,28.0,SAS,PF,81.0,78.0,2821.0,8.987654320987655,18.91358024691358,0.475,19.0,59.0,0.322,709.0,1473.0,0.481,0.481,4.234567901234568,5.432098765432099,0.78,226.0,451.0,677.0,219.0,110.0,52.0,202.0,286.0,22.444444444444443,0.0,
16.0,Magic Johnson,30.0,LAL,PG,79.0,79.0,2937.0,6.9113924050632916,14.405063291139241,0.48,106.0,276.0,0.384,440.0,862.0,0.51,0.526,7.177215189873418,8.063291139240507,0.89,128.0,394.0,522.0,907.0,132.0,34.0,289.0,167.0,22.341772151898734,11.0,"MVP-1,AS,NBA1"
17.0,Wayman Tisdale,25.0,SAC,PF,79.0,79.0,2937.0,9.189873417721518,17.50632911392405,0.525,0.0,6.0,0.0,726.0,1377.0,0.527,0.525,3.8734177215189876,4.949367088607595,0.783,185.0,410.0,595.0,108.0,54.0,54.0,153.0,251.0,22.253164556962027,0.0,
18.0,Mitch Richmond,24.0,GSW,SG,78.0,78.0,2799.0,8.205128205128204,16.5,0.497,34.0,95.0,0.358,606.0,1192.0,0.508,0.51,5.205128205128205,6.012820512820513,0.866,98.0,262.0,360.0,223.0,98.0,24.0,201.0,210.0,22.05128205128205,0.0,
19.0,Kevin McHale,32.0,BOS,PF,82.0,25.0,2722.0,7.902439024390244,14.402439024390244,0.549,23.0,69.0,0.333,625.0,1112.0,0.562,0.558,4.7926829268292686,5.365853658536586,0.893,201.0,476.0,677.0,172.0,30.0,157.0,183.0,250.0,20.878048780487806,0.0,AS
20.0,Clyde Drexler,27.0,POR,SG,73.0,73.0,2683.0,9.178082191780822,18.589041095890412,0.494,30.0,106.0,0.283,640.0,1251.0,0.512,0.505,4.561643835616438,5.890410958904109,0.774,208.0,299.0,507.0,432.0,145.0,51.0,191.0,222.0,23.328767123287673,1.0,"MVP-12,AS,NBA3"
21.0,James Worthy,28.0,LAL,SF,80.0,80.0,2960.0,8.8875,16.225,0.548,15.0,49.0,0.306,696.0,1249.0,0.557,0.554,3.1,3.9625,0.782,160.0,318.0,478.0,288.0,99.0,49.0,160.0,190.0,21.0625,0.0,"AS,NBA3"
22.0,Kevin Johnson,23.0,PHO,PG,74.0,74.0,2782.0,7.8108108108108105,15.662162162162161,0.499,8.0,41.0,0.195,570.0,1118.0,0.51,0.502,6.77027027027027,8.08108108108108,0.838,42.0,228.0,270.0,846.0,95.0,14.0,263.0,143.0,22.5,3.0,"AS,NBA2"
23.0,Charles Smith,24.0,LAC,PF,78.0,76.0,2732.0,7.628205128205129,14.679487179487179,0.52,1.0,12.0,0.083,594.0,1133.0,0.524,0.52,5.82051282051282,7.333333333333333,0.794,177.0,347.0,524.0,114.0,86.0,119.0,162.0,294.0,21.08974358974359,0.0,
24.0,Rolando Blackman,30.0,DAL,SG,80.0,80.0,2934.0,7.825,15.7,0.498,13.0,43.0,0.302,613.0,1213.0,0.505,0.504,3.5875,4.25,0.844,88.0,192.0,280.0,289.0,77.0,21.0,174.0,128.0,19.4,0.0,AS
25.0,Moses Malone,34.0,ATL,C,81.0,81.0,2735.0,6.382716049382716,13.296296296296296,0.48,1.0,9.0,0.111,516.0,1068.0,0.483,0.481,6.08641975308642,7.790123456790123,0.781,364.0,448.0,812.0,130.0,47.0,84.0,232.0,158.0,18.864197530864196,0.0,
26.0,Hersey Hawkins,23.0,PHI,SG,82.0,82.0,2856.0,6.365853658536586,13.853658536585366,0.46,84.0,200.0,0.42,438.0,936.0,0.468,0.496,4.719512195121951,5.317073170731708,0.888,85.0,219.0,304.0,261.0,130.0,28.0,185.0,217.0,18.475609756097562,0.0,
27.0,Chuck Person,25.0,IND,SF,77.0,73.0,2714.0,7.857142857142857,16.12987012987013,0.487,94.0,253.0,0.372,511.0,989.0,0.517,0.525,2.74025974025974,3.5064935064935066,0.781,126.0,319.0,445.0,230.0,53.0,20.0,170.0,217.0,19.675324675324674,0.0,
28.0,Isiah Thomas,28.0,DET,PG,81.0,81.0,2993.0,7.148148148148148,16.320987654320987,0.438,42.0,136.0,0.309,537.0,1186.0,0.453,0.454,3.6049382716049383,4.654320987654321,0.775,74.0,234.0,308.0,765.0,139.0,19.0,322.0,206.0,18.419753086419753,0.0,"MVP-13,AS"
29.0,Derek Harper,28.0,DAL,PG,82.0,82.0,3007.0,6.914634146341464,14.158536585365853,0.488,89.0,240.0,0.371,478.0,921.0,0.519,0.527,3.048780487804878,3.841463414634146,0.794,54.0,190.0,244.0,609.0,187.0,26.0,207.0,224.0,17.963414634146343,0.0,DPOY-3
30.0,Xavier McDaniel,26.0,SEA,SF,69.0,67.0,2432.0,8.855072463768115,17.869565217391305,0.496,5.0,17.0,0.294,606.0,1216.0,0.498,0.498,3.536231884057971,4.826086956521739,0.733,165.0,282.0,447.0,171.0,73.0,36.0,187.0,231.0,21.318840579710145,0.0,
31.0,Fat Lever,29.0,DEN,SG,79.0,79.0,2832.0,7.189873417721519,16.240506329113924,0.443,36.0,87.0,0.414,532.0,1196.0,0.445,0.457,3.430379746835443,4.265822784810126,0.804,230.0,504.0,734.0,517.0,168.0,13.0,156.0,172.0,18.265822784810126,5.0,AS
32.0,Reggie Theus,32.0,ORL,SG,76.0,71.0,2350.0,6.802631578947368,15.5,0.439,26.0,105.0,0.248,491.0,1073.0,0.458,0.45,4.973684210526316,5.828947368421052,0.853,75.0,146.0,221.0,407.0,60.0,12.0,226.0,194.0,18.92105263157895,0.0,
33.0,Terry Catledge,26.0,ORL,PF,74.0,72.0,2462.0,7.378378378378378,15.567567567567568,0.474,2.0,8.0,0.25,544.0,1144.0,0.476,0.475,4.608108108108108,6.5675675675675675,0.702,271.0,292.0,563.0,72.0,36.0,17.0,181.0,201.0,19.39189189189189,0.0,
34.0,Alex English,36.0,DEN,SF,80.0,80.0,2211.0,7.9375,16.1625,0.491,2.0,5.0,0.4,633.0,1288.0,0.491,0.492,2.0125,2.2875,0.88,119.0,167.0,286.0,225.0,51.0,23.0,93.0,130.0,17.9125,0.0,
35.0,Mark Price,25.0,CLE,PG,73.0,73.0,2706.0,6.698630136986301,14.602739726027398,0.459,152.0,374.0,0.406,337.0,692.0,0.487,0.53,4.109589041095891,4.63013698630137,0.888,66.0,185.0,251.0,666.0,114.0,5.0,214.0,89.0,19.589041095890412,1.0,
36.0,Terry Porter,26.0,POR,PG,80.0,80.0,2781.0,5.6,12.1125,0.462,89.0,238.0,0.374,359.0,731.0,0.491,0.508,5.2625,5.9,0.892,59.0,213.0,272.0,726.0,151.0,4.0,245.0,150.0,17.575,0.0,
