Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Michael Jordan,27.0,CHI,SG,82.0,82.0,3034.0,12.073170731707316,22.402439024390244,0.539,29.0,93.0,0.312,961.0,1744.0,0.551,0.547,6.963414634146342,8.182926829268293,0.851,118.0,374.0,492.0,453.0,223.0,83.0,202.0,229.0,31.463414634146343,0.0,"MVP-1,DPOY-7,AS,NBA1"
2.0,Karl Malone,27.0,UTA,PF,82.0,82.0,3302.0,10.329268292682928,19.609756097560975,0.527,4.0,14.0,0.286,843.0,1594.0,0.529,0.528,8.341463414634147,10.829268292682928,0.77,236.0,731.0,967.0,270.0,89.0,79.0,244.0,268.0,29.048780487804876,0.0,"MVP-5,AS,NBA1"
3.0,Patrick Ewing,28.0,NYK,C,81.0,81.0,3104.0,10.432098765432098,20.308641975308642,0.514,0.0,6.0,0.0,845.0,1639.0,0.516,0.514,5.728395061728395,7.691358024691358,0.745,194.0,711.0,905.0,244.0,80.0,258.0,291.0,287.0,26.59259259259259,0.0,"MVP-11,DPOY-7,AS,NBA2"
4.0,Chris Mullin,27.0,GSW,SF,82.0,82.0,3315.0,9.475609756097562,17.670731707317074,0.536,40.0,133.0,0.301,737.0,1316.0,0.56,0.55,6.2560975609756095,7.073170731707317,0.884,141.0,302.0,443.0,329.0,173.0,63.0,245.0,176.0,25.695121951219512,0.0,"AS,NBA2"
5.0,David Robinson,25.0,SAS,C,82.0,81.0,3095.0,9.195121951219512,16.658536585365855,0.552,1.0,7.0,0.143,753.0,1359.0,0.554,0.552,7.219512195121951,9.475609756097562,0.762,335.0,728.0,1063.0,208.0,127.0,320.0,270.0,264.0,25.621951219512194,3.0,"MVP-3,DPOY-2,AS,NBA1"
6.0,Dominique Wilkins,31.0,ATL,SF,81.0,81.0,3078.0,9.506172839506172,20.246913580246915,0.47,85.0,249.0,0.341,685.0,1391.0,0.492,0.495,5.8765432098765435,7.08641975308642,0.829,261.0,471.0,732.0,265.0,123.0,65.0,201.0,156.0,25.938271604938272,0.0,"MVP-8,AS,NBA2"
7.0,Tim Hardaway,24.0,GSW,PG,82.0,82.0,3215.0,9.012195121951219,18.914634146341463,0.476,97.0,252.0,0.385,642.0,1299.0,0.494,0.508,3.731707317073171,4.646341463414634,0.803,87.0,245.0,332.0,793.0,214.0,12.0,270.0,228.0,22.9390243902439,0.0,"MVP-19,AS"
8.0,Reggie Miller,25.0,IND,SG,82.0,82.0,2972.0,7.2682926829268295,14.195121951219512,0.512,112.0,322.0,0.348,484.0,842.0,0.575,0.56,6.719512195121951,7.317073170731708,0.918,81.0,200.0,281.0,331.0,109.0,13.0,163.0,165.0,22.621951219512194,1.0,
9.0,Charles Barkley,27.0,PHI,SF,67.0,67.0,2498.0,9.925373134328359,17.417910447761194,0.57,44.0,155.0,0.284,621.0,1012.0,0.614,0.589,7.08955223880597,9.82089552238806,0.722,258.0,422.0,680.0,284.0,110.0,33.0,210.0,173.0,27.597014925373134,0.0,"MVP-4,AS,NBA1"
10.0,Mitch Richmond,25.0,GSW,SG,77.0,77.0,3027.0,9.12987012987013,18.493506493506494,0.494,40.0,115.0,0.348,663.0,1309.0,0.506,0.508,5.116883116883117,6.038961038961039,0.847,147.0,305.0,452.0,238.0,126.0,34.0,230.0,207.0,23.896103896103895,0.0,
