Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Michael Jordan,32.0,CHI,SG,82.0,82.0,3090.0,11.170731707317072,22.5609756097561,0.495,111.0,260.0,0.427,805.0,1590.0,0.506,0.525,6.682926829268292,8.012195121951219,0.834,148.0,395.0,543.0,352.0,180.0,42.0,197.0,195.0,30.378048780487806,0.0,"MVP-1,DPOY-6,AS,NBA1"
2.0,Karl Malone,32.0,UTA,PF,82.0,82.0,3113.0,9.621951219512194,18.536585365853657,0.519,16.0,40.0,0.4,773.0,1480.0,0.522,0.524,6.2439024390243905,8.634146341463415,0.723,175.0,629.0,804.0,345.0,138.0,56.0,199.0,245.0,25.682926829268293,1.0,"MVP-7,AS,NBA1"
3.0,David Robinson,30.0,SAS,C,82.0,82.0,3019.0,8.670731707317072,16.804878048780488,0.516,3.0,9.0,0.333,708.0,1369.0,0.517,0.517,7.634146341463414,10.036585365853659,0.761,319.0,681.0,1000.0,247.0,111.0,271.0,190.0,262.0,25.01219512195122,0.0,"MVP-2,DPOY-4,AS,NBA1"
4.0,Hakeem Olajuwon,33.0,HOU,C,72.0,72.0,2797.0,10.666666666666666,20.75,0.514,3.0,14.0,0.214,765.0,1480.0,0.517,0.515,5.513888888888889,7.611111111111111,0.724,176.0,608.0,784.0,257.0,113.0,207.0,247.0,242.0,26.88888888888889,3.0,"MVP-4,DPOY-5,AS,NBA2"
5.0,Mitch Richmond,30.0,SAC,SG,81.0,81.0,2946.0,7.54320987654321,16.88888888888889,0.447,225.0,515.0,0.437,386.0,853.0,0.453,0.529,5.246913580246914,6.061728395061729,0.866,54.0,215.0,269.0,255.0,125.0,19.0,220.0,233.0,23.11111111111111,0.0,"MVP-16,AS,NBA3"
6.0,Juwan Howard,22.0,WSB,PF,81.0,81.0,3294.0,9.049382716049383,18.51851851851852,0.489,4.0,13.0,0.308,729.0,1487.0,0.49,0.49,3.9382716049382718,5.2592592592592595,0.749,188.0,472.0,660.0,360.0,67.0,39.0,303.0,269.0,22.08641975308642,0.0,"AS,NBA3"
7.0,Anfernee Hardaway,24.0,ORL,PG,82.0,82.0,3015.0,7.597560975609756,14.817073170731707,0.513,89.0,283.0,0.314,534.0,932.0,0.573,0.549,5.426829268292683,7.073170731707317,0.767,129.0,225.0,354.0,582.0,166.0,41.0,229.0,160.0,21.70731707317073,0.0,"MVP-3,AS,NBA1"
8.0,Vin Baker,24.0,MIL,PF,82.0,82.0,3319.0,8.524390243902438,17.426829268292682,0.489,10.0,48.0,0.208,689.0,1381.0,0.499,0.493,3.9146341463414633,5.841463414634147,0.67,263.0,545.0,808.0,212.0,68.0,91.0,216.0,272.0,21.085365853658537,0.0,AS
9.0,Patrick Ewing,33.0,NYK,C,76.0,76.0,2783.0,8.921052631578947,19.157894736842106,0.466,4.0,28.0,0.143,674.0,1428.0,0.472,0.467,4.618421052631579,6.065789473684211,0.761,157.0,649.0,806.0,160.0,68.0,184.0,221.0,247.0,22.513157894736842,1.0,AS
10.0,Glen Rice,28.0,CHH,SF,79.0,79.0,3142.0,7.7215189873417724,16.40506329113924,0.471,171.0,403.0,0.424,439.0,893.0,0.492,0.537,4.037974683544304,4.822784810126582,0.837,86.0,292.0,378.0,232.0,91.0,19.0,163.0,217.0,21.645569620253166,0.0,AS
